,0
2022-05-10,0.2325379708541659
2022-05-11,0.23552826538032812
2022-05-12,0.24112372878949992
2022-05-13,0.24657019848446532
2022-05-16,0.24975438307716033
2022-05-17,0.25119766592218123
2022-05-18,0.25219987581882697
2022-05-19,0.2547243447358328
2022-05-20,0.25617746868940094
2022-05-23,0.2582256988797847
2022-05-24,0.2602732461347218
2022-05-25,0.2614046868350096
2022-05-26,0.26253656003954784
2022-05-27,0.2627487930442401
2022-05-30,0.26267618788375957
2022-05-31,0.262319604150509
2022-06-01,0.26212922402533384
2022-06-02,0.26173618564512097
2022-06-03,0.2613106068335172
2022-06-06,0.26064022186361835
2022-06-07,0.25988565275815717
2022-06-08,0.25858720000461255
2022-06-09,0.2577071516005026
2022-06-10,0.2570380032277501
2022-06-13,0.2559502352303961
2022-06-14,0.2554968228802243
2022-06-15,0.2549239822982231
2022-06-16,0.2542327708219292
2022-06-17,0.2526385690098838
2022-06-20,0.2523643522316589
2022-06-21,0.25180170217677605
2022-06-22,0.2515896708106496
2022-06-23,0.25095295137019635
2022-06-24,0.25039709045059494
2022-06-27,0.24996665384596908
2022-06-28,0.24979226958249956
2022-06-29,0.2497836169803668
2022-06-30,0.24969675681833076
2022-07-01,0.24931861217639403
2022-07-04,0.2489557299284152
2022-07-05,0.24844696360608265
2022-07-06,0.2480836058630446
2022-07-07,0.2482684672979664
2022-07-08,0.24832459501997114
2022-07-11,0.2488724336112475
2022-07-12,0.2501992702075722
2022-07-13,0.25174779111285767
2022-07-14,0.25313113538091375
2022-07-15,0.2561656913031178
2022-07-18,0.26104367766934605
2022-07-19,0.2672642084940156
2022-07-20,0.2715543598409888
2022-07-21,0.27752013575687917
2022-07-22,0.2822886807008354
2022-07-25,0.28592924223894634
2022-07-26,0.2882366838149504
2022-07-27,0.29074976236258776
2022-07-28,0.29399144172420427
2022-07-29,0.2987500544841508
2022-08-01,0.303912794065553
2022-08-02,0.3085794366540497
2022-08-03,0.31281855614529824
2022-08-04,0.31628740299205294
2022-08-05,0.31904261221257263
2022-08-08,0.3217314852174394
2022-08-10,0.323946448949701
2022-08-11,0.32688222037366965
2022-08-12,0.32974296423238375
2022-08-16,0.33343974841157936
2022-08-17,0.33683752106766446
2022-08-18,0.34002181888873056
2022-08-19,0.34234444566647765
2022-08-22,0.34380963697690886
2022-08-23,0.3454717905409962
2022-08-24,0.34734143901258147
2022-08-25,0.3495619397600083
2022-08-26,0.3523464744312904
2022-08-29,0.3542406159576405
2022-08-30,0.3564343913171464
2022-09-01,0.3579223064399471
2022-09-02,0.3590939015350364
2022-09-05,0.36022274659030734
2022-09-06,0.3615943268859408
2022-09-07,0.362800728824268
2022-09-08,0.36398139074296576
2022-09-09,0.36511391616896854
2022-09-12,0.3664458224641408
2022-09-13,0.367706004069227
2022-09-14,0.36853439760671863
2022-09-15,0.3687289408069067
2022-09-16,0.3685433765773125
2022-09-19,0.368335631893822
2022-09-20,0.36809909720106954
2022-09-21,0.36782379895328776
2022-09-22,0.36783467985353163
2022-09-23,0.3682158775659897
2022-09-26,0.36797984174776793
2022-09-27,0.3672228337534087
2022-09-28,0.3663435912840216
2022-09-29,0.3660503704751297
2022-09-30,0.36571649168950426
2022-10-03,0.3656363385893518
2022-10-04,0.36581663263971487
2022-10-06,0.36643418359247815
2022-10-07,0.36694441829802393
2022-10-10,0.3675163039388489
2022-10-11,0.36848933333642064
2022-10-12,0.3696543900136609
2022-10-13,0.3708896076793606
2022-10-14,0.3718943750118135
2022-10-17,0.3727920957075453
2022-10-18,0.3735377364946452
2022-10-19,0.37411289724934976
2022-10-20,0.37478030964405873
2022-10-21,0.37555763621164195
2022-10-24,0.37628933742397325
2022-10-25,0.3771080897838235
2022-10-27,0.3792161324517935
2022-10-28,0.38104971034204616
2022-10-31,0.38289669854504993
2022-11-01,0.38516467025892376
2022-11-02,0.38666344631326843
2022-11-03,0.3883080316834452
2022-11-04,0.38880654406290066
2022-11-07,0.3895382925539708
2022-11-09,0.3901606941608287
2022-11-10,0.39053136616405476
2022-11-11,0.3916835889230229
2022-11-14,0.39307931287923603
2022-11-15,0.3944547659882463
2022-11-16,0.3955433390933308
2022-11-17,0.39600066232818343
2022-11-18,0.39616433286711356
2022-11-21,0.39610711073769217
2022-11-22,0.3956613641176041
2022-11-23,0.39507146736713544
2022-11-24,0.39409321814554654
2022-11-25,0.39280989040033165
2022-11-28,0.39224292403913336
2022-11-29,0.3919326816616271
2022-11-30,0.3921534949868032
2022-12-01,0.3909202470413486
2022-12-02,0.389376313694801
2022-12-05,0.3886721716565889
2022-12-06,0.3880648389091086
2022-12-07,0.38728273953837283
2022-12-08,0.38636308883651144
2022-12-09,0.3850092274634265
2022-12-12,0.3837613374840344
2022-12-13,0.38277242575263526
2022-12-14,0.3817682268495164
2022-12-15,0.38079790768492483
2022-12-16,0.38004400291919627
2022-12-19,0.37934999381824386
2022-12-20,0.3782405997888515
2022-12-21,0.3767800266062582
2022-12-22,0.3747126225501503
2022-12-23,0.372443895566867
2022-12-26,0.37186230351039073
2022-12-27,0.37108992564990334
2022-12-28,0.3708858007109139
2022-12-29,0.37025217706719155
2022-12-30,0.37072049630900966
2023-01-02,0.37136418637733604
2023-01-03,0.37190941375886233
2023-01-04,0.37236169080890974
2023-01-05,0.37265989795667376
2023-01-06,0.37307908695825504
2023-01-09,0.37311630972756854
2023-01-10,0.3732219287513321
2023-01-11,0.37313907505268495
2023-01-12,0.37331092802877613
2023-01-13,0.3733864484419638
2023-01-16,0.3733758761700477
2023-01-17,0.37321209614396916
2023-01-18,0.3728683834815515
2023-01-19,0.3724826645800765
2023-01-20,0.3715887600719272
2023-01-23,0.3709167226458468
2023-01-24,0.37051839177865276
2023-01-25,0.37033895844581893
2023-01-27,0.3701462787577369
2023-01-30,0.37002419499501127
2023-01-31,0.3702003158110181
2023-02-01,0.37040126827737313
2023-02-02,0.37078083097347314
2023-02-03,0.37122051196071837
2023-02-06,0.3714911172810309
2023-02-07,0.37165092153220175
2023-02-08,0.371655612870214
2023-02-09,0.37132348367528795
2023-02-10,0.37084341552752187
2023-02-13,0.37018722028709683
2023-02-14,0.3695139913321675
2023-02-15,0.3688847996704044
2023-02-16,0.3675370895827509
2023-02-17,0.36404700700559434
2023-02-20,0.3620158999200673
2023-02-21,0.3599323562838743
2023-02-22,0.35882487238314925
2023-02-23,0.3575655539991909
2023-02-24,0.3559777163621234
2023-02-27,0.3547294732188775
2023-02-28,0.35453881008527305
2023-03-01,0.35152826105318885
2023-03-02,0.3510069782716857
2023-03-03,0.3506112531735215
2023-03-06,0.3496815463914267
2023-03-08,0.34807444726231684
2023-03-09,0.34437036540393956
2023-03-10,0.3402381371374429
2023-03-13,0.3374626070742008
2023-03-14,0.33648984335891385
2023-03-15,0.335867243171979
2023-03-16,0.33502920221137933
2023-03-17,0.33408300868257385
2023-03-20,0.33369889676247255
2023-03-21,0.3344215772817973
2023-03-22,0.33484136606497905
2023-03-23,0.3349671650917043
2023-03-24,0.33528501264901506
2023-03-27,0.3357174638586381
2023-03-28,0.33654613883294926
2023-03-29,0.33713960729512116
2023-03-31,0.33770272029729737
2023-04-03,0.3374248904663775
2023-04-05,0.3375050279552976
2023-04-06,0.3375312609222034
2023-04-10,0.337164936798292
2023-04-11,0.3362059822699825
2023-04-12,0.33373944170954184
2023-04-13,0.33016169155230146
2023-04-17,0.32793507922267506
2023-04-18,0.32632619198460355
2023-04-19,0.32502001268560365
2023-04-20,0.3247466676113795
2023-04-21,0.32427582673703315
2023-04-24,0.3243469597506916
2023-04-25,0.3252566160624785
2023-04-26,0.32635824288323767
2023-04-27,0.3273418420090178
2023-04-28,0.3297799240281303
2023-05-02,0.3331490330372391
2023-05-03,0.3365671839324518
2023-05-04,0.33945754372902237
2023-05-05,0.3409024700143325
2023-05-08,0.3428406423423711
2023-05-09,0.3447015822170646
2023-05-10,0.34636907115988813
2023-05-11,0.34724755070674845
2023-05-12,0.3465157694625707
2023-05-15,0.3444624744344645
2023-05-16,0.34133274717984613
2023-05-17,0.33774067458929846
2023-05-18,0.33078064587052897
2023-05-19,0.3235742974088056
2023-05-22,0.3187384950643386
2023-05-23,0.3160477993549455
2023-05-24,0.3134591998102931
2023-05-25,0.3098504854241778
2023-05-26,0.3073861979831203
2023-05-29,0.3034295535387333
2023-05-30,0.29896929492940477
2023-05-31,0.2950463062115942
2023-06-01,0.2906719376022876
2023-06-02,0.28744313350136996
2023-06-05,0.2850584871195639
2023-06-06,0.2833688689190589
2023-06-07,0.2820043616238115
2023-06-08,0.28154485665522766
2023-06-09,0.2805785720825398
2023-06-12,0.2804810437573655
2023-06-13,0.2805763424881198
2023-06-14,0.2810797685828942
2023-06-15,0.28188580512014766
2023-06-16,0.28343073168426863
2023-06-19,0.2844188266174467
2023-06-20,0.2845736543965137
2023-06-21,0.28363490319692697
2023-06-22,0.281055913489033
2023-06-23,0.27930894170867426
2023-06-26,0.274686972140048
2023-06-27,0.2724470344231458
2023-06-28,0.2699089701262399
2023-06-30,0.2692354519411345
2023-07-03,0.26856393224862
2023-07-04,0.26775938866079246
2023-07-05,0.2662620707558096
2023-07-06,0.2644356022342131
2023-07-07,0.26179441406954995
2023-07-10,0.2595504518583738
2023-07-11,0.2586405409889528
2023-07-12,0.257649498867601
2023-07-13,0.25762692057042336
2023-07-14,0.25776332075309294
2023-07-17,0.25793970127106325
2023-07-18,0.25821590966075103
2023-07-19,0.258519220602503
2023-07-20,0.25874017563271423
2023-07-21,0.25900462219217735
2023-07-24,0.25831210832052015
2023-07-25,0.2567597544136003
2023-07-26,0.2536588502895883
2023-07-27,0.2517754388198366
2023-07-28,0.24820064164637004
2023-07-31,0.2453935013940856
2023-08-01,0.24339414171147122
2023-08-02,0.24235826150287448
2023-08-03,0.2408959572409435
2023-08-04,0.2385945347742126
2023-08-07,0.23480526869803242
2023-08-08,0.23056719440031884
2023-08-09,0.22685478224008107
2023-08-10,0.22335969138556747
2023-08-11,0.22048004747161776
2023-08-14,0.21826303919230494
2023-08-16,0.21620463307740354
2023-08-17,0.21446893210867574
2023-08-18,0.2119454177922459
2023-08-21,0.20919006708922228
2023-08-22,0.20516438823073568
2023-08-23,0.20119469145180877
2023-08-24,0.19794367988317838
2023-08-25,0.19612028421810354
2023-08-28,0.19539999887983842
2023-08-29,0.19483345083776976
2023-08-30,0.1942439758100554
2023-08-31,0.19334754800114995
2023-09-01,0.19096789464649558
2023-09-04,0.19001713515357674
2023-09-05,0.18866367606726864
2023-09-06,0.1881397856852519
2023-09-07,0.18817137059378947
2023-09-08,0.18815369913886096
2023-09-11,0.18890654727521541
2023-09-12,0.1887658016543816
2023-09-13,0.189145932455178
2023-09-14,0.18984966375033974
2023-09-15,0.19063797420157794
2023-09-18,0.19182699691603697
2023-09-20,0.19226902302315324
2023-09-21,0.19235890598094765
2023-09-22,0.19206477953058454
2023-09-25,0.1916181561482262
2023-09-26,0.19166474249315643
2023-09-27,0.1917866631874646
2023-09-28,0.1917590180400127
2023-09-29,0.19147736156525794
2023-10-03,0.1900216452299332
2023-10-04,0.18885698105035084
2023-10-05,0.18814836921897088
2023-10-06,0.18662041599503512
2023-10-09,0.1867936173002561
2023-10-10,0.18601205078950678
2023-10-11,0.18629913871529272
2023-10-12,0.18713471924084546
2023-10-13,0.18661574560484673
2023-10-16,0.1859844112133846
2023-10-17,0.18417657894338027
2023-10-18,0.18313807461871293
2023-10-19,0.1814842182380074
2023-10-20,0.18064457553360036
2023-10-23,0.18134150752658001
2023-10-25,0.18430225266257771
2023-10-26,0.18909243780009302
2023-10-27,0.191939599145718
2023-10-30,0.1949788344748905
2023-10-31,0.19674650011400713
2023-11-01,0.20054839191450843
2023-11-02,0.20206862148137236
2023-11-03,0.20223142524996957
2023-11-06,0.20147158003364712
2023-11-07,0.2006501462252779
2023-11-08,0.1999412565401016
2023-11-09,0.1992046065294141
2023-11-10,0.19936705531017437
2023-11-13,0.19945401901900692
2023-11-15,0.19925991059977338
2023-11-16,0.19892513312785448
2023-11-17,0.19782485922186735
2023-11-20,0.19701348710684238
2023-11-21,0.19593949737989141
2023-11-22,0.19543658444920903
2023-11-23,0.19630800901999365
2023-11-24,0.19795213225557937
2023-11-28,0.20124604976557514
2023-11-29,0.20416870138596555
2023-11-30,0.20734299989842006
2023-12-01,0.2113463545523604
2023-12-04,0.21800932033767292
2023-12-05,0.222840575235631
2023-12-06,0.22690026628043583
2023-12-07,0.230192423569056
2023-12-08,0.23322769490647852
2023-12-11,0.23623786123101875
2023-12-12,0.23857891122159217
2023-12-13,0.2411344947822113
2023-12-14,0.24454028087866359
2023-12-15,0.24729671753796223
2023-12-18,0.24923719591796203
2023-12-19,0.251248996096277
2023-12-20,0.25182082835141234
2023-12-21,0.25261423568620456
2023-12-22,0.25402173292915964
2023-12-26,0.2558163228846044
2023-12-27,0.25780209365284223
2023-12-28,0.25991982306640155
2023-12-29,0.2614399753888263
2024-01-01,0.26231700485878945
2024-01-02,0.26140095987913703
2024-01-03,0.26019492409257794
2024-01-04,0.25941327611765047
2024-01-05,0.25851303671713105
2024-01-08,0.2569112069941309
2024-01-09,0.2551601802454056
2024-01-10,0.25363810189580976
2024-01-11,0.25224886075808195
2024-01-12,0.25062648341005256
2024-01-15,0.2492494368443829
2024-01-16,0.24733341175068074
2024-01-17,0.24630205037478314
2024-01-18,0.24504211635047243
2024-01-19,0.24355571224459044
2024-01-23,0.2414487485621242
2024-01-24,0.2397504886961388
2024-01-25,0.23858299843834616
2024-01-29,0.23696219454780987
2024-01-30,0.23606353237604782
2024-01-31,0.23513930195776697
2024-02-01,0.2344164964669044
2024-02-02,0.23353601290571113
2024-02-05,0.23262291795042092
2024-02-06,0.23117461854783142
2024-02-07,0.22961655638656875
2024-02-08,0.22774146640299378
2024-02-09,0.22640688812654589
2024-02-12,0.22494093992694872
2024-02-13,0.22366800373642526
2024-02-14,0.22271864729013388
2024-02-15,0.22160150726411096
2024-02-16,0.22044005800472338
2024-02-19,0.21914376546921718
2024-02-20,0.21818447453322026
2024-02-21,0.21749844792558878
2024-02-22,0.21667121090072153
2024-02-23,0.21560604736978725
2024-02-26,0.2149185108155228
2024-02-27,0.2145083178281184
2024-02-28,0.2139494994507854
2024-02-29,0.21362154524741112
2024-03-01,0.21299302911007564
2024-03-04,0.21141729622943153
2024-03-05,0.209905122352025
2024-03-06,0.2094903007222783
2024-03-07,0.20935842442066713
2024-03-11,0.2092668806406319
2024-03-12,0.20974146004980168
2024-03-13,0.2118188636255123
2024-03-14,0.2130539682502155
2024-03-15,0.215402803519844
2024-03-18,0.21821474446324096
2024-03-19,0.22350864776885632
2024-03-20,0.22856029049588925
2024-03-21,0.2309141962290333
2024-03-22,0.23169315491210885
2024-03-26,0.2333609971112177
2024-03-27,0.23515531281355903
2024-03-28,0.23563806804194162
2024-04-01,0.23448822978643477
2024-04-02,0.23282045543435964
2024-04-03,0.23148054868491375
2024-04-04,0.23070046179486337
2024-04-05,0.23020436646178377
2024-04-08,0.2291043335290116
2024-04-09,0.22772151245999975
2024-04-10,0.2272087083116808
2024-04-12,0.22691643759825814
2024-04-15,0.2265608748097823
2024-04-16,0.22566805224446554
2024-04-18,0.22497762051885029
2024-04-19,0.22410040569402057
2024-04-22,0.22346518027334558
2024-04-23,0.2231611643224315
2024-04-24,0.22283313855509698
2024-04-25,0.2224257202202491
2024-04-26,0.221763099683568
2024-04-29,0.2211853749390133
2024-04-30,0.2204986118401843
2024-05-02,0.21991980580576687
2024-05-03,0.21931426892619055
2024-05-06,0.2192470814859574
2024-05-07,0.21962456392956553
2024-05-08,0.2192517678539193
2024-05-09,0.2196652803997077
2024-05-10,0.21938583256509928
2024-05-13,0.2183709032668455
2024-05-14,0.21763172503419304
2024-05-15,0.21728055835797588
2024-05-16,0.215949850472702
2024-05-17,0.21462209987083652
2024-05-21,0.21316411597599233
2024-05-22,0.21194468796463342
2024-05-23,0.21112200147688615
2024-05-24,0.21014451812117543
2024-05-27,0.20915273969034776
2024-05-28,0.2083773312306701
2024-05-29,0.20812801824415134
2024-05-30,0.20845412546512102
2024-05-31,0.20871254713383564
2024-06-03,0.20787585119980165
2024-06-04,0.20996323085196195
2024-06-05,0.20936072217026458
2024-06-06,0.20859995743428
2024-06-07,0.2079069555485953
2024-06-10,0.20831206895358328
2024-06-11,0.20867866132928098
2024-06-12,0.20908723357614153
2024-06-13,0.20935529301577158
2024-06-14,0.20936601502679555
2024-06-18,0.20931556759630116
2024-06-19,0.2085644135116012
2024-06-20,0.20790824913350273
2024-06-21,0.20735841772897734
2024-06-24,0.2067033339659032
2024-06-25,0.20599080526446892
2024-06-26,0.20518698360163667
2024-06-27,0.2042881674987554
2024-06-28,0.20274684348151373
2024-07-01,0.20175797166841644
2024-07-02,0.20067430231670658
2024-07-03,0.19894675423078714
2024-07-04,0.20104705742262505
2024-07-05,0.20137739849557912
2024-07-08,0.20129304486985725
2024-07-09,0.20108829823170501
2024-07-10,0.20081711765381874
2024-07-11,0.20031075371467524
2024-07-12,0.19958523378940252
2024-07-15,0.1990450067812724
2024-07-16,0.19835026887283078
2024-07-18,0.19736492490599844
2024-07-19,0.19687095045923597
2024-07-22,0.19632308354793476
2024-07-23,0.1954585540723083
2024-07-24,0.19476825931939012
2024-07-25,0.19426973167340716
2024-07-26,0.1937352360884888
2024-07-29,0.19319386078101533
2024-07-30,0.19292693979403472
2024-07-31,0.19252257169827194
2024-08-01,0.19211158795813194
2024-08-02,0.19182551792401972
2024-08-05,0.19234734872479253
2024-08-06,0.19298161985650908
2024-08-07,0.19268139783117083
2024-08-08,0.19323098160147995
2024-08-09,0.19329619653430077
2024-08-12,0.19346577825131697
2024-08-13,0.19424898455557194
2024-08-14,0.1960221065359607
2024-08-16,0.19715831483730112
2024-08-19,0.1981698643432888
2024-08-20,0.19826700456686122
2024-08-21,0.19823539299255263
2024-08-22,0.19825310103965238
2024-08-23,0.19841920571647026
2024-08-26,0.19845982758712238
2024-08-27,0.1987905397298938
2024-08-28,0.1992133817770823
2024-08-29,0.19968714445898708
2024-08-30,0.20013019227365636
2024-09-02,0.2005462946011952
2024-09-03,0.20076149764862047
2024-09-04,0.20102885909302787
2024-09-05,0.20129785209734052
2024-09-06,0.20127840574378578
2024-09-09,0.20116336594977155
2024-09-10,0.20096326498629236
2024-09-11,0.20066685193046063
2024-09-12,0.2005153838023276
2024-09-13,0.20063592940564665
2024-09-16,0.2003831226922104
2024-09-17,0.20006210743470407
2024-09-18,0.1998448971768811
2024-09-19,0.19968808634930418
2024-09-20,0.19942479458043122
2024-09-23,0.1984862307540634
2024-09-24,0.19809717231025611
2024-09-25,0.19739444611862703
2024-09-26,0.19633621654884362
2024-09-27,0.19508148762867206
2024-09-30,0.1937736765643436
2024-10-01,0.19321721012440765
2024-10-03,0.19354975920883646
2024-10-04,0.19433819098760524
2024-10-07,0.19608864311131116
2024-10-08,0.19654920563273504
2024-10-09,0.19673550267414142
2024-10-10,0.19754789701297443
2024-10-11,0.19781139184681953
2024-10-14,0.19862115205484943
2024-10-15,0.199746447423802
2024-10-16,0.20101819009019622
2024-10-17,0.20310546509986885
2024-10-18,0.20422137585472697
2024-10-21,0.20600063508189126
2024-10-22,0.21002368654184733
2024-10-23,0.21439804519931965
2024-10-24,0.21947661351229192
2024-10-25,0.22539764638079746
2024-10-28,0.23077273756840866
2024-10-29,0.23539714479851967
2024-10-30,0.2395236862978494
2024-10-31,0.243524027534426
2024-11-01,0.2450076294759112
2024-11-04,0.24653963562726414
2024-11-05,0.24574652702371733
2024-11-06,0.24550684128514955
2024-11-07,0.24598176337200517
2024-11-08,0.24735165465199277
2024-11-11,0.24832878677393078
2024-11-12,0.2510502795552947
2024-11-13,0.2558012584040793
2024-11-14,0.26010386029868265
2024-11-18,0.2632918871606171
2024-11-19,0.26661070302836287
2024-11-21,0.26942102633840287
2024-11-22,0.26997610884220485
2024-11-25,0.2702618276845847
2024-11-26,0.2704679065402174
2024-11-27,0.2705581574068072
2024-11-28,0.2708960347613001
2024-11-29,0.2712711188839727
2024-12-02,0.2714010313925648
2024-12-03,0.2711932983110867
2024-12-04,0.27019814318461305
2024-12-05,0.2690204373763319
2024-12-06,0.2667460949314733
2024-12-09,0.26464809542417306
2024-12-10,0.26202418970073915
2024-12-11,0.25883026112632934
2024-12-12,0.25385205942973155
2024-12-13,0.2501103734352039
2024-12-16,0.24717199340317217
2024-12-17,0.24431330377087104
2024-12-18,0.2416043764333829
2024-12-19,0.23864836015143373
2024-12-20,0.2359881327683251
2024-12-23,0.23305994285345732
2024-12-24,0.22937508384316882
2024-12-26,0.22593983619317928
2024-12-27,0.22309743848119687
2024-12-30,0.22016532224480662
2024-12-31,0.21902655717359223
2025-01-01,0.21754957655808985
2025-01-02,0.21528751330894316
2025-01-03,0.2125455524988843
2025-01-06,0.21008179330105464
2025-01-07,0.2071808785789906
2025-01-08,0.20483963242053466
2025-01-09,0.20327635254175389
2025-01-10,0.20326756549223937
2025-01-13,0.205816472419219
2025-01-14,0.20652551077620157
2025-01-15,0.20720846478082405
2025-01-16,0.20745094277321477
2025-01-17,0.2070333452303243
2025-01-20,0.20650889177434684
2025-01-21,0.20534995516936524
2025-01-22,0.2042939034640572
2025-01-23,0.20335208811500433
2025-01-24,0.20299639885997117
2025-01-27,0.2039129524228286
2025-01-28,0.2048566445472168
2025-01-29,0.2039521226097035
2025-01-30,0.20451394434732176
2025-01-31,0.20499029498481378
2025-02-01,0.20575870784952263
2025-02-03,0.20618016988961035
2025-02-04,0.2068301609821986
2025-02-05,0.20747232705989682
2025-02-06,0.20824077824817255
2025-02-07,0.20885732617326824
2025-02-10,0.2099599573877992
2025-02-11,0.21091212698188525
2025-02-12,0.21178554588737952
2025-02-13,0.21276055516232145
2025-02-14,0.21441237195553564
2025-02-17,0.21631206864498514
2025-02-18,0.21782575267211293
2025-02-19,0.21934386884731882
2025-02-20,0.22100523516620427
2025-02-21,0.22204003396577734
2025-02-24,0.2222264586211354
2025-02-25,0.2221920825669081
2025-02-27,0.2232084831809223
2025-02-28,0.2237522440845883
2025-03-03,0.2258726940071748
2025-03-04,0.22735029769841947
2025-03-05,0.22753556986413576
2025-03-06,0.22811525842817607
2025-03-07,0.2291859953640604
2025-03-10,0.23003859376726482
2025-03-11,0.2307234121451239
2025-03-12,0.23094867382285972
2025-03-13,0.23104328076096128
2025-03-17,0.23093440304640925
2025-03-18,0.2308362220385674
2025-03-19,0.23149000003893538
2025-03-20,0.23206778121962474
2025-03-21,0.23341556700877408
2025-03-24,0.23512224827090247
2025-03-25,0.2358358899158298
2025-03-26,0.2353030140161706
2025-03-27,0.2355340114988798
2025-03-28,0.23666712499611253
2025-04-01,0.2379704334558104
2025-04-02,0.24177427681140687
2025-04-03,0.24498031508830198
2025-04-04,0.24653976564673402
2025-04-07,0.24628301617887338
