,0
2025-02-24,0.2589540934652914
2025-02-25,0.25864880238908766
2025-02-27,0.25863090202922157
2025-02-28,0.26064553796383344
2025-03-03,0.2636941316386542
2025-03-04,0.2644334022652691
2025-03-05,0.25871462751343527
2025-03-06,0.25251851596486125
2025-03-07,0.2510248480372096
2025-03-10,0.24905135232804962
2025-03-11,0.2469357397416217
2025-03-12,0.24476850772858594
2025-03-13,0.2397096443213296
2025-03-17,0.23332015628274355
2025-03-18,0.2297038059788455
2025-03-19,0.23230654782898763
2025-03-20,0.23692373091888613
2025-03-21,0.24428773355790334
2025-03-24,0.2527458834946186
2025-03-25,0.2570232274781765
2025-03-26,0.26153768587913045
2025-03-27,0.2695971397689933
2025-03-28,0.2769336537732512
2025-04-01,0.2824476964017906
2025-04-02,0.2956226939227301
2025-04-03,0.3065645327077906
2025-04-04,0.312997880831635
2025-04-07,0.313393974379549
