,,RELIANCE.NS,ONGC.NS,BPCL.NS,IOC.NS,GAIL.NS,PETRONET.NS,OIL.NS,HINDPETRO.NS,GSPL.NS,MRPL.NS,IGL.NS,MGL.NS,CASTROLIND.NS,TATASTEEL.NS,JSWSTEEL.NS,HINDALCO.NS,JINDALSTEL.NS,HINDZINC.NS,VEDL.NS,SAIL.NS,NMDC.NS,COALINDIA.NS,APLAPOLLO.NS,GRAPHITE.NS,RAMCOCEM.NS,ULTRACEMCO.NS,ACC.NS,AMBUJACEM.NS,GRASIM.NS,BHARATFORG.NS,LT.NS,ADANIPORTS.NS,BHEL.NS,BEL.NS,CONCOR.NS,HAVELLS.NS,CUMMINSIND.NS,ASTRAL.NS,TITAGARH.NS,ADANIGREEN.NS,ASHOKLEY.NS,EICHERMOT.NS,ESCORTS.NS,MARUTI.NS,TITAN.NS,BAJAJ-AUTO.NS,TVSMOTOR.NS,M&M.NS,JUBLFOOD.NS,BATAINDIA.NS,CROMPTON.NS,VOLTAS.NS,HINDUNILVR.NS,ITC.NS,BRITANNIA.NS,NESTLEIND.NS,DABUR.NS,MARICO.NS,GODREJCP.NS,COLPAL.NS,EMAMILTD.NS,UBL.NS,TATACONSUM.NS,VBL.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,TORNTPHARM.NS,LUPIN.NS,AUROPHARMA.NS,GLENMARK.NS,BIOCON.NS,LAURUSLABS.NS,IPCALAB.NS,FORTIS.NS,APOLLOHOSP.NS,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,KOTAKBANK.NS,AXISBANK.NS,INDUSINDBK.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,ICICIPRULI.NS,CHOLAFIN.NS,MUTHOOTFIN.NS,MANAPPURAM.NS,LICHSGFIN.NS,PEL.NS,M&MFIN.NS,IDFCFIRSTB.NS,BANDHANBNK.NS,FEDERALBNK.NS,RECLTD.NS,PFC.NS,PNB.NS,CANBK.NS,TCS.NS,INFY.NS,HCLTECH.NS,WIPRO.NS,TECHM.NS,LTIM.NS,MPHASIS.NS,PERSISTENT.NS,COFORGE.NS,ZENSARTECH.NS,NIACL.NS,CYIENT.NS,BHARTIARTL.NS,IDEA.NS,TATACOMM.NS,NAUKRI.NS,IRCTC.NS,SUNTV.NS,NTPC.NS,POWERGRID.NS,ADANIPOWER.NS,TATAPOWER.NS,TORNTPOWER.NS,NHPC.NS,SJVN.NS,JSWENERGY.NS,CESC.NS,TATACHEM.NS,DLF.NS,GODREJPROP.NS,PRESTIGE.NS,OBEROIRLTY.NS,SOBHA.NS,IBREALEST.NS,SUNTECK.NS,PHOENIXLTD.NS
2025-04-07,AMBUJACEM.NS,0.7358863936305976,0.6699840018763504,0.8686265539106307,0.8654784574354802,0.8359561042799546,0.6362780511895774,0.6657177068136927,0.88358970693911,0.8327459481223186,0.883217457287708,0.40300570875383324,0.4812511282312384,-0.29405430208671973,0.3847128333664296,0.3563380984049244,0.07892004516529733,0.37718400059639795,0.8060425167736284,0.6751596018613428,0.6054100459831655,0.6712371236132513,0.750486571761277,0.6602057659014628,0.879411838546031,0.5839870316477681,0.5538146873738735,0.9058404551502653,1.0,0.7363342916794051,0.8816707305771265,0.8281366994052243,0.8056323460113372,0.8111791108680874,0.7963685978290241,0.8390072017826926,0.5588577478519945,0.6402512049894693,0.5239727612892165,0.8221653914470433,0.8758641746677308,-0.3564965964718199,0.6406065546827704,0.7311026294400481,-0.262902881750567,0.26741055260940505,0.2710477047570172,0.44370082216451034,0.33836128711812186,0.1433848838374912,-0.09322327816741259,0.6570151336974004,0.5201266257011572,0.44228288422541906,0.7063573534127929,0.47752095438324654,0.22691005500002132,0.12466001254304507,0.5683386066682888,0.7208473837586865,0.4725552192288323,0.5876490624824269,0.13285116208250622,0.12369479029727741,0.834167375281494,0.8517791168439405,0.5081574759687987,0.3044153587025249,0.08091102437714877,0.8482621093118536,0.705982837138377,0.7838411433044018,0.8578704160010949,0.6249237748773422,0.6249885206356938,0.41536070551814586,0.5356917828006305,0.8386109869317103,0.582607832000872,0.7804889709715256,0.8656987512494395,0.5878594094511469,0.5659925080818324,-0.6873920544525728,-0.3512211503678589,-0.1008372284379065,0.7588446224095274,0.5311932625459007,0.7552205675140774,-0.010886665135025154,0.4985068878644279,0.6098914786510653,0.8429371830281579,0.6823052786016388,0.18604233779800997,0.1337342353607599,0.8447961608679526,0.7670889695737896,0.8364392268470509,0.7718202400074954,0.7702986375075694,0.8691143888315515,0.45066461180446693,-0.4674106711984876,0.15710025083351492,-0.36801456856900355,-0.3503019040906562,0.046404210356285495,0.6073924839878923,0.17111216203167282,0.42110264300281897,-0.15589108383245948,0.817416761587448,0.3846578854803858,0.6260330057908561,0.19347695601893336,0.886208564118168,0.18401555403986655,0.6969007092956844,0.8792767766523876,0.7251113691552863,0.8839362889477518,0.7211731404279698,0.7673032541538081,0.8710672110232346,0.7011308856392884,0.7506716121651229,0.6655053487349454,0.6839908235548416,0.8266968897736469,0.7223223707063527,0.7327143111118847,0.6075933040260341,0.6055869489467955,0.5436320056810701,0.0811042553345258,0.7447176376864337,0.40984961433611794
2025-04-07,GRASIM.NS,0.6035834980258092,0.5084209044127139,0.6899980045685163,0.6580331772705975,0.788508537187621,0.4422114244287716,0.5239805605929785,0.617169435356605,0.5450103043835431,0.6219542618999143,0.20258937526097492,0.4920094134074824,-0.10272235623732066,0.4050161377488119,0.5980028625271129,0.08572392863120908,0.09159616616204214,0.6635828109030725,0.5602925544988617,0.617925034369081,0.6973605696122993,0.6187032938217933,0.2564608972150362,0.6170129799865094,0.6646866092992993,0.8357022302578027,0.8607762335879454,0.7363342916794051,1.0,0.6321530221359899,0.6277755520865367,0.6643130652335858,0.770947599370398,0.6217728067505269,0.7448667895015095,0.7246522953082529,0.5775843053381512,0.7352817970472219,0.6574834871303658,0.7149122588981686,0.05411354687403753,0.3931739021186494,0.46231816662429365,0.0439604643596964,0.3238594195649798,0.5241461378940818,0.7640385799376085,0.437304391961254,0.19294365794668594,0.18553124910464358,0.5741786560728155,0.11438694793128147,0.5029846269377569,0.5701474370866596,0.5201429655133847,0.3592781654942967,0.2219454346616381,0.47980167305809207,0.5698488880528029,0.36953677965510334,0.6171880735671237,0.30949840438893333,0.43206652828679626,0.6653216231216849,0.6293659727023485,0.1245478055613382,0.3075613352324964,0.3246155061571404,0.6694198417654751,0.3670003469230291,0.6140668675417096,0.6035159796494513,0.43224448614425176,0.5352804867373977,0.24304683850931286,0.386016013572969,0.6437826590944182,0.7489961516637813,0.8217499653187602,0.8093453154381222,0.7654961917724001,0.6039540606016313,-0.30141350050620697,0.012673174123902653,0.16579291068120136,0.7348614399669007,0.4755150139565938,0.5683525875839043,0.17376209446796662,0.46403162257191144,0.46355391450787303,0.8252212679211512,0.7452981894374497,0.35310081757814415,0.382511849537166,0.6912610776082048,0.6517325650554129,0.5800546968055849,0.6198018454289687,0.7467286859304488,0.7498074285161465,0.4992461623320317,-0.1777690946477681,0.12551261487199275,0.027440114174392512,0.05672507415736828,0.32464149659890307,0.6649098922034444,0.22830155668246088,0.19959571546248403,0.21453784051571076,0.5864927280204532,0.3379963628669753,0.774752192882277,0.24887755469684028,0.6958913088813444,0.43329472633599375,0.7610353628707162,0.7433133846040814,0.5977983186557744,0.6758314092169581,0.39570027082202297,0.7141813928006681,0.6597396140913604,0.6010057191750583,0.7380144327213577,0.3483807548406272,0.45311950397447914,0.7244298584188551,0.7017734699833175,0.6143363331943025,0.5990393257813825,0.32560712545135323,0.45124787933667826,0.2523295162930787,0.6796200675586704,0.5853053431550056
2025-04-07,BHARATFORG.NS,0.783314463630325,0.6867698343272925,0.8398297703042262,0.8632065624644149,0.7785119163565424,0.6798434892361024,0.6727711983171569,0.8499003248256026,0.7695191853585867,0.843196784341574,0.3312653589557771,0.4598520445075749,-0.19319930367483049,0.5712937017409248,0.515190687475306,0.30908999565588746,0.4885744546124424,0.8323407494484267,0.833344287752906,0.659206240913253,0.7212242280700893,0.8138849458236335,0.7148981149563765,0.8304710794429807,0.47014408011817105,0.40636993716832526,0.8007093190655498,0.8816707305771265,0.6321530221359899,1.0,0.8933981882703116,0.8205802188950276,0.7879167634215282,0.9071274943370239,0.7965324816819147,0.5224901475250673,0.7443864028513174,0.42109801339312614,0.753926049890812,0.8106240275117882,-0.33554169349627244,0.7077048230594667,0.7328380664057452,-0.34158791460510857,0.22246824552898706,0.1999573798344022,0.39263461766179125,0.4152629735737461,0.03590082603325729,-0.05392549768985734,0.8067217134463776,0.6265331284672785,0.3609464420905045,0.6918314224663068,0.33868203595640606,0.20430856655550828,0.21695953458095688,0.4176401183272389,0.6447226191891717,0.4374085337769284,0.5786017277533416,0.03021503931881716,-0.06170714175664755,0.8373045998058422,0.7800042760170164,0.510139384012586,0.4500905628056407,0.143771004545514,0.7695398080813317,0.7290665622383357,0.7472174776174808,0.8400044385835306,0.5981415459388608,0.6820996989167307,0.3668549839327283,0.599234216303406,0.7565818479099735,0.5395139840609888,0.7655059019808511,0.8582414805880629,0.532420087094667,0.6004637936905077,-0.7155133902828554,-0.3242421619102445,-0.20301795777721346,0.7263495243614757,0.49465952611413444,0.7735547626758372,0.13027194895454972,0.43186533904413416,0.5900600663271784,0.8004601933935411,0.6614057621873063,0.33260461756233084,-0.007078044363319422,0.8635284636020353,0.7192156410345486,0.8785436903513941,0.8066984268625168,0.6479260592277979,0.774847535072743,0.43797101334378835,-0.3962443326396969,0.2356344262119525,-0.3799336672116222,-0.354237771382846,-0.005409347046031175,0.5584554637958309,0.2541369471032359,0.5442718132296693,-0.20391035825353593,0.7610048110845037,0.37248762796524665,0.5065047451307175,0.08619678142310287,0.8137897412024009,0.16633226942042512,0.6343928280940818,0.8268802735528782,0.7418102987903821,0.8524846102939181,0.6860373048248846,0.7972309975097905,0.8301572228575128,0.6921044695951876,0.7157356290605451,0.7481604906580772,0.7183484366379054,0.7840881247613474,0.7872642892414935,0.8011348866539527,0.6720172761130385,0.6491138818289146,0.6824853402573315,0.01062243834002141,0.704662013195634,0.4843415172728121
2025-04-07,LT.NS,0.7001291151767015,0.6673646679089469,0.785818612641858,0.7989494546441479,0.7847905165276625,0.7248868060367474,0.6785992150059502,0.842728530855912,0.762699782089536,0.8181230922530862,0.2326881984700749,0.3105303325389884,-0.21261608304564944,0.482897954615638,0.46048868185590397,0.20938260933615593,0.48078451623676594,0.775181430373186,0.7997332058315816,0.6892540523633706,0.73612973802933,0.7004026882340667,0.7532662893000632,0.8365102192985503,0.670331626093973,0.4658632443126592,0.7679091430250299,0.8281366994052243,0.6277755520865367,0.8933981882703116,1.0,0.7174206787041256,0.8183038443895818,0.8926916047931167,0.8220937019866993,0.5675071038100654,0.7256684732264361,0.573436451057519,0.8407757327774341,0.6898838990646313,-0.15075563158310112,0.6315571280377792,0.6944572106123118,-0.34701647269267644,0.28049577236689566,0.16561200464488948,0.3735312282849643,0.4315092681422497,0.1899133596995795,0.07650644429435396,0.7741075236442951,0.5743325499555115,0.3120952743373188,0.65479198968395,0.18441582803301174,0.156475008661549,0.11036151988307492,0.41108048883374376,0.5800257122464251,0.35503533333803317,0.5290795153353203,0.05550627323920844,-0.06802473116944537,0.8392752221605452,0.7172198891452538,0.4591499117357887,0.3589150190208286,0.2219510259287754,0.7311781387511437,0.6402099513321352,0.6213733003279386,0.7281254972220195,0.6365097977880723,0.7397985598600082,0.4181990164907274,0.7411357615988908,0.7917072325552598,0.6226650016666406,0.7813320859070222,0.8855599141680623,0.4827474323886925,0.5976888727147512,-0.6779431011330741,-0.3909659227136793,-0.29199545184836184,0.6154395237369586,0.3840910997530699,0.7559449035374395,0.03615918054070003,0.4438426322686626,0.5494179943929703,0.8022114484111013,0.8129513024126729,0.28423680602571627,0.08864980645391386,0.8207427812635198,0.8280472180520767,0.9029127149288262,0.8597207446996608,0.7239143723657743,0.8398858774411934,0.554179768343919,-0.27994363400620365,0.3800457894008907,-0.2916470924629558,-0.19951072030662742,0.1270078699945418,0.6222641956890995,0.35375158677972723,0.6192546560320367,-0.1339763349190262,0.8070934025044443,0.5817535521563568,0.4648397846979607,0.09653220904258565,0.8227856665593084,0.3216508421432413,0.6607853839262653,0.8429443973939075,0.6369601850225319,0.8649881904315653,0.5414988830860067,0.7864198567879813,0.7425290636348885,0.6999560145750029,0.7841454107566169,0.7229091988065711,0.7262034262618646,0.8103468641390315,0.8252031938469987,0.809729210563006,0.7336676382588813,0.7128325119046193,0.6747651687450114,0.12677898003810312,0.6917824314761097,0.5693446059361866
2025-04-07,ADANIPORTS.NS,0.6828271014652477,0.48474955160481986,0.9001866815981447,0.8871066743881346,0.867349030924127,0.6757069041160364,0.6005894285738326,0.817189399089748,0.5773689613073019,0.7814602272809447,0.4473898526061735,0.5895301289060457,0.175722844273981,0.7074529947398746,0.5742386571667633,0.4295659234418291,0.5630597159995929,0.7335025252417784,0.7234385702927743,0.8075960798770665,0.8172571249958033,0.8438128232703166,0.6057384731406932,0.7436904081675209,0.3989649001952759,0.38241752682602365,0.7771791293088548,0.8056323460113372,0.6643130652335858,0.8205802188950276,0.7174206787041256,1.0,0.8922675390283727,0.822142609314202,0.6861306941102544,0.5569271445876401,0.8626915774724738,0.5134476744660365,0.6277287475770276,0.7946540006360391,-0.09006812550792216,0.45804456044669156,0.4649562586593715,-0.3712167012580015,-0.003918966486462794,0.2638275325181336,0.444747892081112,0.22031205747740557,-0.03905288904174501,-0.025039202645904472,0.7617674782541634,0.6229572394503572,0.17539623965314843,0.5801428130633818,0.2790771650875407,0.2510186899910219,-0.022353132766911192,0.2401711133066998,0.5465707545394424,0.2915439898155164,0.6284238427337402,-0.08579143666055536,0.0303875522953488,0.7495641289617784,0.7116721878191814,0.45645590457202534,0.6372969247301103,0.14745559968159017,0.6894508181812157,0.6553173136572078,0.763962233924622,0.8127915090734156,0.29835562024541484,0.48585519323818266,0.37598931697323906,0.5538438460312128,0.6699696907997411,0.6272404830305467,0.7798647420612356,0.805320612921052,0.4716220694400634,0.8095315538560188,-0.5769831927080384,-0.26620549218988165,-0.10198199538442397,0.779764420690758,0.5510009631485906,0.72611594134266,0.2756983141246872,0.29387104888368626,0.6034310490386728,0.7356298498489227,0.601878899552581,0.25987530529814923,0.08964058904268356,0.8334272399924235,0.6921661698934887,0.8329749665659362,0.8252554978374226,0.6296323138570724,0.7378966088011033,0.08563721137231706,-0.5520670312072765,0.07616970852626574,-0.49074390763526726,-0.4587426959176056,-0.28867773277381575,0.2788307772761289,0.006408028161175395,0.24494949928409768,-0.3412009373456623,0.6700259351608107,0.4341864542633651,0.5033082646338854,-0.05527134881120772,0.7184972142823679,0.24050430144234938,0.5285336655875491,0.767268635003709,0.8800872719844922,0.7659610273734918,0.7351531214864215,0.9214295021547125,0.8431735248032366,0.8336535696114855,0.8153675507086928,0.8066045219319444,0.8395379861655609,0.6173897102303556,0.7343755783586714,0.8166900845347923,0.6798248558998885,0.563281791300222,0.759451551444328,-0.22735808907879365,0.5399680593200071,0.4432839296297511
2025-04-07,BHEL.NS,0.6664754663933915,0.5359002354851545,0.9105286901237398,0.9002893081369421,0.9334569286313289,0.7315829776447985,0.6571250709342604,0.8622284009211246,0.6032618748982639,0.8414653478058429,0.3678309037380148,0.510541474826405,0.08645923382340713,0.6259821804363715,0.5343441823437768,0.2936166166775114,0.4968570479780989,0.7426889198377525,0.716008031489608,0.8416214561327992,0.8503082885952646,0.805116880678267,0.618524119087354,0.815084150094534,0.6495676020318738,0.5533995572940961,0.825281303536007,0.8111791108680874,0.770947599370398,0.7879167634215282,0.8183038443895818,0.8922675390283727,1.0,0.8674812259582628,0.7792929591354247,0.7128337485449061,0.8639693875387425,0.716400549084998,0.7788027428476005,0.7407857647192853,0.0446755473911809,0.46192206409372427,0.4987466410376979,-0.33039576567976764,0.13993794345582267,0.3187841099942668,0.5392711673219264,0.3375273096664241,0.13933194734821916,0.13297531631785312,0.7933219604936917,0.5409829436226995,0.271805437387603,0.6315365804461776,0.26664550408007626,0.31154222571984364,-0.03526877578255596,0.36501087571701507,0.595576451788802,0.35310261783381086,0.6930216597301229,0.0531608191946219,0.11809425192748989,0.8343990298275884,0.7282775395282155,0.41065865640382826,0.5767739050502882,0.190501342775033,0.7632259825388967,0.5734010058960476,0.706399158669715,0.7609100177782061,0.3828878420019821,0.5928868764664796,0.3938446527814205,0.6436008990235855,0.7667473108013406,0.7102901665940993,0.8592069178427777,0.8927284141080242,0.5425199935458542,0.8083867162628287,-0.5839880002398046,-0.2983852791967796,-0.18669662746361773,0.7382606103465477,0.47970298168553016,0.7352090527517622,0.18753291735937552,0.3917960796113727,0.6352633593471431,0.8268062216771391,0.7836729047312023,0.2340641113700428,0.19082245024588768,0.8318462953013699,0.8093535641793215,0.8802374774118911,0.8948556080739086,0.7664692107456359,0.8456810253217031,0.2609127920923853,-0.4706061693571316,0.1494521244193966,-0.40743656041929627,-0.34346896087259415,-0.11268433570942107,0.41083232596792174,0.08345755308916392,0.2928562869944641,-0.21726104011773287,0.7723892544901424,0.5669023397955057,0.5762194776337972,0.020445101349457897,0.810239090041931,0.3999036025837109,0.6563189313449034,0.8640402639652395,0.8093334284596876,0.8538001514274003,0.6202484212550308,0.9359135782339438,0.8180243024100101,0.8977850060016707,0.9307114955659173,0.7555879474529735,0.837281759349395,0.7229398064674579,0.8297095890362477,0.879616955536347,0.7922344645416444,0.6322851215691003,0.7793207119202978,-0.03150944951280068,0.6008701438494772,0.6106946952698994
2025-04-07,BEL.NS,0.762376100655216,0.5846250940329192,0.815965346411985,0.8626154215639253,0.7969726241599796,0.709167900731478,0.601875630965185,0.8032360320133719,0.6716430376747652,0.8349070392449863,0.19611019022393064,0.378836062453569,-0.03485100864560185,0.6643187851846301,0.5624114386252584,0.40707229299630887,0.5031406346620039,0.8327595214490867,0.8361461936880046,0.7399068203615516,0.8222854266797758,0.8597537719234928,0.7189223552199434,0.7993778925800568,0.5143944916142802,0.34884153939667223,0.7928433527341865,0.7963685978290241,0.6217728067505269,0.9071274943370239,0.8926916047931167,0.822142609314202,0.8674812259582628,1.0,0.7449460350643371,0.5556395368254463,0.8260239152183536,0.5387071314215515,0.7450103213519559,0.7392378847705948,-0.2164029327691154,0.6190894406630962,0.6345947950107426,-0.4413995350727342,0.13806824825505723,0.1078405012464932,0.3778542488196385,0.33484961153240383,-0.022532143443548692,-0.03155742302204559,0.8989877735050716,0.6493711159947698,0.22025118682864384,0.6631773251440779,0.14803759475280592,0.20668113588354878,0.0754960845562285,0.30160264205144555,0.5841077288012008,0.36495155295294035,0.6256675993479239,-0.06922134694839238,-0.14967375679562891,0.8319640611181602,0.6863735173383149,0.3570995633980549,0.43876682695900854,0.14867626251667557,0.700939786450179,0.5759693664042599,0.6002649384714461,0.7320225684060588,0.48025789055491,0.6577533582409474,0.23258390592601855,0.6175045157777982,0.7189521595563291,0.6277783751305275,0.7910010131821075,0.886934930835749,0.4466960101588473,0.6906654274393957,-0.7402669474293146,-0.3389428469834182,-0.33165205315665863,0.680141559779067,0.37350124038950167,0.7215368719992765,0.17313430474266273,0.3031190852119295,0.592368690410068,0.7890799054422412,0.7518082686981439,0.3318048439918699,-0.04795289430819159,0.8650281206490994,0.7686301981463881,0.9121843844044599,0.9211204140744522,0.6200164157928885,0.7633436389398013,0.3449861863712613,-0.4884608606284076,0.13811456482345283,-0.43671348592234566,-0.401273626833412,-0.09887144786534001,0.43616159218696504,0.19502256696733505,0.4415498200642973,-0.26461773824235807,0.7224265116694901,0.4313784350834123,0.37503213061913027,-0.008711665775233864,0.7781965132949245,0.21490587231083683,0.6043567069492479,0.8306203173938499,0.7955349018318888,0.8706426002150899,0.6534797551372526,0.8848211114157665,0.8196822027649225,0.7916808292000551,0.7956251350926915,0.8268162419455795,0.7971199590927618,0.7389801869262594,0.817745200503515,0.8805505658174064,0.7306705742103655,0.6329321871573792,0.8087684341912094,-0.028113575681181988,0.598916773297691,0.5956450864819572
2025-04-07,CONCOR.NS,0.7903298378244448,0.8110819944621673,0.7827957808052567,0.7983259017092217,0.8381131670425089,0.73894227287563,0.7926249688273203,0.8006715411006621,0.82902011823842,0.8462226281535135,0.4169809368864541,0.5623814286905939,-0.4028625075126037,0.2694208105402767,0.3417374465583778,-0.049945795158954545,0.16411759757493863,0.8231381029703289,0.6255847551421252,0.5657625337442985,0.6689694674411107,0.703624848050274,0.610040670695594,0.840046045663768,0.6512738400067646,0.6621883692568086,0.8787293817279995,0.8390072017826926,0.7448667895015095,0.7965324816819147,0.8220937019866993,0.6861306941102544,0.7792929591354247,0.7449460350643371,1.0,0.7169379661854336,0.5211574880183484,0.654692467966107,0.8692109607432251,0.859182071541755,-0.15540730289160865,0.751640952706032,0.7988028890965575,0.008620425743506062,0.5081536434211443,0.4979650970811297,0.5998716601204249,0.5439243735956047,0.4075044614390973,0.20285465775517647,0.6398781662363789,0.24440837659983444,0.6162288240059217,0.738551396844862,0.5697094675648743,0.4076221696243082,0.28015760400349604,0.7172978475855016,0.7884637230526607,0.5538172945727979,0.7178144101915845,0.3603473664607228,0.3815134190101365,0.8216005950593501,0.8108384791570006,0.4533505941327675,0.3953016631757281,0.30077398438833947,0.7985103513454103,0.5912611965146514,0.7177381603600328,0.7611614512175614,0.7548287520364237,0.7138320968313914,0.42929969041448107,0.45056089090823453,0.8342818789462323,0.5257738962458135,0.7663297431821511,0.8688225219687628,0.6820342458784703,0.4667039313795387,-0.5144483062955428,-0.26121799646613264,-0.0663577811128542,0.7623950353469832,0.6309920175210133,0.7451495139058392,-0.07079982584558743,0.6126927537005048,0.6262664214578735,0.9189482561223669,0.7664928309110689,0.3014181097188286,0.39467553319645937,0.7548672071964067,0.7299736817438386,0.7705576991181464,0.7202049051923687,0.9173709756362826,0.9304841538150966,0.6285578848209611,-0.2608893992932785,0.1729077572359291,-0.16784526564992627,-0.08015637214523087,0.28546576155623454,0.7403199055948126,0.25906985569540614,0.3518147391003774,0.12254749632445187,0.8878125900494217,0.45016870299320216,0.6830422087794127,0.45034645148827523,0.9062313651546309,0.27474013016613485,0.9003655911740247,0.8620082467625739,0.6106097631974593,0.851674052976126,0.6550399396281138,0.7248751702628791,0.7689134849833431,0.725620457354834,0.8407730122966086,0.47086684353671576,0.5398615390587284,0.9004963890381253,0.7752458852908382,0.6760410565284044,0.6235086360936034,0.573877028399092,0.5060468545151536,0.37796338412917535,0.8466674301834825,0.5412986991124399
2025-04-07,HAVELLS.NS,0.5909706701058764,0.49782612924934166,0.5922913232844833,0.6142667272265173,0.7577639380681868,0.6288103263946003,0.5106458642312904,0.5833546761804592,0.5820011002112386,0.5889141505396063,0.46602842408766365,0.6314430046766719,-0.10687485833175918,0.2937090124414785,0.3244465622715974,-0.025504436234597576,0.11444635489676451,0.5232048967966185,0.5439123289672936,0.5419919414574982,0.5347312248673195,0.5361094082763849,0.3862601603167854,0.6973924618397744,0.6392279582732158,0.7401522994175435,0.7080194677151994,0.5588577478519945,0.7246522953082529,0.5224901475250673,0.5675071038100654,0.5569271445876401,0.7128337485449061,0.5556395368254463,0.7169379661854336,1.0,0.47687552862461213,0.8047423479008686,0.6583794927265529,0.6118282347208225,0.19595836458497917,0.49306406844492484,0.45364835786355173,0.22503585147117533,0.6093721086692544,0.7146406431222287,0.7844818492378602,0.6415245320814097,0.5619394390946217,0.5289898757232993,0.639531268500486,0.17133456497381,0.5846860217555155,0.7060785771440308,0.4778409989304774,0.5636753390448404,0.3043292667939399,0.6293030194126806,0.5470289321123495,0.5924085643919105,0.7058804837097507,0.5804507708913907,0.48139609231411673,0.7033243420730689,0.6545535392580126,0.3275524574202858,0.46750712669218364,0.42157742019489214,0.6749591546639632,0.4117407128580029,0.5850033586853598,0.5623889258830586,0.4941662243572841,0.6039112306943627,0.33732282362792765,0.3677161257722308,0.6925724264711619,0.602376709165924,0.7080836878134232,0.6460201277027587,0.6549973297152162,0.47253960887271174,-0.17263781569245695,0.08958252887277818,0.13874219534959473,0.5277350542471659,0.4693340170661249,0.5635118585394832,0.1560519209259034,0.6495298314319299,0.6679672004970317,0.709209719923867,0.7458350303451289,0.46137229736090946,0.5094528751998515,0.5570775206125668,0.48674073786002003,0.51968493703948,0.53026756947544,0.7528714391332881,0.732835137410372,0.4584818043416467,-0.061604180072250485,0.19669961068175934,0.031384754306439354,0.06822167616094384,0.33382900640848795,0.5843612250535953,0.3298864570859383,0.22855745340612374,0.23742405160620936,0.7115528866403167,0.5491163404723308,0.6866582518266042,0.34074355185934696,0.7301658615841301,0.6111597014336383,0.7701348388079579,0.6730805989375495,0.4472726897802506,0.6220579156338505,0.394375709341103,0.6700979829399087,0.5407102117031128,0.6626432102641293,0.7898542055185032,0.3008030713865309,0.47227800517106033,0.664183934689327,0.7951143987167657,0.6699014368902031,0.7445855859157599,0.5131652380916728,0.5751448055274626,0.3478397921527059,0.6550905659591915,0.7250589737537235
2025-04-07,CUMMINSIND.NS,0.522937287647662,0.3359449455636898,0.8217933663258875,0.8221069665406343,0.7596976908310681,0.5835655574353519,0.49694384833465954,0.7494069313605125,0.3863780569861929,0.6413502446049004,0.2452478708703505,0.3963809905955094,0.4005341933185441,0.8530132418364921,0.6980384473013683,0.6333526539579984,0.7330612766587361,0.6380078834580003,0.7915323322248132,0.9022555509729756,0.8604348885227835,0.77147452528778,0.5922235344923914,0.595711102021354,0.4305664145450207,0.2551196417955481,0.60635979567454,0.6402512049894693,0.5775843053381512,0.7443864028513174,0.7256684732264361,0.8626915774724738,0.8639693875387425,0.8260239152183536,0.5211574880183484,0.47687552862461213,1.0,0.5057536999407488,0.5248504837784678,0.5451032507806598,0.08783903043767358,0.255651208302624,0.3025370369461205,-0.5648989734110791,-0.16089848131461718,0.045883210814924386,0.2882808229277556,0.09114997243453508,-0.1723307116856409,-0.03386452317906266,0.7893070508417953,0.7178478685679685,-0.045017959742574706,0.4018066168665949,0.007647040213724835,0.12610761721319938,-0.14782818538783493,-0.01185625705227134,0.32906627307885783,0.16055766362228308,0.46562783884950837,-0.27936090636409805,-0.19534638781418764,0.6493961984418161,0.5011953697212638,0.2982729826502763,0.6356323875146348,0.04921754020729333,0.5569802781255586,0.4978775076315524,0.5723837551514348,0.6452909192196068,0.11974155967085784,0.4034314386256874,0.25764778178892517,0.6806441102693647,0.5290603910125751,0.6143596112659113,0.7099027624921694,0.7403327962295216,0.3258708465618409,0.8561677856011096,-0.5608999130189528,-0.28904198549485366,-0.19829754767086935,0.5689768428571886,0.3264973766522342,0.5846116251220406,0.40189380204420877,0.14028809417040222,0.4755596683978943,0.5921465257341444,0.5951614846888391,0.21936066185250266,-0.10357858220127934,0.7536953629210165,0.6642184194277486,0.8377251627251038,0.8792828554621777,0.4399922348135884,0.5884433133371929,0.018589015821296462,-0.4739390788474194,0.15279030759846934,-0.4981212452718737,-0.4310756821010614,-0.3411961001570976,0.1452886599450678,-0.00022765817855298375,0.28598763908904345,-0.4565085455581532,0.5098533986942085,0.4794367700721719,0.31610051008379947,-0.2791630360806459,0.5618961588339066,0.2724429890683114,0.3378935683699349,0.6545553737883645,0.8197579748039099,0.6933597970733606,0.5212194934475872,0.8849841716678282,0.7157152058335543,0.8014332215984293,0.7475773532400877,0.8678735378864625,0.8812990279812843,0.4638045718825728,0.7041088374777998,0.8420402644506249,0.7031969145330093,0.5272950971714535,0.8247105592075362,-0.3392352846071074,0.31263575542713945,0.4830970543035517
