,Real Estate_PC1,Real Estate_PC2,Real Estate_PC3,Real Estate_PC4,Real Estate_PC5,Real Estate_PC6
2022-03-30,0.9023003194687482,0.8689082973839235,-1.370672871064899,-1.038218420155822,0.1070356167809262,0.46313245667098496
2022-03-31,0.7117134189339422,0.988964211403007,-1.470478482019051,-1.2797964028249067,-0.006934454076712539,0.5534826295884664
2022-04-01,1.5081840734678784,0.47800755579757465,-0.7679160480447768,-1.2769190620600321,0.045657455489791346,0.4495757876483944
2022-04-04,1.5215238283474244,0.34257688380244017,-0.9511629270160822,-1.3772212241879527,0.01998048974720066,0.281845104469246
2022-04-05,1.977689315915694,0.34031920070914917,-1.1687779193398067,-1.5003301077758282,0.19285288770707507,0.06618072226169489
2022-04-06,2.989776954555551,0.1268549922736905,-1.3765351928744456,-1.58484474985828,0.10735905309435437,-0.07877117852126267
2022-04-07,2.407167486804895,0.599112661866783,-1.241801306570978,-1.855629126619272,-0.008435543687822407,0.2519568928546628
2022-04-08,2.099806856105345,1.071620128071447,-1.1289050217291652,-1.6285044982963819,-0.21000049221290243,0.7526706043490374
2022-04-11,1.7240865326071726,0.8329285256021978,-1.0995897110165371,-1.4565740847323194,-0.17919721942394015,0.4758912048299065
2022-04-12,1.0189721233926052,0.3873471927299543,-0.8614969604554864,-1.2472531294465994,0.08795758542858846,0.45645569737088826
2022-04-13,1.3061553895261824,0.2613283258042942,-1.052426536593035,-0.9783204081986995,-0.05385153631155615,0.16125492528092517
2022-04-18,1.0415380011322195,-0.12216735305952885,-0.44607030268800846,-1.0177954372814308,0.5304664473999093,0.038620910476063766
2022-04-19,-0.07321365104232373,-0.32934332421951595,-0.2119489336531394,-0.23140065010540486,0.6383598131336299,0.1563503911382088
2022-04-20,-0.1324907493867857,0.01757194180373323,0.04325011201079141,-0.7169134739463621,0.2966082794810104,0.011122358948710344
2022-04-21,0.05197469332186124,-0.6009021794200429,0.41768014824721816,-0.5878875517664017,0.9764067659957538,-0.13381434916722382
2022-04-22,-0.012027643566040391,-0.23697274255195283,0.4300562893350205,-0.5700288141416505,0.6460094889510695,0.03385110605907005
2022-04-25,-0.7541191022177821,-0.09905916164244856,0.29520095655033524,-0.4703707768894601,0.7158978477680317,0.4272149736245621
2022-04-26,0.012622921965862916,0.05686738212802209,0.4385483081779038,-0.472158111606424,0.6954096519278432,0.14738869559081866
2022-04-27,-0.23531026799875387,-0.10941212795941509,0.7069901432168472,-0.5317612672248548,0.45642193245316365,-0.08706777037030766
2022-04-28,-0.38390132112510783,0.48152590280719226,0.20191458205349103,-0.6737786510244486,0.38262872564256833,-0.20569778223441904
2022-04-29,-0.7233088432140063,0.2569352020260128,0.42428297124977127,-0.5263424206344858,0.29150508424600036,-0.06656406315434694
2022-05-02,-0.8725556295637674,0.039776071029818436,0.5137182312653618,-0.4541529840128692,0.20301948287281626,0.3299280143170465
2022-05-04,-1.7322071532208292,-0.047984243934599255,0.5032514257022221,-0.2483630081848693,0.1965008925552036,0.4408550778080647
2022-05-05,-2.569191561145095,0.6506937222134083,-0.17180326260702602,-0.576988856568494,-0.27970319437152136,0.6651003675102335
2022-05-06,-3.5312749924774467,0.21990094527444767,-0.16661054473682035,-0.48061015493940773,0.0869375635917226,0.7545452137699592
2022-05-09,-3.4462241615076925,0.42671968599584414,0.13972300636680834,-0.2864966877637551,-0.13924154094719934,0.6646811309750289
2022-05-10,-4.043715538465894,0.34666828416857925,0.2801529070471456,-0.30808825567692905,-0.021520049158734803,1.0513007684023166
2022-05-11,-3.899396898787209,0.47266519439513704,-0.13852378445190533,-0.4983734447482339,-0.12185135227456909,0.8408869218405081
2022-05-12,-4.729211863097656,0.13774269938034314,-0.376577455686299,-0.5003781222183064,0.22270017970615016,0.5554391201216149
2022-05-13,-4.882353902403701,0.07001804566686629,-0.42021734693878715,-0.0773397943173878,0.21812055309883552,1.0274017377371503
2022-05-16,-3.792170354847848,0.6510325237711208,-0.3161763477203713,0.24110603514755066,0.21358617532898244,0.8707046276339167
2022-05-17,-3.127861646732171,0.5159982847925191,0.29112283594364324,0.17032584601539805,0.44178872185849616,0.9259577582329409
2022-05-18,-3.2128800691473542,1.4997485929253607,-0.17262011244779008,-0.3425988453460271,-0.3088041967361034,0.7927601615864269
2022-05-19,-3.543628646601716,1.382295621438634,-0.3112584774819702,-0.473648600662554,-0.0851137013916821,0.5236646185516742
2022-05-20,-2.950585408029583,1.4380493523944464,-0.2985181678860158,-0.3932037927420306,-0.06294894194212235,0.5726730822382764
2022-05-23,-3.2276250067346064,1.9367617928570309,-0.3999073157525009,-0.6971365635639483,-0.4002836187271065,0.77326268008817
2022-05-24,-3.0300556885416214,2.0017907536700372,-0.4851398871730871,-0.8498698194334715,-0.5507488092496615,0.6976027775909723
2022-05-25,-2.741268823518175,1.7306782703592025,-0.11729470414662785,-0.7161840110990363,-0.42198326320272234,0.6640313803906197
2022-05-26,-3.2889660714270894,1.5044535882575778,-0.018932368056832596,-0.7073615206793976,-0.12440970788502223,0.8797489150326421
2022-05-27,-3.248195197770568,1.8541895500470333,-0.13915684133974437,-0.5953567602979777,0.039671007432163556,0.6841732570419158
2022-05-30,-2.688328611390275,1.404851076327332,-0.4070778144887302,-0.21884603372448344,0.10805017303751595,0.14813529002282422
2022-05-31,-2.0230569480993483,1.5829885876567682,-0.31099583852878165,-0.33047804838014544,-0.006379033617698259,0.2746064377990664
2022-06-01,-2.1554541667624236,1.2807208345354533,-0.2244532285332243,-0.1372777794207754,-0.13968562885979804,0.34348278732148846
2022-06-02,-1.4588091152256133,1.3443239698920098,0.012897312874158883,-0.18288159166776982,0.2738484543610489,0.12470828729373769
2022-06-03,-1.5135707878879134,1.2203826217392868,0.0897157003397348,0.09232821107645699,0.5003479542022442,0.12920738516831184
2022-06-06,-0.8202196990855045,1.245897916244922,0.22349409227455502,0.05672546168820194,0.3975022970320157,0.14944263710202613
2022-06-07,-0.9621058855709758,1.1710823698690649,0.17077257351784714,-0.09366112397830348,0.24848088478028832,0.18869067735759373
2022-06-08,0.0827746202423941,1.5705139671065282,0.2063113202700494,-0.08581622336085347,-0.0170062862704261,-0.2652789282365207
2022-06-09,-0.08712533733702943,0.8764937819965533,0.7142207184122712,0.25298962695595173,0.28279939347128363,-0.030603986546679368
2022-06-10,0.38823838176986175,1.1450569773779415,0.824028231958198,0.17629941162634039,-0.08646192994020103,-0.2784402660247142
2022-06-13,-0.28534845727158376,1.3065719461158567,0.6502323183130764,0.050689713902192825,-0.363953056615192,-0.3901978187045956
2022-06-14,-0.6395256113644185,0.9950947631556313,0.36114187889097654,-0.47832581940826685,-0.40757529228804656,-0.32143903559706016
2022-06-15,-1.1603821668514658,0.6839481714997754,0.14034020673268632,-0.18570471616311443,-0.20577922649455302,-0.1907413273410469
2022-06-16,-1.397266150884618,0.22114948616059193,0.27502419222892305,0.24211354699799253,0.04131998295914419,-0.059296411824738715
2022-06-17,-0.6166263637941647,0.7339522859596329,0.5680993999365906,-0.3581360751764453,-0.2501203811011368,0.15785250596592035
2022-06-20,-1.8501534777714916,0.35239777713921006,0.6977691179556901,0.14043993093723975,0.020228216093742944,-0.38723466029836245
2022-06-21,-0.7494939558991804,0.21804667403269018,0.7253650902071636,0.33374438741190315,0.07435539768447427,-0.5094458233102334
2022-06-22,-1.094315482441002,0.13198198829350274,0.7019382857342337,0.3611392113190803,0.1210481659142563,-0.46979399195848015
2022-06-23,-0.17779274686912666,0.5857582409038832,0.4399183899405214,0.32772217502447826,0.004771419272987344,-0.7962324249963599
2022-06-24,-0.2801981213326386,0.4585688314391826,0.6980076531188074,0.4286071975910147,0.033741486965087275,-0.862695690859496
2022-06-27,-0.028559034345428586,0.23901193497839796,0.9944560534923287,0.42915146991117836,-0.0015707998342157415,-0.5377664002062039
2022-06-28,-0.5481968589861232,0.7574451578164154,1.0410765658185364,0.08029855304039357,-0.3455942086620364,0.04242265142844515
2022-06-29,-0.9461071994221381,0.8247384508321107,0.7557690691447938,0.3254964036006943,-0.3433700302939606,-0.25809568653974774
2022-06-30,-0.9811723970116338,0.9401438733695777,1.0331359287249404,0.3701968231817971,-0.22306134758123133,-0.7245037657705509
2022-07-01,-0.7642774270316842,0.8816017705135998,1.0449884084951389,0.1531358142843961,-0.05640797965796487,-0.7230308609227873
2022-07-04,-0.35659072950067644,0.45006767303038026,0.7889187295696743,-0.008757310701969726,0.019733363475668203,-0.8084635157269201
2022-07-05,0.043939710033420905,0.7696619243870678,0.579613663268279,0.24798679352379396,-0.4594572008837723,-0.9158211102190243
2022-07-06,0.5602186791062052,0.5390423323464764,0.4144504800665861,0.20923243667085684,-0.1026356451085038,-0.7621334260248126
2022-07-07,0.9975791166128215,0.8181958109083449,0.1489887617738822,0.37922917803907463,-0.5561519761342809,-0.6339416046898767
2022-07-08,1.1052488068996094,0.957286136883142,-0.02462383652754158,0.5626062310664051,-0.7451764569329521,-0.8326882663364433
2022-07-11,1.561468472053425,1.071984644884171,-0.07361332407455692,0.27616414756965363,-0.7001965349355994,-0.7937501943596015
2022-07-12,2.215922917551728,0.7126390097458524,0.3339855026357362,0.2692341906136562,-0.256654842945188,-0.8636541951291545
2022-07-13,2.116719271090876,0.5905912127549434,0.32204878612401194,0.5241473266539917,-0.20935248514858315,-0.6634693116824142
2022-07-14,2.0874969208173884,1.0610046822423782,0.07799418430020576,0.2326233964928666,-0.5284008686859253,-0.7746351304438641
2022-07-15,2.6471812084260677,0.7863464223050857,0.030188086214534927,0.061146586954157235,-0.16981674403983565,-0.9153428372008275
2022-07-18,2.7905381879621,0.7550856639556632,-0.29541226863382347,0.020726258363656724,-0.3048097107454521,-0.8556652535919536
2022-07-19,3.732863459229092,0.28354177878341785,-0.2600738661462273,-0.0618985305754863,-0.3789533741363321,-0.5590189206743201
2022-07-20,2.729550673808288,-0.05330065234440368,-0.17447869301792746,0.39505610690860204,-0.2709124672772349,-0.6154632238905424
2022-07-21,3.321548805695834,-0.12345763473380988,-0.11567977505583994,0.5890518169346269,0.008620848027006625,-0.6351938190214543
2022-07-22,2.967890363031063,-0.07602613719395422,-0.12630057375722015,0.2812561731704952,-0.09723886107230635,-0.6501699551739586
2022-07-25,2.6988058158806565,0.046714602756440966,-0.5172238451802523,0.2818964001084311,-0.31224510806638395,-0.42984890305299855
2022-07-26,2.123949036125958,-0.283448212252051,-0.8282900594963651,0.37084363430056416,-0.16681533968609474,-0.8695888541863369
2022-07-27,2.0851396174799195,-0.7030830409455987,-0.5753091473830407,0.6135395192492464,0.3238885567063561,-1.0153900900668593
2022-07-28,2.316459360613426,-0.7067107532948096,-0.4742824550262953,0.34261836658447176,0.5583069368323211,-1.158168818291321
2022-07-29,2.7404788855108486,-0.471422917933174,-0.7585634552400995,-0.017792915273425733,0.5787528152074483,-1.0352421628156647
2022-08-01,2.7438689330861563,-0.8100338374705942,-0.7900803972290951,0.19390674770874597,0.12892706900172948,-0.8330333967642373
2022-08-02,2.4163113781635452,-0.24134593163628743,-0.8419052143658006,0.2580677346417356,-0.07627438410226581,-0.9181144125671121
2022-08-03,2.0426194651952247,-0.22761588714532138,-0.7949738054351725,-0.05167794181442814,0.0901209927499797,-0.8755232564626
2022-08-04,1.6606229017017906,0.030852485580683348,-0.6683833855441687,-0.06663549223287081,-0.16469354231426864,-0.7802434842462593
2022-08-05,0.9661963392821792,-0.20569995196743734,-0.6530222361546196,-0.25815862182461796,0.06892566860849819,-0.6985532589652075
2022-08-08,0.8592584063336838,0.03233469869922636,-0.725063696854347,-0.5450981845073694,0.071209158468218,-0.5486632240358104
2022-08-10,0.2892048786228566,-0.7178773516018697,-0.7592588293999823,-0.016777200030237697,0.3617228794415814,-0.550968578368461
2022-08-11,0.7815323323488607,-0.512973211651987,-0.9126920005038011,-0.048713358581008316,0.04352946122097788,-0.42074914745418235
2022-08-12,0.9280369113044493,-0.1441965318466571,-0.970296510879682,-0.2928843586229113,-0.2606549430514949,-0.4177647246284226
2022-08-16,1.4400904004623911,0.19166188378870963,-1.1224760839753898,-0.4226497354026715,-0.6458585974844238,-0.5608346550849268
2022-08-17,1.3467914927093658,0.19345729404397674,-1.0511580956985136,-0.1134552754545858,-0.642269265229543,-0.5958744556717764
2022-08-18,1.4503855697706534,0.16029996739713612,-1.0556886366912241,-0.09818116020981701,-0.5052436469524075,-0.8142066964718938
2022-08-19,0.42545490660989793,0.5829139588241793,-1.3232251059650402,-0.229499830621908,-0.7195667153663169,-0.7317778924478638
2022-08-22,0.13131500734271787,1.0604360449346946,-1.3111730370842511,-0.747109333227652,-0.9824413170240215,-0.5728704953255325
2022-08-23,-0.143230921697141,0.3255897477182221,-1.223446524295665,-0.5906811421344722,-0.6431180512207628,-0.49658428135065
2022-08-24,0.24361355596535256,0.2305430785101268,-1.2475623877446829,-0.4427418505737419,-0.751774461025839,-0.42412444063685845
2022-08-25,0.8551201661386554,0.5123155074355356,-1.3341269380321261,-0.5900507502782699,-0.952689773964933,-0.4292734085213306
2022-08-26,1.076356094073668,0.611074385422011,-1.1843032931227824,-0.5560951159620009,-0.9369341207541904,-0.19704330855732197
2022-08-29,0.7173354689288992,0.793192311521514,-0.9145292780604102,-0.736243464026967,-1.250347592022536,-0.07561533627378446
2022-08-30,0.8230314501762808,0.22537251793606855,-1.0009426227124083,-0.7094809570589258,-0.9876448085534689,-0.05944614367646242
2022-09-01,0.7761477758343521,-0.21942477178944184,-1.126627049408733,-0.6398618343000952,-0.9088819786246972,0.05275807759234861
2022-09-02,0.5454182560503855,0.09480226547416264,-1.133319467958651,-0.5055339105327401,-0.863844086456222,-0.04960169154240209
2022-09-05,0.9486008496676428,-0.2975946343939325,-1.0023836165662348,-0.3992731414519777,-0.7578018627842649,0.07195218439375174
2022-09-06,1.120430829755819,-0.08071920294392948,-1.0790052382673463,-0.4510139179126047,-0.733034346122369,0.01948741006392585
2022-09-07,1.032448576315579,-0.3385303245733113,-1.4925279764333945,-0.12130880220474136,-0.4931789040110498,-0.24200757795855724
2022-09-08,0.9701824535795165,-0.4014308028323705,-1.1508607284579018,-0.22805903125057744,-0.35172996205538415,-0.307990745421702
2022-09-09,1.009581419172961,-0.4101124714341001,-1.021176099737246,-0.054377170245547474,-0.3825519133853801,-0.26058924026130004
2022-09-12,1.5386850742991895,0.005191424891466286,-0.8325687858517266,-0.4911103982567778,-0.4963261947118678,-0.1577479903332818
2022-09-13,1.2727087855212147,0.26598849415839415,-0.7698371060015116,-0.6181100107034215,-0.23737742804098552,-0.25601174068174354
2022-09-14,1.019984759429457,-0.11225263644565855,-0.5647363017614927,-0.47638305693601307,-0.02555529383672706,-0.42473689089142025
2022-09-15,0.4058446828718641,-0.6717075837299864,-0.40024960238670004,-0.12417340287918795,0.4131880096890863,-0.5727615946445949
2022-09-16,-0.2895439690178235,-0.49661898167764756,-0.39089460346204113,-0.18133053402877625,0.1402170280605487,-0.2522161638676401
2022-09-19,-0.7717680115679245,-0.5387134189864846,-0.3760389637741486,-0.07303064994524038,0.10758903104045943,-0.11891290731809125
2022-09-20,-0.1659752738227443,-0.6643699864804178,-0.34542163662613107,-0.24049722957293362,0.35610760565907934,-0.26611633395901196
2022-09-21,0.19240005999040782,-0.44647792117966933,-0.3309977641474783,-0.07223361263554433,0.11576994078544264,-0.17377917155045824
2022-09-22,0.040267078127640916,0.2162990154932895,-0.7338841596824024,-0.2703704254736386,-0.3640998024485393,-0.4650997444541108
2022-09-23,-0.9988703982122576,-0.09012444105585532,-0.6133864325207402,-0.03295293470960581,0.011974545237223497,-0.41586195756953914
2022-09-26,-2.121678022060295,-0.5310721651461023,-0.0931393178462045,0.47198847951507567,0.31345850622971244,-0.24112731083569197
2022-09-27,-2.0711665555985985,-0.48627958000199545,-0.20546399807074428,0.3836657009705295,0.060694562727518775,-0.16833401584283966
2022-09-28,-2.0277332561441432,-0.6916671251874209,-0.45692387174168475,0.5129506114349223,0.3034355615963152,-0.08613787733677321
2022-09-29,-2.2437998882016204,-0.5717399673469897,-0.41507055292176237,0.8064319951972087,-0.07086092658113469,0.304902194726731
2022-09-30,-1.9650294509607988,0.28908565785541335,-0.36924992435566817,0.4393632708898387,-0.3804589420542833,0.2749625795504701
2022-10-03,-2.2337968321362567,0.15462853200769974,-0.45529710143863933,0.39778698650363553,-0.46871977877392756,0.25770105570223845
2022-10-04,-2.0255846186733226,0.08442600965091827,-0.4720782474624634,0.41863933236638773,-0.1423438298565901,0.1594791953782387
2022-10-06,-1.4968218562418252,0.09228255122108314,-0.5616562385517356,0.3496084611658752,-0.27945111516301296,0.15950490646171084
2022-10-07,-1.3113680420569984,0.45176022196416077,-0.33958810665561345,-0.05548097816908464,-0.4821612469086024,0.2847845952769779
2022-10-10,-1.598685594855057,0.4105580397509718,-0.5748750037666104,0.1087249975480469,-0.3437112425758918,0.2642208993833975
2022-10-11,-2.373553643061266,0.30047381377081755,-0.46125399444600285,0.05487667450446275,-0.04242760031875361,0.21772203780831997
2022-10-12,-2.5116232876524913,0.3709020503602484,-0.5518432389476889,0.32250716022686743,0.14594331189600318,-0.06296509897379021
2022-10-13,-2.672978479679832,0.2913628185274615,-0.564382968157844,0.5831314258343449,-0.1670398844357664,-0.015566221610241793
2022-10-14,-2.7504547936205013,0.1607576287399863,-0.4918362874131885,0.7843967589135612,-0.0019124169395768917,0.08989836142168223
2022-10-17,-2.7894784534592905,0.545476241469305,-0.6570143750311538,0.8007815792068127,0.049040381513571964,0.487717533654201
2022-10-18,-1.4644230016492026,1.0055770581690242,-1.0603715198919454,0.4276446458832084,-0.1859950701684881,0.2643055481664962
2022-10-19,-1.3146398075394987,0.38484956285465155,-1.0931936914532565,0.7679862321250729,0.20561510580125444,0.2527770312740309
2022-10-20,-1.6464917561637333,0.5561572109956706,-1.1716206347849234,0.9164340669740876,0.26755867027777924,0.2606689021389184
2022-10-21,-1.442565480313952,0.33896694261387866,-1.5045754695912126,0.6143287755291206,0.33988383363532026,0.24453972565056156
2022-10-24,-1.0810171810529645,0.2528680950844166,-0.7770986746644564,0.5164195541963608,0.6352830131585275,0.593536725174151
2022-10-25,-0.5645042211501373,0.018795425916525006,-0.9274396637242356,0.5368621850304739,0.7306478878209531,0.5630492799533295
2022-10-27,1.033068471369824,0.6572038566379031,-1.4353108507277943,-0.26618409854500596,0.605115931768367,0.31271982338690646
2022-10-28,1.0813610899018793,0.4171661154976814,-1.2640016930157807,-0.21862106665010203,0.8337099808061212,0.16493079314366843
2022-10-31,1.4507249363911312,0.25919259944067585,-1.055058569255042,-0.20194214362299925,0.7993079591905929,-0.021071873173703157
2022-11-01,1.4570855587791884,0.7034342165402654,-0.889547394209326,-0.5680127620484473,0.7922171801987894,-0.2349395825999845
2022-11-02,0.7423618848504011,0.11534341783234497,-0.8152125665706562,-0.09636436544225711,0.8425477939661733,-0.10335766207653573
2022-11-03,1.2453273885604244,0.7749738471613827,-0.9412265086072871,-0.5919351154977052,0.7045512640103878,-0.37169377149284627
2022-11-04,1.0119230348379205,1.0651883016192087,-0.7991720975668922,-0.5380498184458115,0.41304647176284703,-0.34132628954713057
2022-11-07,0.8413191284906523,0.7433591954757268,-0.7204588706565294,-0.4286469783146194,0.5993324092862459,-0.17869943754302778
2022-11-09,0.2880915326777602,0.4739059394244849,-0.5068600941303986,-0.21882151605371533,0.5964120082267821,-0.33260723533027853
2022-11-10,0.5561497562953504,0.6530967301884825,-0.5683332241574949,-0.10229963365322592,0.762531857303049,0.12655620324984546
2022-11-11,1.727729026761017,0.48959773007168567,-0.952037952314138,-0.19644237769871983,0.8140266225001564,0.42324439988536305
2022-11-14,1.898167442476151,0.38058192024842086,-0.7007616091497675,-0.10395803496601708,0.6493191751273271,0.30816485133584515
2022-11-15,1.9405650428311625,0.4296449606913842,-0.5376356138436584,-0.04244869681426339,0.8580178227960171,0.12116777129905017
2022-11-16,1.8559726520703475,0.4215552307645786,-0.8122051028363736,-0.0712652630140811,0.7783036503992302,0.4244982598258418
2022-11-17,2.1239069903305623,0.3452557023859375,-0.5498983204043657,-0.32122295634293896,0.5934898153460247,0.2929360063675715
2022-11-18,1.5420678325365782,-0.1539428320478944,-0.22980041345362118,-0.20261745630903769,0.8045335715301436,0.2409704282402407
2022-11-21,1.323154541462443,0.20488817626632994,-0.10619079445313291,-0.2897359136333635,0.51162240600272,0.2408996664965411
2022-11-22,1.190468921124432,-0.31993760814041566,0.023511953924617482,-0.1011638978143865,0.6575869122000024,0.39869998775899823
2022-11-23,1.1438394364113034,-0.3899965588071746,0.23592000841152413,0.14335409154363968,0.9583198928259627,0.2844850482719338
2022-11-24,1.0252716277269354,-0.1734958262703482,-0.0061500789537269705,0.13223662825292726,0.878399153516704,0.09587343262280087
2022-11-25,1.5081907691703036,0.001212198562605792,0.18442182372931512,-0.07029805602768047,0.7354483662201478,0.11225333147674742
2022-11-28,0.8345357839985065,-0.5039484995699692,0.3840484188259174,0.3971112695856762,0.8187418944156905,-0.024713209532927397
2022-11-29,0.9260203508203383,-0.23518319694953801,0.3796296861552998,0.39944383986079246,0.5612531708874672,0.26214907326619347
2022-11-30,1.157592820598892,-0.20483043301031517,0.10758430867315223,0.29511264633871326,0.5835176597331164,0.41996191708750913
2022-12-01,1.2934223963678941,-0.8443240967700931,-0.13747493939632582,0.41652539116562765,0.7076727556982324,0.5470708878697355
2022-12-02,1.7156916826221182,-0.5067660645122207,-0.31270947959190787,0.34624778842012743,0.4863632070950164,0.5573358120483783
2022-12-05,1.4348991278134284,-1.2534841797537162,-0.22915502088295922,1.2157465439621113,1.082796844770386,0.29860518454254154
2022-12-06,1.104676357684348,-1.1508978923280375,-0.3170399469235634,1.1246589098290096,0.9921683072308279,0.22390629546978535
2022-12-07,0.3683828327941437,-0.8514175214224692,-0.21525727197382202,0.9292336209020022,0.9418432033785269,0.34469264522129067
2022-12-08,0.5039868483742387,-1.0226631009664466,-0.2968329821164799,0.8219681158258554,1.2040108017511373,0.5695928594474242
2022-12-09,0.3434694266157692,-1.254734308399457,-0.30609089100342834,0.8038202012255269,0.8519343012851104,0.07675229282108367
2022-12-12,-0.03473008348475973,-1.3632232072727544,-0.08693522290831639,0.7940010456973132,0.7700434601520141,-0.08130771149805044
2022-12-13,-0.5013593496608191,-1.1658418548657568,-0.21407564390215666,0.7859451597253413,0.8165608907570595,0.1840006088189282
2022-12-14,-0.14731741422362415,-1.0616466717216497,-0.44722758031961124,0.4852827913253634,0.7697353875908048,0.37185672494879474
2022-12-15,-0.14368271782243142,-1.036631120519176,-0.2839887943115358,0.6096342681447935,0.6847314989288595,0.21846109563428562
2022-12-16,-0.6433921047287576,-0.840541793601536,-0.2986991258832214,0.5024922495567163,0.7161402787661885,0.07090249635378483
2022-12-19,-0.459753658520288,-0.921204596016417,-0.5198600837015832,0.5058080687308864,0.871719350526474,0.31185715189903307
2022-12-20,-0.4974504870255449,-0.7169855399699553,-0.47487639755827005,0.32663298363564774,0.7088918742290895,0.2501062649687983
2022-12-21,-0.8463139691744103,-0.46396587296186687,-0.4965797574713333,0.3303314240972186,0.5887739847444177,0.054192703637369465
2022-12-22,-1.24231306487347,-0.7755880971174137,-0.5350265611970504,0.414740046719885,0.6630055409454151,0.06581365151861111
2022-12-23,-2.318441349168105,-1.1030680827558874,-0.6759921020217202,0.5883821492742858,0.5417390324269605,0.37540309212945333
2022-12-26,-1.7748173740013642,-1.0006534375905118,-0.64165992617216,0.7374349207295303,0.5477717178879709,0.4213020654393873
2022-12-27,-1.5416052598515986,-0.6070749516920736,-0.9282899024028384,0.45615435747381544,0.3393785126826845,0.4843229429890482
2022-12-28,-1.6396572201173418,-0.5243567231080007,-1.0469933689773434,0.2907514015276221,0.4714956526616836,0.3021327163580429
2022-12-29,-2.0113054340834235,-0.4691957841593122,-0.9603205238446693,0.4845522971815439,0.29482585743039,0.21383955175477523
2022-12-30,-2.0081856885473033,0.03324166513383132,-1.043387624268704,0.5807404362396722,-0.14441905036481492,0.08318635905424397
2023-01-02,-1.9089930555217798,-0.21352142539803878,-0.570140761621318,0.626237339928462,0.26568475904350863,-0.08121810684458289
2023-01-03,-1.7703651354970245,0.01185856586389938,-0.43530446004491874,0.1992227284157439,-0.011614393297497158,0.2537351817236515
2023-01-04,-2.083875850190814,-0.2872290996229338,-0.342376255003824,0.32405445020984514,0.0720070418371223,0.3404866981773015
2023-01-05,-1.5616322175320125,-0.4398704382692001,-0.24364291972742874,0.32848072569960945,0.08751092620225223,0.29689083481223005
2023-01-06,-1.2297432507595623,-0.17772328432179754,-0.11434567075433377,0.5679492552882484,-0.17778178066478956,0.09042037842274368
2023-01-09,-0.75985602406054,0.03383510884223689,0.01673537129611774,0.410065053883533,-0.08070232358546241,0.10265395511851973
2023-01-10,-0.8961770699499649,0.45486236224524934,0.2088185900891738,0.37042597860476373,-0.1469145770983475,-0.06483297268179238
2023-01-11,-0.802894073321741,0.43277285054251396,0.21142967874439736,0.3345036435071278,-0.15899802499940743,-0.07317358602638203
2023-01-12,-1.0716054931845844,0.12788944033732907,0.3373950381260933,0.5679427905490108,0.013391827883380798,-0.07873268314277802
2023-01-13,-0.6844758401238363,0.6284272222585917,0.46431035731771464,0.20027461007837657,0.04640171559514474,-0.38228667984531667
2023-01-16,-0.27831716534782347,0.5097375791976619,0.3957190674468066,0.25199040701787545,-0.09756074812009638,-0.14709388562525755
2023-01-17,-0.21155509171533282,0.316431762524189,0.8009249167925322,0.4780331871086564,-0.07858412033957962,-0.2572842841093731
2023-01-18,-0.03853021325916356,0.16160240507218285,0.780150355709773,0.6395301814765898,0.2873120826213973,-0.3614494804333506
2023-01-19,0.4856963194958229,0.1187968452390346,0.725734805022793,0.6148545058783874,0.30937428007511686,-0.09404050290196615
2023-01-20,0.7859957029090738,0.3696634783632696,0.9142935362526063,0.8639795377362449,0.026289884754111464,-0.22836303526520804
2023-01-23,1.8461843245959222,0.6190855074732895,1.1029987924420872,0.5010685399661019,0.20042173339163155,-0.34576054240817067
2023-01-24,0.8672986380569373,0.46143351010351796,1.4084887037283946,0.4810143081944253,0.2529141252285753,-0.4048336074417044
2023-01-25,0.08491546739647526,0.1345613976204379,1.4675567130319254,0.7531443050681641,0.32580365842846715,-0.16939285403949803
2023-01-27,-0.17029723497150792,0.039380580600430606,1.006325040257206,0.9836693372271698,0.3353312404115902,-0.3336831917934069
2023-01-30,-0.36185742337024573,0.15596674524253493,0.8986658693961346,0.9623809057257297,0.2063857791409083,-0.5234537684133345
2023-01-31,-0.25053112539722683,0.04503675106851344,1.8708319284040085,0.9658691463692468,0.7063075119464081,-0.5750616118140668
2023-02-01,-1.1634924766131274,-0.06358735714507172,1.0719469888605109,0.7556736415458137,0.3915671309121379,-0.7000027457403717
2023-02-02,-1.1068051133370997,-0.17116262176467775,1.1623548068427982,0.6287387685772657,0.5059967131680464,-0.8841154318471933
2023-02-03,-0.7587481282110754,0.3254835233549317,1.0675929581297048,0.41617646639003464,0.43629383064933047,-1.0282747731874335
2023-02-06,-0.8972533013562268,0.3994993164001311,0.6622096528518899,0.4476000748277709,0.35720033612770974,-1.0423992323502542
2023-02-07,-0.5768479603525043,0.46568973999859004,0.27288483088338755,0.18032474709037577,0.30789261673252616,-0.8748076630821888
2023-02-08,-0.8687123298953731,-0.24083504374207593,0.19013285730571913,0.46157652853829834,0.5674193334125059,-0.7338791421088728
2023-02-09,-0.9328012674469187,-0.5804945949265595,0.09153917496200721,0.5068964145876516,0.5078186738761339,-0.6478871096544554
2023-02-10,-0.5018993839722911,-0.5953320050356006,-0.10240946236273837,0.4251490959148397,0.4104911997281617,-0.5434384261422951
2023-02-13,-1.0877618261594475,-0.699202100013345,-0.1792815846740475,0.4376990471330475,0.35882031794769625,-0.8438080228290536
2023-02-14,-1.7862581076377726,-1.3397713398614897,-0.6264463149315599,0.7183672456651755,0.39695023099943827,-0.8033844310721522
