,Consumer Defensive_PC1,Consumer Defensive_PC2,Consumer Defensive_PC3,Consumer Defensive_PC4,Consumer Defensive_PC5,Consumer Defensive_PC6,Consumer Defensive_PC7,Consumer Defensive_PC8,Consumer Defensive_PC9,Consumer Defensive_PC10
2022-05-16,-2.3327238950417075,-0.2903181778273837,-0.20282245516527822,-0.10524946844510681,2.0284103214357305,-0.3940203441538275,-0.9127007159981051,-0.6545213231973452,-1.2405833091852503,-1.584691442840917
2022-05-17,-1.6576621610771347,-0.2695976297952262,0.024832014291629192,-0.299225813011914,1.7850276024978473,0.037993571457923814,-1.0735007865708888,-0.8576910996704045,-1.5273248872756569,-1.0676143389784816
2022-05-18,-1.449419730717725,-0.15963239042026858,0.45545296859147083,-0.6220793213326706,1.4174099277211245,0.27933429406329124,-1.807999766139021,-0.8254095002792649,-1.0201479207729678,-1.179554097050336
2022-05-19,-1.470316892723763,0.84392029265589,1.4045797043370714,-0.521339718429615,1.6857321455089112,0.5833953572416777,-2.056446193465123,-0.5846512393931486,-0.8497077660594938,-0.9294922220853195
2022-05-20,-0.9474649719140703,0.8760884751318481,1.6641923486873236,-0.7633152144144421,1.5266835128231122,0.7311504763889402,-1.2441570629055902,0.020120244618794504,-0.6534908437333968,-1.117657375230414
2022-05-23,-1.377281480148391,1.0276608224131007,1.2734358439671027,-0.7731987177159572,1.4151535853144128,0.8381290301387735,-1.3147036150578904,0.2767851530887746,-0.8345454536552173,-1.077625251481776
2022-05-24,-1.7604470467171474,1.2865739515440706,0.4627324783908625,-0.6498191979470394,1.9831760817620108,0.6943664376018354,-1.0868153233121187,0.6429513722972375,-0.7251453812150122,-0.869027239552624
2022-05-25,-1.65957631661615,2.391870771503329,0.97032231986088,-0.929908757907435,1.4776707176231554,0.6073450900044591,-1.8483361650700771,0.3026158040925879,-0.372351639387305,-0.6620355377984108
2022-05-26,-1.8257304184913583,1.9985105925899247,0.9725265463648791,-0.3722675330472805,1.5082599211996959,0.8301459368011108,-1.7694268147022885,0.40720565978243617,-0.7962455643981798,-0.6388819490907431
2022-05-27,-1.2297319068479815,1.9883465835690743,0.7860989554073434,-0.1194468694467779,1.8416418875123242,1.0125769689452466,-1.2182142750049436,0.3458508426036211,-0.6912648512759804,-0.47818670406757136
2022-05-30,-1.408902692856865,1.785241731906864,0.7170006920716743,-0.06512502098762213,1.4381629385981647,0.8468285661680056,-1.2625498630425787,0.052056669183404444,-0.537561206510644,-0.41095157727674264
2022-05-31,-0.8810784148836875,2.1543058825330452,0.9175851853233458,-0.7986096773589023,1.074183313797959,0.9183018234446846,-1.5910131156117584,0.18167180276762865,-0.1868861258338495,-0.6748345963001371
2022-06-01,-1.1761219913074332,1.593794304293651,0.8089017960886922,-0.508740442020366,1.3575065799049164,0.8475191734810804,-1.4138948850724415,-0.43434219475261826,-0.3954730404486527,-0.6975533466020121
2022-06-02,-0.2731515246888465,1.2964728238845877,0.6651926031161579,-0.18253341736503528,1.459603264662839,0.9354059660312875,-0.9566421056975306,-0.3488215897486011,-0.34006767408931554,-0.3572464229544033
2022-06-03,-0.14637262400801154,1.6177505132851089,0.5279806367007747,-0.2926087391437771,0.7377095025356871,0.8630871713827228,-0.8038423085784189,-0.4524056884129544,-0.2488991079196772,-0.41312903070890833
2022-06-06,0.2887707231981711,1.345986721963584,0.13502481649993253,-0.2172770467270524,0.6806148964366279,0.8854084391268524,-0.71547916983645,0.07512335781267786,0.3125963273357897,-0.22063428539864077
2022-06-07,0.1853880364756546,1.3242099961826084,0.16142945488893043,0.06403142162144813,0.9445782357239497,0.8569980582076165,-0.4585901748631414,0.424398747529617,0.4779446648900248,-0.040065214476908716
2022-06-08,-0.395219632058037,1.517667855634615,0.0495499966147899,0.4601508706631168,0.6075868030497565,0.771221013592885,-0.16642261168086273,-0.03821929301246865,0.4880825926542889,0.03421357711430725
2022-06-09,-0.11544926459309987,1.4868919272295607,0.4468830992838545,0.6361267965985976,0.9730481298239168,0.7853344737760967,-0.21968523750590993,0.10123127394633845,0.564271898180372,0.13039529795274182
2022-06-10,0.6506618216519314,1.3241780126923968,0.29431924109125746,0.34591691950851733,0.5890413747969095,0.5776670518170569,0.5658373122701591,0.07190423340008738,0.3163759292382707,0.20886126112125025
2022-06-13,0.06342819336976255,0.5819315844391463,-0.03521452858015786,-0.06284933707794692,-0.18549881221475803,0.9265572768658169,0.786639345336463,0.30703775767743025,0.29371006484091094,0.25459287052559565
2022-06-14,0.016435384201437843,0.9259527410717684,0.23789608619492827,0.2583548873644325,0.2837247322493043,0.691587833160644,0.5859387393046527,0.6586946260513474,0.6022146603150856,0.248499206441596
2022-06-15,-0.6355215550670062,0.6224043590248836,-0.28688925738864407,0.5398453326714865,0.13568672105916496,0.05883489221348443,0.7731720486709637,0.5723633071987271,0.47126681177929736,-0.19885599303160398
2022-06-16,-1.5007719535202944,0.9089812947980993,-0.7610750818779305,0.7555006660278738,0.08263886876940306,0.03845646959709628,1.2535456073909852,0.33244282666174446,-0.16930308582638137,-0.056556723183215446
2022-06-17,-1.0889194132875142,0.4888251585607106,-1.0943966702336871,0.8756375153376909,-0.27929895720463244,0.09702546494742137,1.3035355451130282,0.09565222236262748,-0.15511112404654506,0.00533568616511642
2022-06-20,-1.3139206628701856,0.7633732155351842,-1.4817198518384282,0.5595004529980869,-0.06103741782642856,-0.05801953635010317,0.320207723317536,-0.5244706920310387,-0.2912461991113439,0.23993471719147427
2022-06-21,-0.8582656040244115,0.6016340187994869,-0.9177241941562958,0.6803379406471654,-0.031129301513444535,0.05115294005971817,0.6234984444942047,-1.0352836461381345,-0.22551517041395727,0.6013732031239741
2022-06-22,-0.9651922477699661,0.5477268227334932,-0.7406908642326041,0.3973556153414506,-0.05436396790815262,0.001811993507414486,0.49447771251634337,-1.2595668369173425,-0.37015787588142224,0.1960121170200455
2022-06-23,-0.18662792222302962,0.047874539750149374,-1.2092644075093615,0.5092606850140428,0.19632296095616097,0.15974729495824355,0.8557628747209467,-1.2996461307978564,-0.4572085185515022,0.2748480238013231
2022-06-24,-0.20388370815537263,0.30141326951303116,-1.4270830683802755,0.3432457057591927,0.5570054082464263,0.007477459627053999,0.9789342522764635,-1.2424325959647433,-0.30345061794814376,0.026859811329928308
2022-06-27,0.0027984431675244447,0.09989844486656108,-1.3008487972491585,0.17728288875862008,0.29465437188773536,-0.1654300447482645,1.1320118373802177,-1.137502938147059,-0.34221166170551176,0.14866622113838032
2022-06-28,-0.8481436159323631,0.5092854700768468,-1.1800284991271757,0.17334912650883147,0.7602996067942654,-0.6252394907064556,1.0670898475786703,-0.6930827860738334,-0.2596805094489251,0.1281996914669947
2022-06-29,-1.6758217598687442,0.37095889740610477,-1.3573125783058195,0.5365847659881197,1.2269962832298809,-0.7357908402030842,1.4321289923617488,-0.39760811219381065,-0.5347936154661381,0.7077134478124661
2022-06-30,-1.2532208289143176,0.6320217386048044,-1.3026601588069324,0.01656623987104053,0.5694783209946477,-0.25187894502612057,1.2303678501738398,0.08057810138963571,-0.732526855518411,0.7326882019429466
2022-07-01,-0.08821955993594405,0.7483912480135835,-0.6498702970985832,-0.2583978122421797,0.3160501044721545,-0.24663479887838724,0.8592465510905339,0.047564944620094404,-0.7245188721802541,0.6422746888474161
2022-07-04,1.5227010986955034,0.9084297647056571,-0.5054298661616218,-0.2302325196371611,0.4870700934800091,0.10931405526296373,0.7185840039469104,0.059524133635572136,-0.7773115396383223,0.6570593060927964
2022-07-05,1.935292807156661,0.68079080153997,-0.8781787211736499,-0.059958229713328225,0.34010051769347166,-0.03911132731886264,0.6911243798974898,-0.028631220860134934,-1.3469404533189246,0.44462045517261123
2022-07-06,4.404025235705762,0.5836975914191448,-1.006069305551513,-0.4578283949393389,-0.05497618293926655,0.11623307952766171,0.7899654060671851,0.059333967074711974,-1.7045741817157989,0.43689035358102735
2022-07-07,4.668309408201587,0.3420246126334976,-0.5315907077278907,-0.7134558734047839,0.04280349794257685,0.25948963386515916,1.1018334006512338,0.01735410939425938,-1.460288787450227,0.43493598916807225
2022-07-08,4.6447472463435675,0.39373523865761567,-0.7080927003519705,-0.5231746380111068,0.278479939153693,0.21516978665197153,1.3640540475511118,0.3222179468359172,-1.3752483155763733,0.19499268363175376
2022-07-11,4.6644256085720714,0.36816098953217957,-0.570863270824407,-0.5974187887494159,0.2748247609279819,0.15299502112402613,1.0322489116007547,0.4343895955066845,-1.208499698782762,0.5189591401491721
2022-07-12,4.36204394871168,0.28743401203713487,-0.6243560816941234,-0.46632227715958596,0.5096016865300727,0.11323325706268353,1.3107641405294794,-0.28548467958461893,-1.099119159103616,0.7429879116393336
2022-07-13,4.835042799852973,0.18888589000423106,-0.48211652174264186,-0.46547666096046325,0.2751400595395861,0.07458577312268137,1.1328728323210324,-0.3548458997991126,-1.2926927774748471,0.6692002309178865
2022-07-14,4.934733155554967,0.35094406886530344,-0.3135524589278406,-0.8544060696342044,-0.48203712512220487,0.4082060101741967,0.7218890243599224,-0.2681415805543028,-1.100913353202687,0.7839361763964948
2022-07-15,5.634088190541455,0.5272463408054668,-0.07202213950995912,-0.7959539661621959,-0.68582356545756,0.46835254725397,0.8541539120562455,-0.17767470695804144,-0.7046051336822862,0.8377319050565133
2022-07-18,6.330908790063474,0.03926198570892813,-0.24775168131763148,-0.49114405911992065,-0.07704335968747537,0.2855859384218431,0.9264231504315374,0.19235293322986155,-0.3493298144589322,0.49264302949151567
2022-07-19,5.391139097878504,-0.4134336881379352,-0.053750773201899416,-0.1749038635376216,0.2240893297823022,0.28570369980804605,1.2303418092867393,-0.10500257671565683,-0.5594861962941697,0.3803842457499446
2022-07-20,5.510604912847667,-0.5193322458934507,-0.3371237092577125,-0.11439024243560889,0.5208995413749729,0.08218158313142473,1.272383437133287,0.33754456307168085,-0.506828294395207,0.2985745157313446
2022-07-21,6.447744573076431,-0.37850097069993544,0.13978434946664278,-0.18703481367274835,-0.10537142776477948,-0.08185551485033168,1.0194609483380666,0.3722771781066243,0.10480419320727517,0.2361679947404853
2022-07-22,6.225813495068208,-0.5502037101991916,0.27892471597075846,-0.5025759267098908,-0.052094781724066785,0.10671848699030041,0.8653633302844286,0.6557586013605751,0.04447852005019582,0.3107591126414388
2022-07-25,5.152037392000831,-0.4605608088371685,0.21304985493350995,-0.6329676415991915,-0.06766621082257068,0.3061069112162724,1.271428264563786,0.24617863017524844,0.1499954738864652,0.4702536117388344
2022-07-26,4.055634915995352,-0.4358205158221504,0.18538820304085693,-0.39967595076643614,0.04938965216590413,0.47893219476037824,1.3528946584912105,0.03079777743810238,0.06850549033269275,0.48016412361400795
2022-07-27,4.390073045176508,-0.28392968515163525,0.22362619739527445,-0.515889973082748,-0.08431191711646226,0.425664178669493,1.134245297157754,-0.12292292374678078,0.004892090197101043,0.20506776972848365
2022-07-28,5.245199900075412,-0.03908194690609274,-0.07878261003617197,-0.4934054338991949,-0.15286165387609102,0.4184233118254228,0.6332973226651046,0.14261228320991443,0.2724139864604602,0.06477393643678102
2022-07-29,5.556012954134074,0.15331388400677678,0.032242395384146916,-0.13232039194019712,-0.1641381304165086,0.021624215802820815,0.28251150205333075,0.1909092856040582,0.4679806251988483,-0.19845152261301482
2022-08-01,4.340955242056982,-0.20578676157839196,-0.30312714146157427,0.26905812556894065,0.45464845735390835,-0.1151231372443932,0.3964674765836712,0.29907740534529387,0.5638459383613776,-0.17235534163050473
2022-08-02,3.439669243363259,-0.46830407114904143,-0.3146798095634572,0.47273086325304686,0.28064746929035267,-0.5664159063078315,0.6695648329789451,0.5070468745061649,0.3970006602516334,-0.17665845624545598
2022-08-03,3.1214586573786223,-0.3714312956031835,-0.08285540816118823,0.46370511192742275,0.6089559698827602,-0.7347371441319182,0.7319308072290066,0.8124148072634307,0.664143525933991,-0.2394651719399168
2022-08-04,2.0549476664691144,-0.6005300385095059,0.034502250872131185,0.7286286604405917,1.1095595301115089,-0.38259964814574393,0.7607241281284505,1.5562128322304596,0.7386391860934318,-0.29128012918943474
2022-08-05,2.1453048733917144,-0.4274566009863959,-0.2020278312265759,1.0741202932427594,1.2893469526470265,-0.6544106194716371,0.5547354248774468,1.4631581218275849,0.29790934945151193,-0.1615061580937822
2022-08-08,1.8114254879797795,-0.5176414933431722,-0.11645700112605421,0.6539260059822174,1.0911466613764396,-0.7045260997769487,0.4495239458297825,1.0761945808161837,0.4341539745965501,-0.08823658678012386
2022-08-10,1.5187185853995042,-0.23047615795123172,-0.23673611262979868,0.9073332671082829,0.7833232013384551,-0.3814895650743031,0.6322938338666513,0.7516099097290064,0.16671613417905368,-0.2389562856198239
2022-08-11,1.7868321516975758,-0.15401967108593503,-0.3017619054086799,0.9006730880703676,0.8312059769413812,-0.40772025862405653,0.20178780733382778,1.1221109660166804,0.11566167006384774,-0.24747720985960278
2022-08-12,1.3512446603223793,-0.2680026511627145,-0.35248547974725536,0.6934261972383927,0.8370142492589224,-0.0678981317225262,0.60097331012792,0.9688717183353253,0.07606442009110918,-0.10700698726688015
2022-08-16,1.6814841015896103,-0.34909832234637617,-0.41203641862837925,0.9366313798704236,1.4386583447458823,-0.33566736780847023,0.9400520504875126,0.9528287248857291,0.0107311927363789,0.03929647236882542
2022-08-17,1.4171364185093294,-0.5818352532762394,-0.4458690361907337,0.7840985767349787,1.666041246632037,-0.43314611401017145,0.8296903985970981,0.8803240678907635,0.08583390950586982,-0.015104816915137065
2022-08-18,1.9551304291490257,-0.6249094334507218,-0.4157464621464507,0.6607064045507061,1.2468630091104813,-0.2971807383441094,0.6178950700494579,0.3786558489242932,-0.11660478748062991,0.2661102206599988
2022-08-19,1.4594315980874597,-0.6354388849879914,-0.3289420653513206,0.06166182710723943,0.33533382920696186,-0.539492403704133,0.6755654476977417,0.5436419574645389,-0.1594441410735907,0.5291797763770824
2022-08-22,0.6851650312507345,-0.2653694250076071,0.0291583958318859,-0.21937556243788014,-0.4114639701261219,-0.7345513552165235,0.4182875904941716,0.2772740497731553,-0.11812341122631231,0.4495367797704246
2022-08-23,0.2910683229767111,-0.2593695780614567,-0.3241701993217366,0.23318486868262994,0.3643947102267688,-0.8411686793293535,0.8974441491096483,0.30774138735582046,-0.2585108694560492,0.566516141192772
2022-08-24,0.48974661821764776,-0.9092529459440334,-0.5853016504874671,0.40122117594525103,0.769644699752447,-1.1177939672264263,1.3028448681770504,0.4663663510293436,-0.18785667509226528,0.6226608383913396
2022-08-25,0.48457057643768525,-0.8360232224168456,-0.5295755291486308,0.5850316225161476,0.8056055196185,-1.1425679750277509,0.7665908002771992,0.58638518270674,-0.2624733129218971,0.5585847647743891
2022-08-26,1.1360221471928995,-0.7322408481095545,-0.43586519134547647,0.5528088671841502,0.5962450443772055,-1.174458784981396,0.39609815979343177,0.7559436053592656,-0.18536019268781131,0.40199651752360377
2022-08-29,1.144183401985069,-0.828202242674135,-0.2531827653447946,0.6725159959264876,0.35866089700321263,-1.141031920803735,0.24353975721228244,0.7564945941939097,-0.4557509137772424,0.4626892655413192
2022-08-30,1.803006257005959,-1.2437643329011423,0.25271963282646265,0.6322125533081647,0.5371043460260235,-1.0923735763404818,0.3384585757768901,0.4542284397505326,-0.8342967629401998,0.30837169988397006
2022-09-01,1.3715801543551904,-1.6402390352037288,0.18706686615818102,0.7339513426663257,0.4009232552804291,-0.9553438403203648,0.5714614205331167,0.11108966526103449,-0.564410741877354,0.6643134653844185
2022-09-02,1.3703533983755867,-1.4131796370712828,0.3736729450701177,0.4820924821389251,-0.22336031815591217,-0.6773745965335362,0.6138057379350792,-0.2812444679759315,-0.8174040830104868,0.5812132717237115
2022-09-05,1.0062998580770848,-1.3398888694828957,0.4497937848698922,0.4576586276029545,0.1855279321537975,-0.47181752092728374,0.6918777287555529,-0.512144375969399,-0.43895340778845354,0.40467254946295994
2022-09-06,1.0502302975591153,-1.661011585699233,0.16721397073673552,0.34360211331949697,0.5441657943502317,-0.24004625705692167,0.7781307695002844,-0.5180156561385634,-0.539529221861676,0.6644269377994133
2022-09-07,0.9572294513650764,-1.223338030416097,0.1367428485764598,0.12545474404855247,-0.007691535838069679,-0.8027816804162623,0.29855759838855445,-1.2539998176732365,-0.3909738470296033,0.7430080833769755
2022-09-08,0.915043157456325,-1.1780606107481086,0.1925876336986386,-0.27668601334055004,-0.0039212757127567366,-0.4097342273034202,0.4235210976701475,-1.0765539695332034,-0.0907991364556858,0.7799207176684481
2022-09-09,0.9874136239166718,-1.0808789382156478,0.1364366623105347,-0.2284858025345126,-0.1375856991906367,-0.48164855675726864,0.4521090411066051,-1.0193019846781912,-0.36081681961547873,0.7589233912356999
2022-09-12,1.0831255374735473,-1.1961524908664465,0.29714077090261737,-0.45000170907281767,0.0402518011978043,-0.7370850608602459,0.050471282037297345,-0.8999737449363697,-0.06101296963804329,0.8449665242327871
2022-09-13,1.8280490168493828,-1.0240407741458344,0.635464951055349,-0.36412436759797906,-0.21587121894132955,-0.7322822979809036,0.6546199244582643,-1.140683834165897,0.1396416020570086,0.7131410709510881
2022-09-14,1.7742211728808115,-0.9775514165873181,0.7153073337727506,-0.5366225759903392,-0.43359379262096287,-0.7975736542078233,0.2849364536905336,-0.7311123387233945,0.4461464935475933,0.7485763774166123
2022-09-15,1.1296043641123958,-1.0461516280086043,0.6903005516480141,-0.3227664495473964,-0.286232057155056,-0.7675611094556181,0.38665372682223065,-0.838569262007585,0.2625421032547972,0.5459633931876021
2022-09-16,-0.604888231869448,-0.9447427667481733,0.4638594341028346,-0.35036505286439285,0.3970756734854715,-0.40151363861245715,0.38835540521954276,-0.8255999073891882,0.023753140710173412,0.500508677585762
2022-09-19,-0.6969679327060982,-0.6415668789809226,0.6412662045579232,-0.5032787534595146,0.09151137008689002,-0.6966563299845002,0.4115907391919155,-0.1872947492410443,-0.2261475304397613,0.46550680431535224
2022-09-20,0.5046469362600564,-0.9236800794396451,0.5239766151225768,-0.03030087575979797,0.9704321315077739,-0.4279554078081206,0.30529805747428324,-0.2473500786172906,0.15409999364232427,0.29791943650788666
2022-09-21,1.1852690080174675,-1.0704997834872698,0.24858677875678956,0.03566294977734145,1.8001844615024363,-0.04473105312424642,0.3491245932438001,-0.025291323619691126,0.123672440145885,0.2613906084841701
2022-09-22,1.5029257716342943,-1.1274924635267125,0.34817962284886267,-0.7293345763583381,1.8752307776660564,0.20624412041113704,0.34549711896118,0.2674100414441491,0.1745257072994546,-0.08142345931675872
2022-09-23,0.5907185216429147,-0.3252568313384055,0.7008569979993403,-0.8214388030151729,1.5039390115156808,0.5713070911039405,0.044942452887696036,-0.12036837125379504,0.05777664327022621,-0.15592223992719131
2022-09-26,0.40991681224294524,-0.5072288923541636,0.4078891663254668,-1.1528242960870037,0.3038124888309599,0.4227012065448473,0.5255072793734833,-0.38381849661663175,-0.31947366681585654,-0.1718712164006712
2022-09-27,0.792076401457281,-0.1382230731704257,0.568041418459068,-1.2352596077913507,0.02481960017910494,0.42637689660714895,-0.13686640367750433,-0.3022785353995841,0.106935309224208,-0.16242917909043106
2022-09-28,0.7244035306556923,-0.4675674488664466,-0.024103488258481204,-1.2517650058099983,-0.06857184531416724,0.9634334493707235,-0.04631275134196568,-0.13314763448053824,0.13742372034761902,-0.1378578598446087
2022-09-29,0.23278746174260867,-0.3411797549427961,-0.11334749571866543,-1.3400344012293837,-0.2258448130101744,0.7740151986793427,0.08028316777104244,-0.4650601376479222,0.1470090648460487,0.1843875244197892
2022-09-30,0.4432328388033741,-0.034501158949891,-0.07891477997238813,-1.3311371121595152,-0.11232757303421094,0.6402532686437656,-0.0013855917126429829,-0.18243614719626883,-0.14633331871895078,0.04147401548410165
2022-10-03,-0.5517218037139932,-0.14588969516457198,-0.7766695593565157,-1.1269962201409314,0.22769578765301657,0.4148002524554406,0.13220412157315783,0.3160632911108718,-0.135098798382312,-0.004735112434322179
2022-10-04,0.3391274302235104,-0.10146190643825344,-0.8162297596663386,-0.5381579642538818,0.6294015803562081,0.4484996056270886,0.2275289198959054,0.5593910443021782,-0.5811378790985878,0.06403821264418637
2022-10-06,0.17733169090601944,0.25496817657987164,-0.19328219542384092,-0.36832039236067193,-0.19293332088330523,0.9010781295820957,0.44283369269510453,0.5075216895603589,-0.1437492305635753,0.046622793500353366
2022-10-07,-0.5744984376633401,0.39073696627352567,-0.03878281098970989,-0.2298340149904667,-0.0527542775824072,1.2459564251675064,0.6089301600335733,0.7141692582289481,-0.17622220571383973,-0.3373799539321572
2022-10-10,-1.2054164420529154,0.6816565874968737,-0.12986229022694348,-0.3103522546656088,-0.45752285416345534,1.1230355559550644,-0.08084357827415241,0.6072354357700493,-0.49174269847389973,-0.5489062918949142
2022-10-11,-2.215800307616294,0.6700779476540427,-0.246992671812633,-0.6336113142426499,-0.3755951057116067,1.0232600111527828,-0.060371741942040764,0.2777707891528519,-0.4158546229650035,-0.35755817881830165
2022-10-12,-1.3901828277879291,0.6677855200340576,-0.18232898453953728,-0.3950621589055405,-0.22371371858883485,0.8950811629843479,0.10130294614228091,0.38896387403792615,-0.5593570532933333,-0.6013387826949774
2022-10-13,-1.9928427366827683,0.5941572268203219,-0.4105966102038257,-0.545623452344837,-0.061235029991256594,0.8684457904258871,-0.30538982614116655,0.7399353599283396,-0.4362176477900058,-0.4299282228551245
2022-10-14,-1.9402424310303936,1.1106666498836848,-0.27507058295788533,-0.34262720210132913,-0.4289758126840563,0.8714607594733884,-0.3146661521337941,0.27125159383937814,-0.5667255402945843,-0.4725893613393839
2022-10-17,-1.8192002998195147,1.2776651447780083,0.04115754584404863,-0.7114673661392815,-0.9048737154667702,0.876029684998124,-0.7891436940068886,0.42861041044125203,-0.3250265236543299,-0.47588437900328245
2022-10-18,0.15730226077517548,1.1623423555924817,0.5491358585675759,-0.379247662816716,-1.603191839677262,0.6539959078973052,-0.644314278799679,0.6770644138645705,-0.19044374584221974,-0.12418648831029082
2022-10-19,-0.11248186291624393,1.1598681284637473,0.513882415858901,-0.2316810329755616,-1.1823121443645843,0.6936860309282419,-0.34048223501665525,0.8263821226148561,-0.14731277755025077,-0.08564214369612601
2022-10-20,-0.26932209208250596,1.5579707733369839,0.6934024056757392,-0.24505025481709267,-1.6191106865114093,0.3844356231293895,-0.07169989116380916,1.0153390442299508,-0.329675611418704,-0.06286830863507692
2022-10-21,-0.853883331721281,1.6221095721459364,0.22976651342016308,-0.038517685769503096,-1.8119418554266802,0.2728447208432524,0.07973050738927591,1.1058126857210235,-0.4964305106566521,-0.08887797070894767
2022-10-24,-1.1889952136308979,1.67894372335501,0.31185691705543406,0.7678243255578262,-2.365544233821549,0.12566390577647216,0.04109780840875352,0.9957443133939133,-0.6695795347822608,0.5182500970630817
2022-10-25,-1.1730305724274785,1.1599864090013536,0.37780726182700636,0.8418852271978917,-2.2743166712517833,-0.4696891930422197,-0.08481102274560026,0.724510916304545,-0.49569555979947544,0.3988742269272289
2022-10-27,-0.11701920945033568,1.0039791425259605,0.6760172286951514,0.9631428973346073,-1.0443563283000774,-0.2512063336523462,-0.4524961752815334,0.8902459129443379,-0.08036797848825626,0.27456614635057575
2022-10-28,-0.43908018264705073,0.8145840751858046,0.4840540476364202,1.0450461703704546,-0.7669787401206469,-0.15758508025431578,-0.0264293145198128,0.9030752615807948,-0.5350003336006286,0.17419693420731058
2022-10-31,-0.2980568775219253,0.9180460896248571,0.9200476150417118,1.052697500174078,-0.49200997933804,-0.6303943003797317,0.4446434423759472,0.8049806325173414,-0.45354950568385966,0.3501175535050822
2022-11-01,-0.02186718866094971,0.37600416675044834,0.5132374344413796,1.108752658857892,-0.279541726333514,-0.2228327296115871,0.5456444623760585,1.2623873709505657,-0.16679394533639694,0.23740838148604457
2022-11-02,-0.49198028305936187,0.3679257120535083,0.604787862211979,0.8456213490761489,0.18847112749334496,-0.19229757989516524,0.6456571540928984,1.2226606877709598,-0.03332899305514918,0.38022972829043866
2022-11-03,0.6786115687316058,0.36931767681359023,0.7917821763886597,0.6766479086639229,0.46892286823465995,-0.09588829418818327,0.4957748270796026,1.4126759931131252,0.17957466631618474,0.26769305637633517
2022-11-04,-0.06891198669381718,0.5411142452005553,0.6471492159033149,-0.03606017467006031,-0.5569235976409547,-0.09928459681312594,0.03282878882384136,1.1848940197123685,0.5024320651961044,0.29905144821852114
2022-11-07,0.38081270088467317,1.7453461504473267,0.035490658393342714,-0.003902473231176369,-0.4232754690491545,-0.4950628106578436,0.20013886575361609,0.3230840639542205,-0.4105015232523405,-0.18943512611300187
2022-11-09,0.6515540334080516,1.7693936929051381,0.27731224611002137,0.04961584902320568,-0.09704864287310712,-0.21478123378045155,0.23474355133199123,0.01774028075563872,-0.1446809788962506,0.0451144497077132
2022-11-10,1.1425484764048293,1.3454176476067232,0.2771670578164984,0.13512994000018522,0.04448215628656843,-0.5156105180153976,0.4670249388053948,0.1259178723605305,0.20601547781333618,0.02895253589658465
2022-11-11,2.130191719456065,1.4001951275705558,0.4334190065455123,0.7300847856049595,-0.3218208360995546,-0.15455672973180398,0.49364689107103,0.30832097453630625,0.08712988467474171,0.037629547938720385
2022-11-14,1.0197010009185776,1.2821789838911641,-0.009875336029836507,0.5533669308393073,-0.5003483918343208,0.12642869041034527,-0.1441411709444411,0.11376876253965292,0.1562552040990681,0.23090348896322496
2022-11-15,1.0632943256878482,1.419473026977013,0.02456712944206024,0.8070459761805542,-0.42496896212979274,0.001846555312835768,-0.13522764173835256,-0.11248923220268804,-0.018901603045382444,-0.01819856430490111
2022-11-16,1.0801621465959659,1.0363670637898805,-0.41886389662330664,1.1181501998885228,0.30557142596273196,0.08003701281247128,0.04415604330264745,0.050036229348115184,-0.1101162026760642,-0.13508594919392092
2022-11-17,1.0907525047595437,0.9174709585714834,-0.6996869612974733,1.4814326548051637,0.7077197661258007,0.07115561880966842,0.48969826765875635,-0.13169295636627157,0.07332000413331788,-0.18925144507250613
2022-11-18,0.5075312328904442,0.781489460213552,-1.0117504217537656,1.2171933774669428,0.72722061007675,-0.13380086921075676,0.17531509505242265,-0.275569919308517,-0.2302226149937762,-0.5973680497172948
2022-11-21,0.36860307208254806,0.7155555131016906,-1.2837698204161412,0.7788779567470966,0.2422603202630922,-0.06811252168827472,-0.33078845408477053,-0.6934082907620884,-0.10120050757891504,-0.9250148480354633
2022-11-22,-0.06149611424487294,0.7213937047732428,-1.4589425374747806,1.101262183933959,0.9014381255694222,0.33724164861017614,-0.2524724254027232,-0.996964249784984,-0.1916700208111534,-0.9079113469457617
2022-11-23,0.1454586478015798,0.3463353100804993,-1.0915309693496096,1.2555871238381178,1.1106013192301285,0.3119176686539738,-0.5818717716294297,-1.1112005183543907,0.013858158303221029,-0.8803845876753805
2022-11-24,0.4191692427015695,0.4733079349002154,-1.380043980217368,0.840571855517641,1.165309363939508,0.3517625076615105,-0.5610995600650825,-1.4865811396912187,0.06304787229019845,-1.0464814412782608
2022-11-25,0.7299946498135367,0.833092041244147,-1.569169002721741,0.5644460227578209,0.8468919458371527,0.6441912362216606,-0.3913992124189464,-1.4084187785441158,0.05924648861741117,-0.9731843306529161
2022-11-28,0.628711306263035,0.8294181951370417,-1.5256422588038285,0.8483475710244219,0.5947460406948394,0.5496308225046792,0.051906050155780696,-1.1294524489660835,0.08435057764906766,-0.7803340312194746
2022-11-29,1.8537382399255324,0.43144610509909465,-1.6349309649588328,-0.12862236707921199,0.11256524613716253,0.1502240422068581,0.3489601345953015,-1.0350233343200492,0.09779050289124717,-0.8446729801487133
2022-11-30,2.115157832806797,0.20985524420606597,-2.007815248988318,0.32147295483785027,0.8215253889698939,0.2568144249153018,0.35271825846732874,-0.9853382733283088,-0.043234977942670984,-1.077418234299059
2022-12-01,1.16347278065524,0.7830846424401006,-1.9214286413503645,0.3759825825991376,0.7900187785999921,0.3449090870990942,4.418949126666399e-05,-1.2938718748721363,0.010156543307848695,-1.1798247292666402
