,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57
2022-02-15,-10.501041932312113,-4.646128093382498,-3.406126903256074,0.7481976114905581,0.9197389398725457,2.364433051069997,-0.3470817194031988,1.158634199532523,2.373763712360263,-1.4646415234322314,0.5776376946627363,1.5211066923502246,-2.4301250577313405,1.3723713199127898,1.816363844867218,-0.7233367887105969,1.660316145098876,-1.9080872925938646,0.31153595637610154,0.469349120644919,-2.1888600022926674,-1.289733271673408,-1.1668927205373532,0.6751521769732888,0.26259613585368247,0.0777174438750752,0.6533050714748967,-0.12225426197839985,1.2458148214110194,-0.288465841480719,1.6395363195593466,0.6822124659457273,-0.7112070735518125,-1.159587360483135,-0.9078044841385133,0.652053744846458,-1.561306495623482,-0.7531157937685741,1.1052930577583369,-1.0825110623727248,0.6778413900028485,-0.20771233629472952,-0.3518394554078228,1.0341990734587345,0.7282337315879476,0.41333991522448066,-0.7616275048497597,-0.5600114082187302,-0.7034519304133157,-1.3499511595125153,0.08706048286893425,-0.4931871836046082,-0.5496174029182889,0.10712298712144593,-0.5456218383583188,-0.4568153667681472,0.23493119340862956
2022-02-16,-10.586127328636161,-4.806381411264802,-3.20740636122077,0.7886158034148859,0.9217237267176926,1.780657916579486,-0.33090014071755885,1.6507518679088966,2.519893061039855,-1.721464732814311,0.23158999103947486,1.4037683907678657,-2.8353076843889133,1.5269203087024539,1.8280530944984639,-0.23778149548478245,1.4699624515335232,-2.2618481181556014,0.24353569031255512,0.2374881666945779,-1.9908209315509524,-0.9228804546316728,-0.8962100653768684,0.5883859950214736,0.1874277496795407,0.8780223256384626,0.8365296718698955,0.18008829257310202,1.4497703783644746,-0.24191229572298945,1.3575534328913244,0.4434975446926346,-0.8189043579156192,-1.1560743191056873,-1.0417167861131233,0.3331577919897861,-1.5750289611773398,-0.9989924489482429,0.6918169001581975,-0.889485368015354,0.706916034157759,-0.04959535141639949,-0.3184335691213724,0.668281852259986,0.6905285469536306,0.7487382997943609,-0.7649763255901153,-0.6584529884944504,-0.4107536484572785,-1.5072626541948324,-0.1715720243885324,-0.0512452247582467,-0.09246432828411354,0.1315321538143144,-0.17444142776620047,-0.22758069038446058,0.8274859569684813
2022-02-17,-8.740958880037343,-4.623645620970599,-3.3855434824926958,1.0644592247685867,0.8296536321942112,1.6223448431538865,-0.44540853469001973,1.9200080241785384,2.166153118061628,-1.7140865982493398,0.48124770344845114,1.5391748440704818,-2.2910549195572294,1.5371111477214745,1.8411864824545152,-0.42534031361504954,1.7643612445948096,-2.018316435375837,-0.2190046870623133,0.10639158654438405,-1.8945411174360336,-0.5946473180238134,-0.6411169372779174,0.8422762519144492,-0.030238679481007388,0.7628818266993178,0.7723122429458612,0.34158316128572674,1.2696886044830131,-0.27099201169545245,1.612071734610104,0.5576087712752184,-0.5951987754300394,-2.0779839120957897,-0.7970335578718981,0.43746174499494245,-1.644761672552437,-0.9606632479428344,0.5767972026980178,-0.8546137090427474,0.7854643727935245,-0.008572070676229854,-0.44035491183565223,0.6506383281274147,0.5795020099412713,0.8873037504062287,-0.7910346031618771,-0.8779559454444195,-0.8630887271681289,-1.3493427643592413,-0.2923105913872923,0.09995009580122986,-0.15311949860437882,0.24664697025633187,-0.7364520185989605,-0.41209052083837255,0.4785337151067359
2022-02-18,-9.128410168138055,-3.7028315267320386,-3.0170628331368965,1.573692220823309,1.4876068082777243,1.6575083555203245,-0.3030808702375933,1.878829647120363,2.263278062838807,-1.4765782011502184,0.40457758155456564,1.950455992992881,-2.1176013381869407,1.2982071292420998,1.2926132047664742,-0.12785018558033012,1.2705029948965483,-1.9720127714254352,0.10646923887287671,0.029503295120136577,-1.8846581468797512,-0.21987715479173708,-0.48642546840729295,0.5097900065901242,-0.21057326438786259,0.6660470593010676,0.48884926710472837,0.529232639138162,1.0482835851750447,-0.35823555880111735,1.4619904022769534,0.24531874498825185,-0.79853687897297,-1.9818965061985436,-0.5242933079626527,0.1272724541999346,-1.4509551485732617,-1.1477941908960991,1.0272137189102655,-0.9072480986013173,0.9049888500780259,-0.021788643983309555,-0.16181057270289748,0.4662647706612801,0.15960868475191584,0.9969468454536206,-1.2121955848546588,-0.6581838233687572,-0.8622275416111597,-1.1955043286233493,-0.5746374439999563,0.309173239368701,-0.5745631080122721,0.457080550231485,-0.6383359420110588,-0.4875936128957025,0.7725192128864588
2022-02-21,-9.692328897250968,-2.8932445462500067,-2.7234307989860747,1.8024092755777201,1.2276820013133345,1.6467861100984045,-0.4562235719275909,1.9317035873033943,2.30938698587734,-1.8890667994781676,0.9988909228125517,2.0692204749553755,-2.4046573761035326,1.039463852571224,0.8054818114430643,0.11722528728368531,1.1886697271046722,-2.1193600119007816,0.47503462251115725,0.18752097971144632,-1.6962125963744152,-0.2503094710037445,-0.8138950662525314,0.5536443780431224,-0.36021024150549047,1.207957817362336,0.38731691983193156,0.4226143470283807,1.3307455847215863,-0.7542729200600415,1.2826106896390268,0.5206490366625401,-0.6068813046286948,-2.1165488280632023,-0.44879533030659235,-0.15262899202360203,-1.1571123403804524,-1.2768215333049724,1.279076649532467,-0.9152202719588288,0.7402577079495521,0.25960533865572494,-0.00889695968095065,0.5193621094225329,0.23289291329558728,1.2748343051431044,-1.343653316238637,-0.5546114191612497,-0.5751181650194231,-1.138048920016208,-0.11737546961251584,0.3326190501930421,-0.5740143381782832,0.5267202776039508,-0.5653128193561477,-0.20340203128203102,0.8625119115775313
2022-02-22,-8.52080939424683,-2.779411929351175,-2.6152251031788234,1.1794108735978301,1.1777755871799775,1.8106344188535952,-0.3128622879157378,2.0765383104805215,2.056776733720803,-2.023099327936564,1.3269324488555845,1.9183372732036694,-2.64272750598799,0.7943210452378988,0.5666886386221395,-0.35066111792907,1.2745937039809732,-1.7365854222620265,0.09210049238965086,-0.059661610722463385,-1.5723481550176877,0.2706743541927011,-1.0732211153455593,0.6917527743411553,-0.9278852437690703,1.379723815198493,0.31093422234877566,0.9281960230163774,1.5052491932739118,-1.0199209162100993,1.0933450357193164,0.3579154463372967,-0.36517238509162,-2.1729649304491305,-0.29772231859866627,0.11149812696145853,-1.0539190175416857,-0.9600236135328741,1.090817926765987,-0.8509388853132033,0.630401539634026,0.3469189688877641,0.1940745173301347,-0.18361149840423052,0.43602319124390737,1.6356402255554015,-1.366871193857963,-0.5793793618800095,-0.3475682406592444,-0.6291961862830341,-0.2261217327333221,-0.10009857277369123,-0.6140814608406061,0.3244407540651463,-0.5488427792297177,-0.12087278796145286,1.0694200628766908
2022-02-23,-3.812272472584026,-1.9006218948874787,-2.6852826416595357,0.7524378434311806,1.2356115192231183,1.8742778196014251,-0.6472776305271917,2.3388690711795155,1.8430973778351283,-1.8904988916186287,1.2721205350441631,1.1518433245081197,-2.126649968125331,0.8771321112212008,0.09153749867229574,-0.3003537007413478,1.1987939239028744,-1.6969342532212908,-0.2125966249982947,0.042324623466509684,-1.2586726145573623,0.16332671479360641,-0.5216241776477867,0.7854449773816016,-0.49377491433478427,1.4050616511076126,1.0261246713036087,1.0128014945662613,1.0824813799236728,-0.6322186939596915,0.9625952527625748,0.6236566776537761,0.06498841187478432,-2.159865247028277,0.3450120158048237,-0.12557346058509372,-0.5239077006859018,-0.9790841466537674,0.651967180161978,-0.41909860203108906,0.26891682053993826,0.5136576174169382,-0.2887783622933293,0.2705537739394228,0.4904586777272754,1.6597496916102374,-1.4072627402277433,-0.6357953705118868,-0.2574258556355861,-0.7397187062135525,-0.5130920965411909,0.3135360415207497,-0.33501710076646746,0.38755381056074456,-0.6724484242115224,-0.2648491723131932,0.7100086901702513
2022-02-24,-12.558063089516368,-1.2535855280229973,-2.1613936588213023,-0.2953341976054295,1.0175801406768052,1.3641995374749556,-0.2865528999364478,3.310914661709899,0.5325088342384835,-1.554746538256838,1.0354866594804197,0.9616244412025897,-2.374129612998713,0.9220541342311314,-0.6145362156903682,0.29418013601873333,1.280627163301932,-1.4395778503002032,-0.08998614835891529,0.4179892425202619,-1.1594381890246765,0.04207057894215028,-0.7822152048691767,0.5000138881183651,-0.49592276040199434,1.3848103562834373,0.6589404677632242,0.5566343243494752,1.3786176708733735,-1.2618536019229916,1.1366976892703131,0.18390612613423263,0.36923497702489955,-1.9406935814428692,0.25500150715556846,-0.3146174689754083,0.23147622753282354,-0.6687639431791931,1.1059467887688357,-0.37878423459662225,0.034517095766211314,0.5504498607767175,-0.4154646443366917,-0.009818480419076599,0.4936347591556426,1.786415253308221,-1.2070589945255519,-0.37778389012536684,-0.694272317900178,0.035640071446099875,-0.6528643937250601,0.11000988372041026,-0.3107237651440282,0.6760596642716331,-0.5190896055098686,0.24714232436479558,0.6044317863687882
2022-02-25,-6.725483618981173,0.3402610815956616,-1.5330605051150281,-0.7775440843678199,0.7954700435582759,0.4659158814089614,0.1741418524833435,4.44683157990921,0.6427408865012086,-2.119681986079662,0.8122397131672976,0.927168837705319,-1.643099362776399,1.4473486400702844,-0.4520953603151542,0.22666648165666425,1.3717831703485024,-1.8399811403655377,-0.1740451652419788,-0.18180073865333052,-1.1468059358647236,0.3018765447076388,-0.37707090036213325,0.2985419247726959,0.054982346797762746,1.1638642633497804,0.901125301110547,0.6691351355602093,1.1694126906358646,-1.7555351268442607,1.0864552975450725,0.504382530508059,0.5416577621552799,-1.7293850267387385,0.08630858670774631,-0.35949745559211,0.09465248971062505,-0.14437804992842265,0.9784186038969014,0.13006548173750973,-0.12508833184888551,0.8563675135679922,-0.693827605011042,0.10543485920750667,0.99917659064321,0.8733541097793813,-0.9152218802077121,0.21389433947143618,-0.7737477164629196,0.07241428937101285,-0.880466179967129,-0.16426222993790207,0.3523009715642245,0.9452600893828237,-0.22223001380661553,0.05264244944873981,0.3090818791578658
2022-02-28,-6.290864534642045,-0.23978975045667736,-1.2852625591084903,-1.5200704831577927,2.0585903808313986,0.3112805867336595,0.20703225685045704,5.168243487675982,0.6603013736448395,-1.5172376251091608,0.7892013061751064,0.9324431330426752,-1.6025377969442622,1.1039513871471354,-0.7401963170015564,-0.16362693312601595,0.6986097727771681,-1.1988348712761803,-0.28459027443880264,0.38652448115312427,-0.9145316357023114,0.5599543373081995,0.05260991833147887,0.48935622639376913,-0.38773473570261613,1.3722163662716989,1.5839831068908015,0.7995806313301957,0.9735921320075308,-2.036472647274109,1.2707749523617171,-0.13706938003031266,0.4050949992419792,-1.5952089728492669,0.3025439519712237,-0.29806457148259713,0.925338096775517,0.6185654567758563,1.2425541227109271,-0.08107765475644783,-0.43669611579652334,0.8848053357468836,-0.5483503494669945,-0.6261597996260216,0.46959826593753534,1.0627297950185222,-0.5757737680714662,0.16432347463642083,-1.0027196938134975,0.45009621858744425,-0.6879663075559681,-0.3144595737012429,0.34356329427461046,1.022962603982768,-0.4340924202193291,-0.30504682245769227,0.8411143487358902
2022-03-02,-8.353585305929572,-1.524065652592718,-1.3552479334739689,-1.922915449684806,2.7234305023365595,0.4318792241629549,0.5486236958833113,5.516513868298419,0.8606205687596362,-1.5995888485555787,-0.7533485535620622,1.2242517369607224,-1.7396305474440477,0.804918085930772,-0.1596759065865627,0.8836610979962988,-0.2649258841246228,-1.0239173764899396,-0.37764523718891174,0.40237017545120385,-0.7456502722447479,1.4115218196190444,0.5547567850212748,0.5994451443425887,0.21287710931007328,1.476992999754027,1.3585741357134844,0.4281446862522208,0.09466023394039493,-1.8565558022158606,1.0795646399138614,-0.7488174829105736,0.28003098140604454,-1.3892587170372745,0.39055003270231736,0.704587673553144,0.33660857069866645,0.8699212676165116,1.6819845919000926,0.424509889374804,-0.3247639785046708,0.5874222030942435,-1.2337136811426646,-1.1096585859431458,0.9823561839791102,0.19449496635978875,-0.3649423726018406,0.42569524081242327,-1.1945299159790508,0.7896546036710544,-0.7563260082803552,0.10653713782706342,0.024330160165521808,1.562410294447275,-0.1942646867742878,0.04588540149628996,-0.1557179885924044
2022-03-03,-10.228965765883544,-2.714106512421966,0.38584572813047807,-2.5226758720647893,2.094985128219512,0.5012620422510586,0.34934417193123046,5.982263959406366,0.6783581637859999,-0.9527666611220369,-1.4763113419837617,0.991347730554957,-2.2800982723355587,1.4226293626445679,-0.17912238349265425,1.6335901177230263,-0.22812158666882917,-0.5968244916813424,-0.20019881207894338,0.41242400658297096,-0.5522049442546306,2.394634137286712,0.526020655228082,0.507812037209287,0.2603030009846798,1.6418854110557708,1.2506775034559146,0.15196041142860378,0.24497899392019443,-2.341775766028731,0.721097985107705,-1.1226953724118431,0.05098548084344265,-1.0708772601421686,-0.030953970053821053,0.7109116981935623,0.7258790547663801,0.9521936054182646,1.411108859084964,0.7773184094007701,0.32379690148630474,0.43447332301961183,-1.2130034409047399,-0.25717593858965027,1.2648935603857234,-0.10329753383027425,-0.08598884028306386,0.08616480310425129,-0.5534058516449364,1.076803057039,-0.13797413325522073,-0.026213867408989386,-0.6165517631395477,1.0537020451899846,0.5447560399151403,0.28471138448580097,0.06592184464913256
2022-03-04,-13.969236191299082,-2.9882719614289566,1.4440632153227995,-3.0722330219592604,1.8981678926646404,0.3478439314676945,0.2746807167810683,5.341792887672067,0.18956384755114236,-0.4808483810796916,-1.50488283766368,1.3469026238110438,-2.073293645632177,1.2029011711620143,-0.6378951874746139,1.359931683242776,0.1442463830657415,-0.7248357181529709,-0.6387718140755151,0.9128741679912079,-0.21927974631359393,2.026681025052793,0.7021769459056277,0.396336340923373,0.006653981037304112,1.3513988566999735,1.6323311530497822,-0.019765081814954996,0.09529045962916564,-2.4233799430280567,0.9548909946117939,-1.0429211660532567,-0.2548277305027367,-0.960547585661831,0.24010655905796885,0.6010995909927567,1.0156417428002875,0.8814041356069894,1.2241001553301272,0.6886098206577381,-0.12419445678428803,0.3293696774664883,-0.909945450273704,-0.47823522420553316,0.9401704183256735,-0.37288922224943943,0.03133922949782662,-0.3658474249876644,-0.6092339035155199,1.3073165221562826,0.07648133973670546,-0.07179477478046538,-1.106596895563069,0.5005569330249946,-0.008568917151320875,-0.3225634614067423,0.10744206452090327
2022-03-07,-15.15865529231032,-3.2602947630003336,3.3371192770465874,-4.262026679679108,2.2440599751218553,0.4889778873691162,0.930758260512531,5.467521164044833,0.4409964795708761,-0.5924551952791406,-2.0244349784400635,1.1796808239834253,-1.8953252962689215,1.0062021245706254,-1.0163931943969837,1.7692832227582067,0.06272315975598856,-0.5166851653784228,-1.0236744021386537,0.4033256499096448,0.17025176972484315,2.2416764618915663,1.2109886013090605,-0.5536805987522144,-0.044867797308585505,1.200596260163622,1.5068209136510984,0.2635862541309745,-0.1677327115084827,-2.2586401873801663,1.2682667573482753,-1.5113481670745033,-0.6344126147963689,-1.1103087241818166,-0.08414403347096801,0.68572005692651,0.6651673188655044,1.377602405515908,0.8640105266644253,0.885670081966868,0.12669458002855558,-0.16387436658408475,-0.9441550295581898,-0.5487744756832886,0.9706559970158005,-0.45361779196693064,-0.04387513052699522,-0.34327536590691926,-0.398141211468411,1.785006784079611,0.2391725382919245,0.04411015066129926,-0.8459455560559297,0.09647581093175163,-0.7107875094782976,0.24543403022503746,0.02500479298557842
2022-03-08,-13.00684068088546,-2.9005524743825037,3.9812296678921304,-3.429645292514025,1.5298099258960425,0.3880465415481656,1.2278855951602201,5.052775890361594,0.7400943834650008,-0.7462849091463087,-1.5282678709398454,0.8659421847634176,-1.7593956875713181,1.1221197157105807,-1.4698357267392936,1.5308015281087644,0.14341079487411454,-0.997856134702573,-1.0982261145104535,0.4195595872108424,0.1314916604824566,2.3154918174781667,1.0171501362913888,-0.7066037368189008,-0.2061033134873757,1.2217365970405647,2.0240010886538333,0.284700916768258,-0.3417236705623274,-1.8310576541187498,1.1081886438077238,-1.6781465343299489,-0.22251477055154464,-0.9969616992985516,0.27819490308592987,0.3342392068344548,0.6037552508466144,1.0806251273410994,0.3015867177352275,0.4582143405874357,0.4965538334065466,0.1262595908963483,-0.7728600216857872,-0.8028295545320147,0.6284164012132162,-0.672904248390328,0.06538602436544713,-0.2890845377126616,-0.07855483766836277,1.024233992107196,0.8890070020999175,-0.1865165457958078,-1.1116208291341936,0.47028254724452856,-0.34333950723275714,0.6741862240226695,0.15030360019922398
2022-03-09,-9.45304560290763,-1.1221470438726886,3.1029704926535637,-2.5803774888220667,1.5785241344437246,1.0195242714432984,1.7366179871670722,4.840606010828017,0.5057351563736664,-0.6899904927952801,-0.6028506876523746,0.6865497117671152,-1.7484321886217122,1.1064820484029163,-1.690015667820962,1.7298624981768875,-0.09337240962489224,-1.149566361858171,-1.2229599816379162,0.5560107773973478,-0.14232413219478193,2.684917225348088,1.1135744396266638,-0.20296011420955395,-1.158361257515394,0.88727450161711,1.971626872696698,0.46737262638479227,-0.4075792565343435,-1.4402215458274408,0.5959743567981373,-1.3269649292648467,-0.06678668749685741,-0.5393630461158762,0.5252627472782518,0.06219562543233198,0.4579361209798389,0.7016001593288148,-0.20037142487347695,0.6985349208621872,0.48443927072479076,0.2502044787790868,-0.4463881950319229,-1.0325703896325176,0.8654935883706997,-0.31279872205962866,-0.4022485997422995,-0.015343329348783932,0.6701139268385577,0.9058029627375808,0.604180906123725,-0.22081581359752506,-1.0327194932389683,0.5401017690515194,-0.19726780025132903,0.42675301017826295,0.4330572733762987
2022-03-10,-7.351016428671328,-0.9134239829242855,2.539770598151149,-1.9981089660046547,1.8764152692555955,0.7717864043916669,1.751662551456842,4.818338713134029,0.303359427656231,-0.5308968064031593,-0.4846860873448399,0.9428600747070056,-1.7697475857997473,1.1121395862558585,-1.568488029688263,1.9012082302705848,-0.3130648505922961,-0.7864902367952934,-1.2973767429538297,0.9072842905284633,-0.030573313405547305,2.502788512907951,0.8475513750408583,0.09523967621580447,-1.1803403291580734,0.630400049856102,1.9240257986479943,0.7430934774625793,-0.7773170563306985,-1.6734923664837074,0.6680721146726699,-1.3723088037417923,-0.21207790454361716,-0.40113135700689756,0.938943936022362,-0.19445342079938566,0.7489527388767063,0.09535926263826308,-0.3327327040510101,0.5833110718775714,0.5333630245491595,-0.07854954086081153,-0.12982010470244504,-0.5454971664259408,0.6404374342005598,-0.002733357233206572,-0.6009947544961518,0.016220320257934656,0.7828413788987811,1.1948399643832524,0.6005687238281517,0.41571540663494405,-0.7953891357583237,0.35733674993533165,0.23092531648672887,0.24117052970557112,0.3962959438084612
2022-03-11,-7.942712206944422,-1.3294754630534285,3.0077202407371177,-1.8837317605230945,1.752620047182105,0.4112395102132256,2.3477251552148206,4.710129982220915,0.14943860640653342,-0.5696533611764576,-0.5109538748459618,0.9585802897200473,-1.8402033373396542,1.190783981035542,-1.5873594376343088,2.011406229036418,0.12019360625378052,-0.7626832257497318,-1.2789687826914207,1.0292605461105113,-0.27950663282816884,2.639069680656755,0.754362458478732,0.03695114825379776,-1.0711895847585302,0.6718849687333158,2.3587637374389807,0.6356586911043427,-0.74670369358925,-1.780515649330777,0.6468231642022166,-1.5582456784320111,0.053877627189898955,-0.15889617989181118,0.7905996505769126,0.05963797096544371,0.7892173605416559,0.2426195517445056,-0.8169509139588751,1.0350670684071281,0.2689119608839434,0.13439389724588663,0.41189797992772786,-0.338869563149774,0.5373430120093102,0.12344579458000786,-0.48789957116609123,-0.10147160149169067,0.38541329554316056,0.8155127814423216,0.5271728386784923,0.27162285070767167,-0.9322289557414433,-0.09486837809444584,0.4899156137410553,0.3247487882038955,0.16735745168281235
2022-03-14,-8.43316354469808,-0.9880918367562906,2.962710636428347,-1.563143759742654,2.222643211456848,0.4334420326419914,1.7459833668457472,4.184692560673543,0.4467442573587727,-0.92160585195828,-0.17610547144691854,0.9601041841874184,-1.6942719579078835,1.038966245962335,-2.0430824986286984,1.9798306216754311,0.31163481484755146,-0.6931351493844272,-1.3987173152921255,0.9460207394731239,-0.5671498590870452,2.5500273877923347,0.4709713633199579,0.3689679833117347,-1.4280686136721685,0.6347992668389282,2.745787462464526,0.7978985107818861,-0.8899976756468639,-1.6624553461429625,1.0003879148021224,-1.03344832140199,0.02811854218593037,0.34288483037388146,0.6014225254341763,0.021161518890445104,0.9205396712219439,0.17807102425170235,-1.235045433728761,1.0051975633426513,0.6441284194581548,0.21310581525172534,0.13470331638104985,-0.4078728983365301,0.2567284407169029,-0.4279198466724679,-0.3803698848685722,-0.1378819164205028,0.6132762786176392,0.5469856990906787,0.8922702983953055,0.4564131805375525,-0.6333951084112407,0.03330143724806045,0.669419011158812,0.34357266210957793,0.850864068371948
2022-03-15,-7.785817303324564,0.025195665609844296,2.3914160968859823,-0.9358223220420935,1.442213281722477,0.5143892124936871,1.420912838747381,4.02398631983362,-0.13918592023726994,-0.8294928391094607,0.49761959748052603,1.0278396434945232,-1.4439701035800825,1.0170606832494573,-1.8485426976432928,2.0520555955465904,0.5380241189892572,-0.6798763779964263,-1.5248156522181155,1.0482197928840982,-0.4468209163693705,1.795904036935271,-0.15064808774372698,0.8607214378939188,-1.5809632111782383,0.343720339866938,2.1777359686430424,0.6850118257617377,-0.7747985510340285,-1.7740049978557295,0.6325464375805785,-0.977564548590981,0.17484861595694606,0.4488717192174883,0.9110093581488049,0.018218723251895337,0.7703312971325251,0.6249660732406298,-1.276040347762793,0.5000788596535933,0.35647806152284633,-0.017592417456285217,0.772628758165745,-0.8758452694954485,-0.4274420498296321,-0.39950864078511866,-0.5077274644717533,0.016715904976605963,0.42821046577939254,1.0655602055424587,0.9624039042485485,0.6059794384548566,-0.3783665340785637,0.02595641188898113,1.0549869117674044,0.35434708578979307,0.7576729396833785
2022-03-16,-0.7075175423779883,0.3344655566423703,1.4931135799074349,-0.8101770859048428,1.603919022464448,0.7178066476392058,1.2258355575438873,2.937246662703003,0.5596062649491041,-0.739224604701234,0.5455982928960056,0.8971162488952411,-1.1755299125880554,1.0617218418605172,-1.599765869940836,2.192924590176642,0.28793443688889586,-0.4074909200249746,-1.187812508170883,0.7681805661525486,-0.347823160011148,1.5411150926813744,0.05755096205778749,0.4522788940884639,-1.6397446170073102,0.5021372832020723,2.4162320148559266,1.4205167130528622,-1.0753439845923398,-0.9333388400966737,1.091943025932698,-0.8761294931086083,0.46501741477098635,0.5895385590374825,1.1927400921873663,-0.14908054825428824,0.9368004449419501,0.18769165630770962,-1.1082336137881315,0.5925772433795464,-0.2318792009826365,0.02349774156198254,0.8529370307768439,-1.1138915307847155,-0.3557603830050985,-0.6555176540001403,-0.7627774186360635,-0.4396932885447531,0.3727646833246306,1.1482477298383666,0.23543876668225056,0.5724405227549332,0.3215754237401672,-0.400422112396587,1.0763047751710029,0.47281789213209086,0.6962608483814521
2022-03-17,-2.260988956608218,-0.08289690651028905,1.381368510972498,-0.8088892405419286,1.7862793487985862,0.7337046728025253,2.0544941021609775,3.043119841235819,0.40930976935250313,-0.5261481811188772,0.6017493396859819,0.5509715545512713,-1.4107161268528576,0.6979100081471595,-1.5034585611970164,2.5698815858586994,0.29829359564438723,-0.25102385333877353,-1.3807628303216113,1.3284988765845223,-0.46489472563018014,1.3295252376734348,0.031621959043255175,0.09026530060763846,-1.1120180133095285,0.40011071229217876,2.1919717966404093,1.4858166297164135,-1.1951853149522,-0.9479425733744413,1.2411173986745268,-1.3864692192145884,0.18496114193353605,0.7477171279307959,1.005011850283781,0.13933755500718747,0.8493788659093241,-0.44136607693011437,-1.460557125340716,0.4173137517989972,0.014412457680453569,-0.1800765455710971,0.7538583129482325,-1.6503723923906914,-0.6525971700184553,-0.8160593198145751,-0.40200278688053737,-0.3098866535049766,0.1136436947768199,0.9635222211419092,0.33877389802006,0.38965625251151126,0.47758145076283004,0.10390835834631332,1.0997446177356356,0.6447110809868457,0.8414906751111213
2022-03-21,-3.618990316126581,-0.009387120877395492,1.4634575291184932,-2.383572019444128,1.7816184905309227,1.487883580802511,2.4707241304887133,3.1709146501932852,0.30458820928678687,-0.4375712001294972,0.635763809717371,0.40665504244407763,-1.248029055244313,0.9548422250409471,-1.7820499004698165,2.9100973233641536,0.208147657676018,0.02848987232099048,-1.3454114092161775,1.229054816913879,-0.8393817407836848,1.2661463232389802,-0.38902929326422714,0.5464607909622238,-1.3793522345163796,0.15988767753415617,2.082068398081929,1.0669453546376897,-0.8554130727644412,-0.623828548800576,1.5274823776000899,-0.8792089439615769,0.16824480430307964,0.55423273906124,0.6435099182307573,0.45277348849341315,0.5914538965587377,-0.32004165258579964,-1.1574960756371493,0.44179777679724835,-0.14136082426252183,-0.38161404953295835,0.40411568966698014,-0.8801403245728932,-0.6678359988534088,-0.7120517471506408,-0.35980509090735757,-0.12632715590671917,0.0650603711899724,1.2673590302001236,0.25965177922796284,0.8855219997679438,-0.16972904837429112,0.05780297074494421,1.125966429172137,0.30556035425507233,0.6506790850623939
2022-03-22,-2.4315085602024165,0.23137008505588005,1.8945261233278938,-3.0680271357107056,1.6867559475042477,2.2093364989806177,2.4141694783584025,2.464227155947695,0.797516930754934,-0.13556822389336795,0.5920614642536206,0.4652822471242428,-1.3328190444530599,1.3956205991018482,-1.6852935424362654,2.6034589357219917,0.40861119743869057,-0.26218988925638287,-1.218871356556293,1.311645901840673,-0.8956082792066121,1.1530204784963063,-0.1342760920231482,0.2764989046419952,-1.7140988624489972,-0.1005192147205598,2.1356067160215697,0.6988219663472621,-0.46448056967322293,-0.18001295458378336,1.4913205488376764,-0.8031731312101442,0.25876618182798844,0.7527504818501919,0.5057306137712301,0.2893008629817573,0.45122197007686865,-0.305919421431363,-1.273879028716995,0.7518849571702894,0.04333402239820193,-0.18376472502389113,0.21976319754491735,-0.9658567005556613,-0.7960220476096572,-1.0186549639069724,-0.7098876256713939,0.19259804450435367,0.4310921018504814,1.3385276905539754,0.1428317658723393,0.46384529749216613,-0.13245906820915737,0.19247873475272026,1.1101784281260911,0.5774606125514472,0.5535809927901462
2022-03-23,-1.6529524200142887,0.05520616696996977,1.9380770314602471,-3.472217788921679,1.8521966013471154,1.886784468887871,2.4080951073438945,2.447660828116862,0.8279985418177354,-0.5338695123423103,0.3896853950919682,0.29700119041084466,-1.1447905483744014,1.890470045129565,-1.8644307344300297,2.5011858617636626,0.8027562118292707,-0.24753966006894984,-1.5275306399622164,1.3828632004618142,-0.9912376273058426,1.3289834444239836,0.0635977874116035,0.23397084276669433,-1.7310471397225646,-0.3133177692046389,2.6342306025157685,0.6326336785779113,-0.46693799476586784,-0.1482493620877962,1.4110009216795534,-0.7349013601094111,0.30173074024478563,0.7061221807583544,0.09438228133869991,0.4192045665754572,0.4078033247187807,-0.37115582675790604,-1.6705873026740174,0.7927355321210722,-0.03484828086055903,-0.07427426991019023,0.29077642371920065,-1.020076428860178,-0.6655617775100247,-1.0478957426938864,-0.4258817186251439,0.0498389511898482,0.36445587523445977,1.2884331198001362,0.36560630481957174,0.35019543825946814,-0.0627454851747928,0.05947652179333654,0.5132380970513518,0.22427802457270077,0.023637537875044762
