,Global_PC1,Global_PC2,Global_PC3,Global_PC4,Global_PC5,Global_PC6,Global_PC7,Global_PC8,Global_PC9,Global_PC10,Global_PC11,Global_PC12,Global_PC13,Global_PC14,Global_PC15,Global_PC16,Global_PC17,Global_PC18,Global_PC19,Global_PC20,Global_PC21,Global_PC22,Global_PC23,Global_PC24,Global_PC25,Global_PC26,Global_PC27,Global_PC28,Global_PC29,Global_PC30,Global_PC31,Global_PC32,Global_PC33,Global_PC34,Global_PC35,Global_PC36,Global_PC37,Global_PC38,Global_PC39,Global_PC40,Global_PC41,Global_PC42,Global_PC43,Global_PC44,Global_PC45,Global_PC46,Global_PC47,Global_PC48,Global_PC49,Global_PC50,Global_PC51,Global_PC52,Global_PC53,Global_PC54,Global_PC55,Global_PC56,Global_PC57,Global_PC58,Global_PC59,Global_PC60,Global_PC61,Global_PC62,Global_PC63
2022-01-24,-1.839938597681164,1.8962790467362107,2.4996939097292876,-0.8534134902558125,0.676363453330783,-2.7146543927025157,0.9523835363327501,-4.331256284572712,1.2389319062170914,0.2219817242947409,-0.8920153462726689,-1.6154194772397026,-1.3244856781290164,-2.6409756101537467,2.4372918438569977,0.5773559640207292,1.5567459271811173,0.8253647713409815,-0.011352498532148553,0.6622943879695081,0.23648084159964228,-1.5367464800211397,-1.7838686235877352,2.6408401870680294,-1.8310869361762687,-0.11374314095706584,0.32601362727018723,0.8957858092885976,-0.3107715316227855,0.2621364538082261,-1.1394899020119025,-1.4380492733977486,0.07483455333298882,-0.6249004280822005,-0.4794544387679393,-0.33797114283104446,1.8458790077995197,-0.5191500758782532,0.3858051517077403,0.691368296739422,0.16508265091077134,-1.3255227492245525,-0.17103320206932993,-1.8931486585666082,1.7071470500947163,1.0127126242748508,0.4007689403386693,0.5742281005305886,0.077467402166227,-1.401119561616066,-0.029413865408333895,0.22153946231681262,0.0642244700672584,1.0017958189833869,0.5901509407491634,1.0790853481575267,0.19051699495498023,0.5235738070847584,-0.44770044909504847,-0.4334898192644337,0.41438565748752026,0.34000310675945417,0.11060365287966019
2022-01-25,-1.3571299739339604,2.357793365492625,2.8708250022628246,-0.8492735869545488,0.22202070854762673,-3.5455567648965043,0.29060506586708307,-4.289223327054371,1.3745678679664022,0.05784478277980982,-1.0292135802210411,-1.8554722565153277,-1.2963412392019447,-2.506220360231478,2.5658668924827066,0.19704296818595676,1.9845655310413628,0.600708104522809,0.07759859314016933,0.7175962096625799,-0.044347737302363716,-0.8519647053032193,-1.9972798808034906,2.8997823631854196,-2.6664287870612493,0.23612979476604795,-0.08227856877214865,0.9551775810008766,0.02732839532950216,0.24093144000925806,-1.291707573967467,-2.016898619149761,-0.49677012149990163,-0.3699812865076594,-0.9681868561613977,-0.5488237956292232,1.7332769445505953,-0.3970621755811929,-0.0021694425929931504,0.20865552900638337,0.1804692333773181,-1.5962600319755045,-0.011834827487468405,-1.1175815722694369,1.6706999539226932,0.3955861589159052,0.9506869965443439,0.6897619848291423,-0.5175873982523493,-0.9181435710814765,0.07635840106935603,-0.26185053466065705,-0.4250721828658648,0.4065489457655503,0.8596351516801797,0.6378386962554915,0.2882433187781753,0.05623499986490521,-0.9061769922720766,-0.3094520688695169,0.054473666836448255,0.28397788056922885,-0.14188673481695882
2022-01-27,-2.716577246341208,2.8879447405224385,3.804812955302319,-0.5888116753273203,-0.03854706315910233,-3.852708390036793,0.17274861344295042,-4.316584909870517,0.6823277198794613,-0.5181054422301306,-1.5944306355711662,-2.9462003155120753,-0.49054459178378657,-1.9899618851397565,2.90594750473783,0.02609571428708329,1.6436567781578875,0.15848093853222966,-0.2536062054683208,0.15955811185388505,-0.034492649464832756,-0.964929203588737,-1.8227939484797946,2.8886235513212557,-2.4012867163585283,0.18801526811950134,-0.45013188682128386,1.1061895674039994,0.053574397640164785,0.5488405402818607,-1.0576348554063295,-2.2548829912926007,-0.4629492802773719,-0.6788953198048715,-1.4109205942438259,0.1618047599702977,1.589434847249264,0.11099420451367764,-0.7466941110559422,-0.4358530105306687,-0.1024033951816806,-1.8228250323095758,-0.42912441974438376,-0.8119804499605133,1.4505665317682825,0.8938949684408595,0.7176669691309621,0.7891109449412639,-0.7638045233246203,-1.0495116242181934,-0.7483859391966226,-0.1084068618472339,-0.6086632595809025,0.29874093951029884,0.5359221758505458,0.5375982640225718,0.4800835507021663,-0.18786658365685327,-0.43663883815963184,-0.3227705995489043,0.34962189291588786,-0.10950901145452634,-0.3619347541739169
2022-01-28,-1.9996695147304786,2.554954672164411,4.543953623928106,-0.5351133216934143,0.22102558818275758,-3.8330371615387047,-0.6395496797172693,-4.135283689570766,1.0161296323249005,-0.5052503515594463,-1.767702697009463,-2.5856712613310893,-0.6696306328970969,-1.4484578414690374,2.6088385911436256,-0.3673429385586324,1.2515613236974859,0.12666218643899316,0.03683956703646643,-0.6580129637510359,-0.4416352071088986,-1.0138342545112082,-1.5358286709002547,3.3893902167259227,-2.0403586906748608,0.6937941400349751,-0.9506300361839638,0.5444402050095157,-0.32940936481905164,0.6400156096950127,-0.865334864675048,-2.4154863059352882,-1.0111514711997907,-0.7659699863507952,-1.3977385115527807,0.5638051428349992,1.4353496169146756,-0.10866894732794716,-0.43513029825409133,-0.5176301886773899,0.24963493240321583,-1.4573774074495522,-0.42707740505179465,-1.0273176249357712,1.2294325414799847,0.563532635824392,1.216037190800818,0.3551818911494495,-0.6432730896529166,-1.4016180452581315,-0.5189528335747192,0.7183556704979935,-0.2856004778014325,-0.2782306366554916,0.5138592697050199,-0.2757357451521133,0.4171159836520102,-0.4032746672419257,-0.6299287859075968,0.009042650893020561,-0.23163543864045325,-0.12080942847620946,0.08881647949370639
2022-01-31,-0.8008297173442701,2.1645383761921217,4.105020612576745,-0.7870161213085057,-0.1126324772833241,-4.062688231804277,-0.5851814125281055,-3.403256692940281,0.760492974923084,-0.6529223369567229,-1.71348803526876,-2.485683058193537,-0.6153179553056952,-1.397213610705388,2.3907955471379356,-0.08173583525726033,1.56160691559845,0.34681666655541005,0.4494229444210668,-1.0105746269258624,-0.5907103869172956,-1.1414941484599153,-1.4277895695377731,3.6904778137080747,-2.379508717038487,0.6830256603528813,-0.9290152011772872,0.6038995628574468,-0.038060364651191766,0.8614746427934804,-0.4578511688845441,-1.4613870092378323,-1.0425987862801285,-0.4780125368352945,-1.3978471629785276,0.6716568845502676,1.2132680455916856,0.4550231269886206,-0.3612142968293882,-0.4635859962278751,0.14844364658711984,-1.2941389939928096,-0.3693034998747409,-1.1768060160768152,1.1873933019819292,0.3171284215193093,0.7094795565625016,-0.14899984221492008,-0.9144058020991438,-1.191387417169767,-0.4548249451098846,0.7887102016631061,0.1439681493473881,-0.07986987736849188,-0.17465604545362415,-0.8102886852155962,0.5457353553349142,-0.1435600963286803,-0.44926241158122826,0.19862693138010784,-0.3209078180689705,-0.17743654931674135,0.45701894237145785
2022-02-01,-1.0409664585940317,2.5035536903590696,3.976576006228198,-0.4655893972516032,-0.12255968545171032,-4.271824791492667,-1.0088034924638738,-3.6800523002979335,0.9912387142310699,-1.172840266695273,-1.2549379609714972,-2.830393729130623,-0.1123439222710466,-1.4501708559148965,2.661108699889053,-0.1353965757894277,1.166156708690086,0.5320305112737612,0.9079300210936554,-1.0324547793728158,-0.35582287108632527,-1.09645543411602,-1.575747500220747,3.605815256804126,-1.8919902693862436,1.3101478452209165,-0.9204761572757676,0.7226634898176438,0.7091612066340722,0.6744922617828099,-0.20657547652714459,-1.5137471999047667,-0.7403040572309516,-0.6632746712687712,-0.6431244545078507,0.6498297687582247,0.905207394828568,0.5592834568128418,-0.09863015523310911,0.2243754337861682,-0.1924670703224203,-0.9109208553382364,-0.12178090447829461,-1.2196789250638684,1.0617387672344711,0.6583682600674421,0.25313085174332434,-0.25225559564962685,-0.7707037988101114,-1.085162662739185,0.0019007021618376847,0.8591748793370025,0.2650940804050362,-0.27003699977037554,-0.0501361547616984,-0.7509813214711977,0.4725812700888292,0.2414673741372088,-0.20589868981187326,-0.17769044900389774,-0.6457351899903725,-0.5876591575397078,0.8877430340316529
2022-02-02,-1.0280656689129728,2.5701068063412715,4.139069187133125,-0.6054264807288546,-0.10585282542774399,-3.6488128537488764,-0.8577285289070503,-3.748620552153599,1.0182934641918029,-0.7095658687280197,-1.0363659438717117,-2.8733309473979207,0.5048047384277645,-1.3541554029687493,2.584005357238184,0.24418712414288168,1.084282688245589,0.44483070778113737,0.6448773553269633,-1.136853279118147,-1.0876729484132648,-0.7482813296020896,-1.6995733019983668,3.2971952754013456,-2.492570376441602,0.9829824399215524,-0.6707664830621225,0.45155890108861996,0.4887341027192585,0.4818206770680538,0.017820299740298293,-1.7903039627374566,-1.2829576135024223,-0.6645332680699902,-0.17028531857598436,0.6068442973178014,0.6412567757101466,0.2548464358622271,-0.29814979141717796,-0.06015781596989986,-0.5383210618197759,-0.4257510505162855,-0.7029730283840318,-0.9059752916607816,0.9152929467875541,0.36817620208633045,0.4496106295668579,-0.48440134394375095,-1.2680675211122168,-0.8699302659074842,-0.24522900660112504,0.6615709407940189,0.4938287584814555,-0.1859514612722571,-0.32429341286367297,-0.5855524234156941,0.6391504719090831,0.3079906754106988,-0.2103764945913485,0.17427564059071315,-0.7934355592438219,-0.17320755385360068,1.2144394844029407
2022-02-03,-1.5073636638082357,2.905098460709104,4.5634539745033305,-0.6332003720293962,-0.14934408548405176,-3.4463579965709483,-0.8701912440717724,-3.631947348619935,1.6132547936443078,-0.5084597497509841,-1.3163128993949198,-3.02190487978209,1.0070325548522023,-1.6152255743622594,2.26073769952429,-0.5998021559536428,0.670188801482352,0.2906572232348974,0.6396102713656494,-1.1921536978747325,-0.9712711136761261,-0.23479552361815376,-1.3857546887881669,3.078650645342559,-2.060599558020949,1.0881492598944948,-0.7130109492731562,1.2048236505530714,0.6047021934476778,0.22330707434761551,0.11473501622095365,-2.2485595167318144,-0.802316520003771,-0.1293247856035706,0.28063386907732185,0.6173081456001798,0.2964323601709378,0.1570110590793209,-0.4367095413694642,-0.48801066392966885,-0.3563106099636838,0.16828054286827968,-0.4874484020335558,-0.7715186375592481,1.0448183535889568,0.7060113140102375,0.7425728220968838,-0.6345761778302756,-1.79545527299331,-0.5866306206668931,-0.6337948394457268,0.25241175043655417,0.14871789192944992,-0.08149760259088551,-0.3214565145800319,-0.362882331532208,0.6540533731996147,0.15857262821298257,-0.45379602925097345,0.04073757426124482,-0.00965256482415515,-0.041287216404302225,0.783189161718056
2022-02-04,-1.9935373453499579,2.53256720946046,4.23897567225824,-0.39627870745148025,-0.44375798694766977,-3.577179772469092,-0.4710622797281083,-3.0941613752755996,1.300654065952182,-0.5160172124401119,-1.056792967520312,-3.2274123183500727,1.158506083740037,-1.3967846215981974,1.5507797996505772,-0.33476290748544685,0.6356877013028952,0.4335772312466779,1.1011434594936882,-1.4018869048654734,-1.4706055279272656,0.17087520569175316,-1.1955057742722848,2.604189384253923,-1.792454168004506,1.1144657456257097,-0.8141010782434162,0.9367477201991562,0.974367218352109,-0.06303219274021775,0.2810383110367686,-2.754034698449327,-1.0235118210968306,-0.27762709977421773,0.10730763981925445,0.8374199396295829,0.08253704680579205,0.5363698479016008,-0.2696214489211804,0.17159229460348874,-0.2666551292367428,0.2135638093716876,-0.4320102023595234,-1.2070069421020324,1.0290552642300401,0.3745479205253595,0.9019142612042597,-0.722083334926247,-1.9824595251144974,-0.03877671611426661,0.22004425622640986,0.36579603030745267,0.33648666368833197,-0.07166640765884236,0.4797198447524561,-0.48642533070165495,0.740452543171136,0.44067007248801476,-0.4819684399746832,0.3326662249366349,0.029334855509525717,-0.028794056551605093,0.3247716598688582
2022-02-07,-2.4905035250172403,2.4911710010140067,4.086632323887486,-0.9896891178032037,-0.36595571803073335,-3.4208356705787075,-0.5418608840413851,-2.7086466020489928,1.726627319266633,0.22175912331892378,-1.2980683097966712,-3.1894613945139287,1.1850060044655149,-1.512788573057308,1.6950724859606392,-0.14983577250220942,0.07542059630003081,0.44825211569287104,1.141002767345288,-1.1680528223252322,-1.7699744268167479,-0.2649459006520885,-0.8915337024475547,2.546023867686555,-1.7414156119299118,1.016904866445542,-1.7179950306755893,1.0834640507709064,1.5009871840845252,-0.42865285956681526,0.46224635731360975,-3.081352960401456,-0.7390804472415399,0.0061724250250869755,-0.02142049638943944,1.3210304917284095,0.3059205376073769,0.1966569871088866,-0.007738102467133007,0.5081713647842148,-0.2829137786573529,-0.2589565110878874,-0.3911133484515097,-1.1906879220035322,0.9860021902251918,0.7562716075573438,0.7626127274823318,-0.6964831899829599,-1.7688276817579602,0.437380085831999,0.10307540186811669,0.5585492517430491,0.5853884640540375,0.2731124699908194,-0.1465007078069441,-0.33293907066546113,1.3612848814588825,0.5622965259222498,-0.19571780305192274,0.4404167570817676,-0.2629104344751778,0.565505870601106,-0.1748968992594879
2022-02-08,-2.8032380044894785,2.3548231855198374,4.041316194001275,-1.2166385949082836,-0.6865745909290405,-3.335159465681665,-0.46983800235101353,-2.4179121974236577,1.3226582381665475,-0.2736618399965009,-1.014121511527817,-3.406656162539726,1.3835226387149278,-0.8869940895999125,1.6190335539674177,-0.409592045886042,-0.014254807220469389,0.5023198323806466,1.2919274293603846,-0.560828550209191,-1.8636230195649235,-0.5175423680532943,-0.8479186535952575,2.0517613636749643,-1.3674685718655082,0.9590983378080042,-2.410341068102744,1.171031212145655,1.3986006543513765,-0.889714163861287,0.706843814308123,-2.921236590688679,-0.45160545646366596,0.03679574294858279,0.5388101819705007,0.7868929868114202,0.4916317686479883,0.29446531420113864,0.28944127180293,0.25240005451454633,-0.10785178915951071,0.11351556983377528,-0.3215673425848829,-1.0205226229242281,0.44562245608804213,0.9420619592288997,0.3404481803253236,-0.9115457444273367,-1.9031322234148507,0.47372342269843143,0.0527400363781816,0.3597244100020136,-0.15632800639683805,-0.05127345522836739,-0.02645801245982029,-0.2321554796022824,1.4584642668699337,0.21984773910569416,0.2264259966815289,0.32897311806414004,-0.3367779685537196,0.38824012678200537,-0.47623570873069115
2022-02-09,-2.6060561479142605,1.9201269500585811,3.660319236404508,-1.4461002435135253,-1.468310846845737,-3.122792061357233,-0.6278541404589819,-1.6656731495115364,1.251475821417275,-0.3376599813528654,-1.2175343449400997,-3.449313453234354,1.4249762850128656,-0.7512728920091891,1.5638692488853345,-0.16371662861243855,-0.5392684435140865,0.9259521442120252,0.8540770833457326,-0.09201448357873716,-2.6006759263917503,-0.028055051324859054,-1.2566875722749196,1.4339267098759467,-1.4087421075381483,0.852741562485466,-2.6723415259774064,1.0158068413618029,1.5678834586309098,-1.0228399818771094,0.7949984500701566,-2.9971874276682158,-0.9843771339323757,-0.31783456280566275,0.035052485024134834,1.1336663343918603,0.25216623597757204,0.2350769280309465,0.127542912014289,-0.10069356538532791,-0.1668390592897442,-0.07222609363037813,-0.3339548931313474,-0.5691027727813959,0.010173580537313308,0.7394187367265782,-0.26402671015034523,-0.7598417728045688,-2.1812981058206424,0.7485926534409837,0.7609711250605695,0.19449640246565156,0.17392192631271242,0.19678314962232257,0.04046981717471136,-0.10045225667061729,0.9441230178292181,-0.12260394957468966,0.05940082945489748,0.7805262083256916,-0.35444315505533613,0.3702862038827457,-0.4021149306753991
2022-02-10,-2.5119118441469293,1.9315519254665876,4.241199611265822,-0.9691515615448023,-1.9163932631477232,-3.3302027527980496,-0.8056121103694003,-1.39953202820365,0.7652467704919622,-0.4877060376744629,-1.157780431609211,-2.9971661195613035,2.049882590197895,-0.7532771689914193,0.7023540800386755,-0.36043671636441993,-1.0180285608144795,0.6842362772305941,0.9456461282165227,0.03895392038242755,-1.8264305972422588,0.13185631162555195,-1.3238511329925309,1.548664792396743,-0.9706050497706349,0.9421561120901542,-2.4666801682476223,0.7333128845140524,1.0066272683031847,-1.066609141036012,0.7467961195904784,-1.8609789133421342,-1.0823414112414387,-0.2503324587369745,0.09815366520265784,1.042668185001945,-0.8415829345860156,-0.07202793626300967,0.0008095071510987193,0.020392450789321264,0.22181977691597807,-0.20027989640245167,-0.6232004363045082,-0.3152573692907834,0.0449870641189719,0.4698770118620886,0.049200013700522724,-1.3208619925891643,-1.504976964416905,1.186076352866002,-0.005699931374599597,0.24653351635474058,-0.43691115846759343,-0.24000612843670602,-0.4156942433343178,-0.0614571524939594,1.4120289662100625,-0.25577337523166666,0.5100536641868967,0.2841904819808646,-0.23494694163908517,0.1524668570236276,-0.5132499795059827
2022-02-11,-3.8145138951704154,2.008377909330255,4.027895431439636,-1.0398074373752009,-1.9538365076682886,-3.501302741437962,-0.5749413602497385,-1.505568740458829,1.1362548062024385,-0.583452075817708,-1.8306450983159543,-2.618200366527938,2.45673075732953,-0.2382300501712063,0.8719728425112956,-0.200250343038926,-1.2110476368573073,0.4438641349138557,0.7396349723737601,0.10703081591583162,-1.76021795293234,-0.07217149259289546,-1.5421905787450378,1.4884006425471283,-0.8003965140666173,0.9508861208022592,-2.500176562407701,1.0045723669488151,1.6817090177113816,-0.9943155486252682,0.6338568634165054,-2.456547031293405,-0.5729520159413669,0.05152485473984205,0.3474585815703021,0.920822795813264,-0.16344948848275234,-0.10276275806588304,-0.11445007177644315,0.026470577348758854,-0.1516561801608736,0.692778732799101,-1.454318047501391,-0.23685467507311977,-0.7209443851155173,0.1790228487594323,-0.190722846223117,-1.4313799433515808,-0.8924527378325463,0.8766208619713978,-0.13357581767002302,0.0016860011579233197,-1.236489524125239,-0.4218475169138297,0.03573516760251016,-0.0786159336192779,0.9867110840292393,-0.5639631940753344,0.7292864813423585,0.4299046868441977,-0.6886677800185237,-0.11615665237208354,-0.3593084331958241
2022-02-14,-5.623180911914186,2.2161370823022777,3.167243934356565,-0.7600650352057384,-2.6999874176585767,-3.1539639608155303,-0.5922161083029609,-1.0680483151654205,1.0543358546386707,0.056121039185408374,-2.1687659529603063,-2.6847487901650307,2.252037869560556,-0.045783592017845286,1.214000686571931,-0.2457815006658399,-1.856902826133338,0.43711473013660473,0.1685098541437353,0.510275905040735,-1.8015177931222106,-0.35686743606000115,-1.0709904444044056,1.3541087821535867,-0.9687528035850052,-0.3431132691388342,-2.638231213730104,1.5018320120553026,1.4245224502398288,-0.2676509284112777,0.5268740007952768,-3.0013018924205546,-0.030549677048064584,-0.07658397522044941,0.6678109046142223,0.8396846717233151,0.07259635579494716,0.24364456385316857,-0.22531799719015733,0.5380818416396116,0.2467603429099542,0.9334960612122183,-1.9547838657426828,-0.5369717471452843,-0.7892212259645347,0.549337714313339,-0.31716348321595883,-1.0623457282440467,-0.10958246884338359,0.8385810059065267,-0.12590766290974517,-0.5441178106884164,-1.575786944790041,-0.20910078177990002,0.48635849813257787,-0.3296382047251615,0.5624842366394324,-0.6183806160289972,0.7107822736688386,0.799136761693696,-0.3029475473296576,-0.1706335961591293,-0.5507235224386126
2022-02-15,-4.530030173093396,2.011256775813595,2.809126961380045,-1.0287236733006018,-3.0759785221701548,-2.84813425591025,-1.4082543946154453,-1.2166550935827787,0.9215885132845575,-0.15028248807942526,-1.5878817174970086,-2.856953729756904,2.0548205378947157,-0.5083133690824522,1.1008487519823869,-0.05988026248371489,-1.3873718962396553,0.8559531499392978,0.00925923172527311,0.6749675580012652,-0.7895587949213452,-0.3130185480145391,-0.925594786503669,1.7788185642260328,-0.5077708396914146,0.2603810650738271,-2.4083415193651043,1.544077646600703,1.4473096059459232,-0.5353794100522766,0.37988163878563863,-2.604036775094198,-0.6049778300382554,-0.32341690772105947,0.2053326413867483,1.0915998595614462,-0.43131569034656214,0.3254725083733429,-0.8156417420869002,0.8722292198650036,0.8770395846682731,1.3333345083375392,-2.059542000081947,0.19083227161160943,-0.9924519532659751,0.4560596820245988,-0.14480806355261142,-1.3784202330949278,-0.31899762763395695,1.132505508996769,0.24809699677309432,-0.900127974521503,-1.1376586650568683,-0.6195106361986272,-0.4063665426332719,-0.06316751501461383,0.7316237872958778,-1.4651374006542417,0.4843003309102106,-0.044852231979505164,-0.5483226044036903,0.19174739771458663,-0.6636182046516833
2022-02-16,-4.6566390915684615,1.9065681581114202,2.7675524703832983,-1.8951134295462777,-3.1243254371796683,-2.2939416772457375,-1.1508428105076942,-1.0753944788895475,0.8808303924857472,0.31651972424689223,-2.15432062323933,-2.746760562840869,2.5819360639385867,-0.2670376973731233,1.0702913944586436,0.2780527963220847,-1.6891575427582728,0.7703977667343763,-0.07496472757507845,0.4619494734655224,-0.2596727087068508,-0.3278576527836284,-0.583431194756938,0.8452858213363308,-0.7861170542080698,0.44550216280769245,-2.6142319073977034,1.6459574244191277,1.4674905143433925,-0.11915981045723324,0.30585753058467746,-2.5749647126545745,-0.7483791461680838,-0.029707095755399687,0.4241962343623545,0.4122110089265136,-0.5760001069042112,0.2524155132567654,-0.6268322851182033,0.2236671573239637,0.6709045605008379,1.3457271475088268,-1.7998427387189277,0.19945016441141872,-1.080708399738623,-0.002910718599899427,-0.15137650941703923,-0.7722166065420234,-0.9672313037290313,1.5711336071438642,0.2427662071083129,-0.7232249072890866,-0.7413552199232815,-0.7758843174283753,-0.5586078709281752,-0.5177129176806455,0.02183433832239314,-1.6157222261567488,0.4382301069497322,-0.12263315848535027,-0.10995301617132096,0.2603527352033606,-0.4986811302851809
2022-02-17,-3.705061700309415,1.8823462452461377,2.762306427921413,-1.9619845852604603,-3.4186757877991503,-2.29829400854505,-1.2552146880410617,-1.615911241726255,1.0327148923393155,0.24836534684541717,-1.835774252786854,-3.2407563492849034,2.6146159971350817,-0.4904403041848018,0.8158465969666985,0.3146693373249491,-1.7000174029479505,0.71183528614425,0.21646968066816866,-0.8096778970785342,-0.009510286090016926,-0.30865392179332285,-0.07426223278519409,0.5246211806189752,-0.5670085753103993,0.44295789383900036,-2.775660605672727,1.6045215901654366,1.6885206228936207,0.40932656028961484,-0.1878784854345905,-2.703644285532042,-0.4685732987310514,0.026802826158355924,0.5508239977453532,0.2163394203938471,-0.9228292927318592,0.38538906049213073,-0.7962558339132546,0.4190104104332925,0.6311091410027991,1.4026374030908744,-1.9446357393727471,0.7495642436793613,-0.6768886031563036,-0.33290092809781446,-0.4622859542407343,-0.6526062605037886,-0.6786118872641577,1.703903836790973,-0.09524410202764222,-0.9571469944941413,-0.6945829423079757,-1.2497136818522876,-0.39165777269359564,-0.18469886113271558,-0.17606561991903788,-1.319253433091189,0.38138617168820454,-0.23132173055530472,0.42597409424747645,0.4709312838153269,-0.41242720427092183
2022-02-18,-3.7714424096201378,1.581890595536595,1.9768040528129887,-2.23161574591862,-3.5815206273431635,-2.1081456292283476,-1.840557673525808,-1.828833603362983,0.7258298034970122,-0.05562935855956766,-1.958101255941784,-2.1890109361991006,2.398056605171904,-0.20254854090302307,0.8762468400833601,1.062982891566974,-1.7224709656387125,0.9730005738531138,-0.41498768210366016,-0.7966770868618722,-0.2985863478024038,-0.3971574098624784,0.037094907921490665,0.6071048385345817,-0.8253726703034161,0.5319895419818794,-2.791661333203705,1.3858706725773646,1.384962689331586,0.12453507649775605,-0.421886765377448,-1.9959168114144252,-0.2064220892761495,-0.1332058600595563,-0.15191090638939872,0.21609095127765518,-0.8852473380090821,0.8147319205439669,-1.0271365634575222,0.4161934223146015,0.5509922055308669,1.569569191329858,-2.0257889664622204,1.013187034414362,-1.179122420586854,-0.26322605865278054,-0.18906465634195077,-0.9471239275971594,-0.5150934227388588,1.7707108040260853,-0.06843906054255544,-0.5615614284689988,-0.8681371114609383,-1.3451873813437956,-0.06453427482574897,-0.3322138056831631,-0.6950948443353203,-0.847946066906988,0.47743863982796053,-0.018389788121145112,0.3484034491069764,-0.18775488715970798,0.15791040930834863
2022-02-21,-4.005969338717674,1.3791174228820753,1.966950519647382,-2.1996729000854236,-3.4179068877880088,-1.5653836915795198,-1.6739051556608902,-1.875859898279045,0.6792756073073849,-0.17541326747575137,-1.4607806829731318,-2.004644286869474,1.7399074859697605,0.45573305150091015,0.7284566271037262,0.8522917304051117,-2.2987822166774485,1.5120159849620702,-0.4351737678198542,-0.5781650837953326,-0.1605855641757579,-0.2641131474350113,-0.4423814416653364,0.07247193101676347,-0.7907649247370122,0.435807100193519,-3.070927746182524,1.3977192639655693,1.3225610710469786,0.08707853450890364,-0.405849747450256,-1.5339637678739453,-0.49561616494444566,-0.29302596792354724,-0.20524346890975836,0.16290437285770146,-0.880052080437437,0.9795523069043158,-0.8575556077498878,0.36251838197159736,0.2721409208685371,1.8078504856105782,-1.9556083025736997,1.2105038604399143,-0.9399804527409663,-0.24877632154111298,-0.12999924928318016,-0.9221281352393479,-0.13608527933405007,1.744931958236725,0.2323738760153529,-0.765156464810621,-0.12602747351424434,-1.2829040364698923,-0.12486579762639743,-0.44137394921282597,-0.6696869009381556,-1.1091511606280906,0.450355685871179,-0.04410548589781253,0.24957852348728624,0.08381444184595768,0.4721617279764718
2022-02-22,-3.56279057204561,1.063066337687852,2.1349401658516856,-1.5850338588950046,-3.787537455889288,-2.0221598219185206,-1.4921301756526333,-1.5934902710434502,0.42695962969949197,-0.5884224723198321,-1.6606786812718968,-2.2162362952742,1.4491785237886188,0.7288295911584547,0.2810585951247064,0.7603709822508476,-2.545066176026921,1.3080726005719445,-0.5528030716456991,-1.2491321677093703,-0.4350409847035579,-0.3985957996375984,-0.051838383709431606,-0.4448974953453184,-0.5660508341855087,0.4582007058196168,-2.750274424316553,1.136976894146176,1.4467953567937053,0.26057510705403414,-0.3636953341123255,-1.0421793294657964,-0.2851232650460255,-0.20603046202242067,0.15058385570113203,0.297593468791065,-1.5376184079479032,1.1674003964963284,-0.10638850953012315,0.42407100860069513,0.49761854471978495,1.4276014579095113,-1.5177431620425887,1.048513639684696,-0.6465678797747724,-0.4196807976894433,0.08726617901672258,-1.0876677637122842,-0.07845411804464829,1.3816243757215658,0.3320814831535861,-0.597082640677221,-0.03437872536369298,-1.3331868776941629,0.09661981050374698,0.12886949322192892,-0.9895881008331653,-0.7258379640465139,0.4972139446650659,0.18155355613053345,0.6227483508032539,-0.19977769373291238,0.32983822821728764
2022-02-23,-1.4819739075568956,0.8842032403083258,1.8472749394075638,-1.4704461997902558,-3.4580629601882964,-1.807198534109072,-1.4606679136635374,-1.4933966979917472,0.47219816817631255,-0.8317390391761049,-1.0226773900280286,-1.702705288783788,1.6471372713269374,0.7556149510133959,0.06687254448134114,0.21289527407610506,-2.388669647901596,0.9018754125751434,-0.07252859933798654,-1.551781290744963,0.7399026026151672,-0.02959641743894937,0.5292809313083245,-0.2281072449745007,-0.5154869402049521,0.7765700545083443,-2.375217809612046,1.0684267538479015,1.3954820054657837,-0.03857592270853356,-1.143054062194099,-0.3719934687754236,-0.23227657451631423,-0.13914701852524058,0.3852754628540451,0.19155863599622064,-1.3131932657238463,0.253102423680839,-0.7052465683358113,0.32629844822507875,0.669088206716464,1.6848668711156896,-1.1076469908044508,0.7944910414916944,-0.8046627265511251,-0.289216185508365,0.03709657679184223,-0.8393837952460401,-0.36723304434846943,1.4912776047411973,0.428186240681697,-1.0927792714891145,0.1680010618215429,-1.2960854569787013,-0.3529895988984376,0.7083749462416309,-0.5804706678758866,-0.9608446286106377,0.6262398639187723,0.8936251146825356,0.7333496743499582,0.8538361132995687,0.9803660648040172
