,Global_PC1,Global_PC2,Global_PC3,Global_PC4,Global_PC5,Global_PC6,Global_PC7,Global_PC8,Global_PC9,Global_PC10,Global_PC11,Global_PC12,Global_PC13,Global_PC14,Global_PC15,Global_PC16,Global_PC17,Global_PC18,Global_PC19,Global_PC20,Global_PC21,Global_PC22,Global_PC23,Global_PC24,Global_PC25,Global_PC26,Global_PC27,Global_PC28,Global_PC29,Global_PC30,Global_PC31,Global_PC32,Global_PC33,Global_PC34,Global_PC35,Global_PC36,Global_PC37,Global_PC38,Global_PC39,Global_PC40,Global_PC41,Global_PC42,Global_PC43,Global_PC44,Global_PC45,Global_PC46,Global_PC47,Global_PC48,Global_PC49,Global_PC50,Global_PC51,Global_PC52,Global_PC53,Global_PC54,Global_PC55,Global_PC56,Global_PC57,Global_PC58,Global_PC59,Global_PC60,Global_PC61,Global_PC62,Global_PC63
Energy_PC6,0.20081146151013413,-0.05244112683252694,0.36710527088147427,-0.05495780514878178,-0.39651978047318814,0.045209599600703115,0.09074279611274447,-0.03934846024717193,-0.09188248021448348,-0.3162440980150276,0.02493371337674585,0.24475408896605985,0.06963685611287224,0.09746017874284403,0.07787119503835331,0.061710983789871804,-0.014090235832786463,0.21160823052591393,0.09882692570397278,0.12846545257300251,0.25828092752115256,-0.10863923278764401,0.08376159289686068,-0.11519858933822073,0.22196330219642454,0.23008764910779936,-0.07458322381973834,-0.0176356437098462,0.01632733080556659,-0.06729869666406127,-0.09848584527836525,-0.03446292353422117,0.042167431285437124,0.021768203121198145,0.05103213569600307,-0.06413572544976501,0.00957935302930148,0.04254751042087148,-0.04778135233487923,0.04669081403109993,-0.08540424240587927,-0.03488743207287798,0.08771043371651033,0.07887888504296219,-0.10188489328951984,0.05741515465408677,-0.0266665268076186,0.0028272762165682196,-0.05012177541772394,-0.04487771058777329,-0.018952905741967667,0.11199540244885367,-0.0997789191735206,0.019057313025657666,0.04743792816568163,-0.07535707926081753,0.05729251295304497,0.06706537383942114,-0.08200311491111888,0.06745553377156292,0.00849576453811896,-0.05874634778677579,0.022233568862457326
Energy_PC7,0.08218284853378664,0.056641321926235645,-0.29983809699585645,-0.20232116870227818,-0.23713078824289596,-0.12017062355460977,-0.0011837878644854797,-0.11279892437189723,-0.1112042051765856,0.1717288706790079,0.19085666876777882,-0.320074562356849,0.2190604221657804,0.1868335605726181,0.051917946748470306,0.3066842127467457,0.09452243608633668,-0.05618938320183982,0.09243485506879885,-0.006543756850794277,0.132629397232284,-0.011306989716248045,0.09904278383087892,-0.02067053921194986,0.15980891694617896,-0.11546376311181407,0.04795011533188925,-0.1475798841216419,0.054371894074661295,0.12452958968667995,0.04560640382615813,0.05554015152798139,-0.16612691041075286,-0.08467449876551922,0.15552297198034926,-0.08379569808198635,-0.010352000958559588,0.06852753851936515,0.04226621477269993,0.11090952629031119,-0.0010351648075324926,0.043064829943153665,0.23679108431471885,-0.02047597642484334,0.03967409293217805,-0.022897622726622456,-0.19472817225478978,-0.0356858460527659,0.09372632680994447,0.043440028741905744,0.008883853921810186,-0.03653080196176377,0.09677510537392531,-0.019927848905170062,0.018064750571401157,-0.03653803994243425,0.07902845323383267,-0.02649665614116011,-0.04191706239461207,-0.027123545633125953,0.04047171394330278,-0.017408874159963818,-0.0199653692256377
Energy_PC8,-0.08082704675561099,0.08487033768521876,0.3947710039576984,0.36557580878274304,0.12132016887963123,-0.07976976348841504,0.08142496778417785,-0.060648080599883886,-0.18039196612014818,0.23808120135156974,-0.07168582581023417,-0.1766379063641421,-0.020637180431076603,0.1126857909634261,-0.1512572465256249,0.07077795754994938,0.14780863152913395,-0.00120024530394225,0.04099761875096249,0.11750988911534148,-0.08076140997402888,0.06312117225521237,0.2816454928902773,0.09696145472471436,0.1464788255122136,0.06656985457774273,-0.09429625013185197,-0.08202454675443896,0.07093817427177009,0.10049868286677185,-0.057036897762869354,-0.20430871049205068,-0.03805524166068586,-0.08939483043158261,0.1138066062348297,-0.11340326332236077,-0.06523817800127721,-0.0688544086024722,-0.0633098515412419,0.010840241563052024,0.016094281795688215,-0.11690112095649581,-0.17785423122526461,-0.13680342865041642,0.08249598372424156,0.014699535493169725,-0.0247679243498483,-0.002046753074241005,0.13379004070342335,0.046639630565947575,-0.007038992607223605,0.03750469780223702,0.18384434364464783,0.026851519379586422,-0.011144140834075,-0.026488067104768545,0.01470972744484977,0.15140897484135402,-0.01266070392366523,0.013001159204905337,-0.08512755418542921,-0.08662488270977488,-0.04085190861997917
Financial Services_PC1,0.9004741860797199,-0.04583363748476218,0.014621255449403387,0.0035670530062214007,0.03812343805828496,0.043631118026267075,-0.10089167706575357,-0.0885475232474201,-0.09802350813408359,-0.04617301421152576,0.008223540973836563,-0.10367565810237322,-0.057237483037644504,0.036556916752773616,0.08755667176956973,0.041907246540398305,0.08116425985035194,-0.02394843862946066,-0.04289778777301939,-0.015871671192030076,0.0966638031996869,-0.06302473419838533,-0.10044063766105711,0.09883507640052441,-0.06746196110770082,0.059240352323946,-0.011352318643616459,0.026707167111056328,0.022013390932341472,0.055841532061200225,-0.047634482380698964,-0.023485440143414724,-0.051472372586619505,0.003088917495059995,-0.0787351841354845,0.011235165800950977,0.045710369631065166,-0.004354995893913801,-0.032029518203279664,0.008463323452555214,0.04312943568439104,0.017839415542632426,-0.030076933741478122,0.05470406541972227,0.011946989427781832,-0.02576197055785322,-0.061917938607535486,0.013878723381466755,-0.017733322926037586,-0.006103189609885435,-0.04918667622513659,0.05201046719874459,-0.015135442462786105,0.017579590951056295,-0.007091745645696622,0.045726140824286186,0.062028497382831525,-0.020145126804424596,-0.006051192640394686,-0.03515281520432191,-0.02395175950543105,-0.06192219835879555,-0.019734483700478093
Financial Services_PC2,-0.0877912259345793,-0.345059249569018,-0.37980142374874476,0.09483389219525319,-0.42494991278516214,0.09636951186310666,-0.25921233205454774,-0.30011432590550136,-0.06403173816976201,-0.021675325848932156,0.259993175151206,-0.0592200638384177,0.08544420740626163,-0.013816235183569779,-0.14024084407440518,-0.178640545170155,-0.04244181811012118,-0.030350141988079758,-0.17458770288877098,0.10343609078364883,0.01912619113303508,0.09578182420730379,-0.00048565504101896913,0.057442402487118245,0.06898254299325986,0.15572061021684297,0.0069246210183415485,-0.07236367535129798,-0.055902756916541556,0.02089816759002054,4.200893974354761e-05,-0.028669697632073048,-0.04547392129540852,-0.016370788250138043,-0.06274988051698321,-0.010774354324344062,0.14543613836614702,-0.051801350611977284,-0.04085599739786476,-0.03346617720227377,0.05567262273263016,-0.01180002859282647,-0.019190851597495347,-0.020899871196425262,-0.06717792245442109,0.08867685520508625,-0.09052726834533775,0.08206078716777351,0.0113549656004057,-0.07515730080440218,-0.03295043171543124,0.005977532825197475,0.014474278120333818,0.031888954170740925,-0.06320346182621392,0.07146043093116036,-0.05815449402379291,0.08567668937512424,-0.0616491264572543,-0.009654373144697687,-0.030968810690726323,-0.060788055574422184,0.008862746622976612
Financial Services_PC3,0.06124166753176906,-0.06364148203431852,-0.3261057794598346,0.03994708674878498,0.3644114216707623,0.15122412055806864,0.22668307433855509,-0.26666874065808405,0.1641707245453727,0.04416376991150336,-0.03698479816224939,0.3088375828163994,-0.18320475945756526,-0.16645450685092653,-0.15660720047721732,0.0674743316484124,0.08322973628710273,-0.09702926662521642,0.05649676659741878,0.00478388753829268,-0.2614123446850011,0.13989797742510537,0.005438845457995976,-0.14437572473413554,0.06191264884588348,0.013430447923048042,0.19687560586887168,-0.14572345321753688,0.008766545153440428,0.14430322815738134,-0.06914032627973393,0.06926541012605295,0.013826196278828123,0.002389557675645679,-0.14799146715834624,-0.009219034092259954,0.000676579227861723,0.11200590186201365,-0.07403180619480697,-0.03833433508744926,-0.016445771414966316,-0.016545073204877348,0.005015916623818851,0.07717111292181306,-0.039132074978429764,-0.14307227112882454,-0.11873001211909334,-0.02924399171369785,0.06206994688331028,0.059449467746982634,-0.07145316471838559,0.05408190398988948,-0.016894900296822182,0.015812480522305973,-0.0006099859207310277,-0.057063457040842265,-0.02709777363754393,0.07336860603140152,0.07167961330571487,-0.0012816628851261469,-0.011514395850135663,-0.05002039728107087,0.008212181103842933
Financial Services_PC4,-0.11273861572098409,-0.0552344618562,-0.094867275266309,-0.33576947156461795,0.10457850816006485,-0.0915674417081745,-0.3397518711037511,-0.01152546328035167,0.01760133169308432,-0.2193104140382967,0.033161462025547615,-0.05080714208303885,-0.22961675462869013,-0.23354943051449845,0.3496430786461688,0.21144876758957806,-0.025999071819209796,0.11596647673737324,0.04744751826944198,-0.19023990605728963,-0.00626814395526747,-0.08168752528932674,-0.022018696987891443,0.07676740539384803,0.03924464513691471,0.07458322204295637,0.11535472914996844,-0.07356815941633575,-0.13463129750606448,-0.11468821378109728,0.06390092007829419,-0.1193426337515178,0.0668359435027875,0.019703663813402304,-0.1375517794910801,-0.19764324523086535,-0.10496740266976747,0.10287900247488999,-0.11661668625915406,-0.05875677574567039,0.029826062293759673,-0.12459201689353694,0.06406320909553055,0.009731257467317758,-0.02095230878450187,0.12449550763462733,-0.1088248372713464,0.03544168331120362,0.023341327517993143,0.03946236597038536,-0.14753577387513464,-0.09142912833223225,0.04214792486656707,0.096437473714144,0.05710280847175926,-0.041230401736657166,0.005535386196080161,0.01336143117948911,-0.08043717189305023,-0.027242946859124862,-0.019818484250680207,0.05953712622588807,0.07389399948179606
Financial Services_PC5,0.006774895060597426,0.058049991538006745,0.24950269583956042,-0.24504178385037728,-0.08802218913502981,0.18905606610801218,0.05812621286073467,-0.10670556481088432,-0.06646437157537907,0.304038869181633,0.004769305862010192,-0.012729445928661376,0.21515776081969598,-0.40882749772705096,0.08406334131171427,-0.17378004174860356,-0.24563024906406378,-0.1263672951387147,0.055094827066901046,-0.01020144278076673,-0.11117671308045343,-0.12031742584256444,-0.10393618708239047,0.028788047629816245,-0.04202574541483104,0.18510458627976456,0.1405964342342518,-0.09815261502581328,-0.15257563194385085,0.08037077802294647,-0.21662431698951168,-0.22488170565158958,-0.03623776053499498,-0.12421271264215188,0.09236780332079585,0.06494919315678768,0.004947055704960309,-0.007684956580910346,0.05791131449435048,0.06408295268780408,0.029504707886566513,-0.059934987343705545,-0.0960371203179527,0.07666059893314461,0.09014339177487726,-0.052231691305527024,-0.08099148424680257,-0.05479335891850937,-0.03715681161836583,0.06285826305488153,0.06310809252474597,0.013364805687757065,-0.06255976669737391,-0.011720380936394968,-0.04780061276433338,-0.057012316823093635,0.046785298932873386,0.06357540310791109,-0.01710680649535059,0.05545799676514906,0.023951026473650817,0.011174421101439751,0.005109052383630952
Financial Services_PC6,-0.029729488509068976,0.6193328528866839,0.03138543637602084,-0.06791761347257046,-0.11997750127324028,0.1632098967811872,-0.11856481260929766,-0.2585857279511459,-0.2013145710965632,-0.00630169595799853,0.07202871919160088,-0.014738511160936744,-0.18009743718667767,-0.002577378285327289,-0.020177299440704136,-0.19505416046322807,0.16202564905025177,-0.004726457364650815,-0.08812934976182757,-0.2160450658175905,0.05258869318245564,0.08365772476766034,0.13334016768767065,-0.2726687508182367,0.0057769570954789295,-0.023945132087487386,-0.10000381679008355,0.00396461809482076,0.032077786778954835,0.009033822696548987,0.13986816958504822,0.023823885406261028,-0.053786694868207086,-0.06347147789322712,-0.06814864973176946,0.07112948278350838,0.03603182095221157,-0.07490906871376575,-0.09520295734448449,-0.09958510502264405,-0.02996754471531451,-0.001221230454065466,0.07444103120411087,0.07166462123436085,0.07244844780712814,-0.049885867153948396,-0.021422108559364716,0.04874805371461338,0.04001914865747479,-0.06379324149916549,-0.08497424659402568,0.005222215273296485,0.02573544700686063,0.04883651932370555,0.024390631186216153,0.014418137872188116,0.07380242839767429,0.056759041339359585,0.003989441929236834,0.01070903793794366,-0.044699890972842146,-0.010828741192151084,0.05062463117887556
Financial Services_PC7,-0.06346498211009752,-0.1776198751587066,-0.04307546248012555,-0.07923680754659158,0.17125563367956137,-0.056392213128812596,-0.23518229536023516,-0.1894815416753082,-0.12496675195742564,0.3333569759460125,-0.28192248057677205,-0.03139471478049575,0.2693296479382994,0.067479218945421,0.1475418509076744,-0.09052303043858058,0.29996487310401393,0.017924962438311043,0.014462040046356898,-0.02850637264847383,0.08624780129938987,0.01867154358932982,-0.05431044331582977,-0.11169085690037178,0.120099313230107,-0.16833516113736546,-0.09616663164595111,0.014038750081934363,0.04696254969240905,-0.1011072569179452,-0.1366280009871501,0.0558391967058408,-0.08026649288425003,0.17407916911447674,-0.19074209217289034,-0.06259018400909318,-0.13101345161936567,-0.17144841655116863,0.22094150380996322,-0.1388254248303557,-0.12247498367389452,-0.032591833009346545,0.020679764100604278,-0.06756381459918702,0.09907890311178492,-0.07822153883614118,-0.10225029232697475,-0.047393135697799814,0.026350246218213098,0.0007749455332885429,0.009720918954607803,0.04147620053947054,0.018086516168937482,0.039935141684118346,-0.09189361800877041,-0.057277666200834215,0.020830498363670697,-0.027590178807668782,0.015314598416385574,-0.0005448368597839317,0.09885019414544806,-0.017682417841310128,0.08418669438524509
Financial Services_PC8,0.03257312833436074,-0.037637581949521486,0.052525704378917265,0.21487399117523112,0.38983702283800853,-0.06414435066178946,-0.19070434995862653,0.06621201602673162,-0.11312734746433795,0.0304717028962293,0.3550121418143855,-0.08192512610263858,0.08747530727447222,-0.19613216869159475,-0.2796007659337395,-0.07285300137784065,-0.07491607469705434,0.06149195234093889,0.22960983032130336,-0.14545532132065442,-0.038194777967784664,-0.08881420359837175,0.19940702424603307,0.05457510796565037,0.012752176111868877,0.03174756329048384,-0.2591839664839308,-0.11970637656291754,-0.08242317675601915,-0.08314101044364842,0.12507315510575392,-0.07185897502051285,-0.0789624282635,0.179503963106593,0.10209861437168177,0.04961162320060521,0.0990327531505354,0.053210117991384,0.10602150711601589,-0.1253834859087326,-0.06094335141971173,-0.017854938317135638,0.07320839079189952,0.07011407675118136,0.003907235728347344,-0.028298051600469967,-0.10488476749982151,-0.06434335046255978,-0.03269553341727803,-0.07469902903938419,0.03245416334121073,-0.026146572237451333,-0.12246598233269583,0.06854526986911624,0.06820609442897019,0.07027219134851409,-0.08792239183885758,0.05490621820582273,-0.040817465301784595,0.0012350670300226194,0.03545129812839827,-0.005478368572257233,-0.05309642686687908
Financial Services_PC9,-0.04790145807518594,-0.18203020497870176,0.3409532437677439,-0.020004543236881698,0.1156545852112262,0.17371087464170296,-0.27220502980878686,0.03049058752872156,0.10165972251564886,-0.05713815770810569,0.047151706171353225,0.08476480729883751,-0.1932548015464662,0.11072383554198853,0.04663883791276308,-0.027214595186785838,0.06175020649586458,-0.31931347776486246,-0.13064123700619473,0.20777094581857855,-0.2727402386482902,0.03060225864454707,0.20410933829001102,-0.04709154172609708,-0.07320352544492352,0.21716948432605998,-0.00507069413553079,0.11462718191459159,0.31420188124574266,-0.07086811457320027,-0.0029401725638946324,-0.014537347579377255,-0.11175963308501001,-0.09855633056963378,-0.05002884383620164,0.04337527058721474,-0.01439533552248475,0.04725044246634114,0.12684436187696935,-0.04753083165124457,-0.012775577032051493,0.02799372707566264,0.005904799972407495,-0.08698699654946764,0.18487166203320182,0.078858206216303,-0.05178997923129057,0.05724377703827262,0.13473439030950043,-0.015717105902599882,-0.03566034217276949,0.01797802019707604,-0.07332210010085546,-0.0283601928650279,0.09537791996020116,0.05776947421588322,0.028805618814303133,-0.027178616520845,-0.11037204635874513,-0.04998781161338382,-0.01290974809379381,0.06495728922533889,-0.002687512335549731
Financial Services_PC10,-0.01939209669592716,-0.20051355494887976,0.053692938841452154,-0.0807305340076291,0.09438828588014926,0.28186590704517606,0.000533426978072915,0.07881079951472747,-0.0023489590660832954,-0.027425544137476058,-0.10334509479344718,-0.14632365348777865,0.11133333427513717,-0.10722354825695284,-0.10869428677523121,0.16675829787826485,-0.019822008387002286,0.22326070871989329,-0.25211316105504256,-0.05261987751478662,0.1932569686402161,0.40479964005585717,0.1305444144387254,-0.1985561680615847,-0.35005126386105634,-0.001776747320021506,0.018117768207010096,0.08873814790315328,-0.15031533122215004,-0.008369404838223833,0.18715107196309158,-0.22197686574342898,0.044302648769972225,-0.05659475962326903,-0.003930103708677834,0.03151022705950492,-0.042459173734904154,0.05957559491720524,0.03860834957018405,-0.03191870674205665,-0.005653963551750647,0.13451460480783634,-0.0726275814016471,0.017763761231635578,-0.054291277281292155,-0.17761773214853724,-0.004679588267118311,-0.08486276084965512,0.06284926695605492,-0.08100699731547106,-0.04528391355380165,0.04121977721978942,0.039486597568589764,-0.0661178950350048,0.03882837127701585,-0.005079220970528127,0.0652918165813518,-0.05397499705102706,0.013247719128830358,-0.0027043886507525563,0.028897832473896344,0.00019559808593522292,-0.015139944908852454
Financial Services_PC11,0.09139452256335384,0.1198124861985542,0.06258333338887799,0.02912087458472808,-0.1870901428013161,0.07835332106269832,0.11023428556652298,0.18581597559736251,0.22665894667709063,0.2329196725415785,0.03996604990019564,-0.2657439304178324,-0.15289911926142954,-0.20060568789451536,-0.12012700783248342,0.09901149492819146,0.20242157830326274,-0.04246360620404709,-0.1979469614668906,-0.08465178572708644,-0.1688895206575402,0.19908261940336927,0.032929833876976296,0.25312799868356844,0.2100777831243575,-0.07443926390631088,0.010527185198768337,-0.1059148892898825,-0.08559393401898095,-0.18787132701419568,0.020158972814131274,0.07106186407145045,0.0917190622482248,0.09723072734387407,-0.14495194798636882,-0.013441169500214558,-0.08823835575221414,0.01301741744299315,0.30625841245010305,-0.02884598301885442,-0.053424534847594754,-0.07018013926694538,0.02097342513452472,-0.013193323804280071,-0.05724332328798162,0.1689475725030883,-0.004260564158004366,0.06864865821892162,0.01303825668748678,-0.09428038238292086,-0.08033033949155784,0.02062872180215452,-0.09159332917749365,-0.0003468901967957165,-0.09593702493798047,-0.075021780484775,-0.06105691411025233,0.05152848322118251,0.02251103067552148,0.04110550610891209,-0.03136768292432328,0.037770626294123276,-0.05404546191928113
Financial Services_PC12,0.011464499993104178,-0.09640441357197214,0.2144817620482657,0.06896836465085772,-0.16693000450722134,-0.43982934128155343,0.027690151699129684,-0.23571724727648752,0.035889018553337114,-0.2524497329693546,-0.2779677708905318,-0.10086783618889725,-0.023981503743060753,-0.2512636883452214,-0.1905390122533871,-0.07581407383483812,0.05527168996363882,-0.05407759354667199,0.08292008869017652,-0.09341187185975973,-0.011929153767916123,0.09264814547280295,0.04107287648289814,-0.10615680371978412,-0.021903403827875745,-0.013611980806789008,0.0040078476014686806,-0.086539358672985,0.10869882210381439,0.02887731766236575,-0.002914274812070185,-0.1334796087797006,0.17611018427560612,0.07976099717719766,-0.16239918238943765,0.23960112180544604,0.01796199901521425,0.19628180858868907,-0.03610350605470488,-0.030395107348478605,0.02675968869124496,-0.10105516399360374,-0.016028214891242343,-0.09393972759684505,0.04833355140653203,-0.05162786717691133,0.07684052379996438,-0.007313159237344635,0.06102772189407618,0.01659862270960909,0.09752377374917387,-0.0008184328978852091,-0.1181108346689555,-0.05786350798446497,-0.09947669678792916,0.14331462772764345,0.06978817741264215,-0.019940012674376468,-0.13321252853729676,0.014082854832490988,0.05876229379223817,-0.04073520404098271,0.05201331432779061
Financial Services_PC13,-0.03662473144036667,-0.2011896006661222,0.32032359106257474,0.2999420294209355,-0.05819717903916491,0.023251611261742033,0.12430085645792018,-0.10218031158874785,-0.10942711378620716,0.1316841616487009,0.13354926421079996,0.12951818026298156,-0.23507765164660707,0.045763752279789294,0.2070894745612396,0.20537667316670288,-0.12540622413361802,0.11195248236698624,-0.12723843848150024,-0.1640854060891104,0.1890516327567314,-0.06328232249876908,0.13762862957458183,-0.08334255756404915,0.2461421639835253,0.05607086723063237,0.18303098961074157,-0.11909391197766962,-0.12473240052394405,0.11907617981160973,-0.06215317591508669,0.01767913338739498,-0.08028878731124545,0.12937865405428525,-0.10591865141592732,0.09538551869782155,0.012233679097021041,-0.18397482718229086,-0.008625884506182973,-0.09221750816858693,-0.044265255358491955,0.041328073963058896,-0.02048474122886547,0.03965156411365885,0.012394034391574563,-0.08487848679964062,0.10002403024975252,-0.08870097165179443,0.01719762556196212,-0.028760649675453547,-0.07446900000790826,-0.12325954161916064,0.0664285157535276,0.005173104057016691,-0.08474171929603352,0.18906081765440721,-0.007566406220992755,-0.00820249353668375,0.02834962169833709,0.015304204297661383,-0.031291800576918286,0.12188838052749554,0.0735718795466985
Financial Services_PC14,0.070017336370283,-0.003166671301955452,0.06270512919962706,0.10842359040738389,-0.06562290239884731,-0.056049667710530195,-0.15993010387002574,-0.1206157866306865,0.4945546824500024,0.1882807512445836,-0.0016028846947938006,-0.05883840930420758,-0.13681957051486443,0.04014023976270972,0.029225633962801898,-0.1779208331335318,-0.14500201490905631,0.1747343231372658,0.28319467975233736,-0.010468549330040305,0.030016362504544532,0.11505802636290477,-0.01763000636335032,-0.10636051501415571,-0.1596836184502887,-0.08084088320417107,0.09686851111474916,0.07324100447198682,-0.022063523121933007,-0.20975088491649543,0.03136153455836697,-0.016675442531113575,-0.11407541310365589,0.07464252383460321,0.03435503919074172,-0.03279932477951901,-0.007494223558915539,-0.18562169049812566,-0.23093426477399942,0.19283410798442208,-0.23303449405931542,0.005723466852537883,-0.14476072067557888,0.1606371805851992,0.04062192666848543,0.056840003742811396,-0.0032784933612990176,0.0563095186074819,0.12740536358368174,-0.023743962731516317,-0.005928242289288601,-0.03307953081937953,-0.030649980490079363,-0.07420327556877443,-0.004350219224918392,-0.08455321253054664,-0.10512042168828317,0.015353541161843731,-0.006477686903111485,-0.08783857362282577,-0.02294553211898655,-0.0073204445083277685,0.010941524490171193
Financial Services_PC15,0.09090117797766771,0.051527196602415885,0.07958779744037997,-0.24037371480570366,0.033907879872582855,0.06677619689995064,-0.14543141167851767,-0.13659571196811426,0.10384607049577994,-0.07743819619860871,0.011064710340862049,0.1221073765264816,0.18890185406400478,0.18136701622718407,-0.17168104661243655,0.10032589131677272,-0.14487143184314638,0.05360942317117107,0.06839354548768109,0.011030488988528672,0.056948503134910504,0.10170640508655099,0.2979943160514824,0.1789928496244705,0.3597250804816798,-0.12149164569237005,0.03923994920517822,0.1752464856409542,-0.18180663442804387,-0.13763902113057405,-0.18472935950902694,0.12928950705962883,0.014599380913484332,-0.19025061703579899,0.002810338687495948,0.2640905486524752,-0.12150030005170202,0.1521712419119439,-0.09100168690060062,0.02308032300360643,0.059567766485645726,-0.1316867156264403,0.015239086268781465,-0.05784408600507884,-0.05078648143964294,-0.05697790861073813,0.02258061314587153,-0.15267167341737084,0.06091886715592382,-0.14028737397969018,-0.002077007679744047,-0.06196978373934091,0.05699971917678169,-0.08497125489171622,-0.03272130532847074,0.016720335516060343,-0.04993686157311701,0.0681132358593057,0.05062577397371566,-0.029755295701015917,-0.02408048887251688,0.0092263293341535,0.023185728101181795
Financial Services_PC16,0.040965155335982335,-0.12470216751402985,0.08464627692757193,-0.1408745421087449,-0.09320179746299317,-0.060259419317341106,0.024626661158731685,0.09948203504727074,0.1199989794122565,0.07779892559646429,-0.04590178639942617,0.38604325147632895,-0.05294774243002971,0.12942265516745302,-0.11657955016128284,-0.17746491704874104,0.053078566697231606,0.12469728725071999,-0.07995285136175198,-0.37710710684566845,0.027671507316442794,-0.05617330707321094,-0.044497221590573774,0.0915387308903088,-0.17562071692762726,0.1368811327274864,-0.2772455763005266,-0.27669102031378756,-0.012022879315795206,-0.041529846372342694,0.05780015160921653,0.11488434103946214,-0.016194604146297368,-0.20305556413649367,-0.0801750274302003,-0.10331325658228988,-0.0769364272794124,-0.0689221272008215,0.016331156539449644,-0.07759079304426199,0.25636398451011455,-0.058044905715895725,-0.026775412781040474,0.048655288069527104,-0.05018027229860398,0.06581982342068894,-0.06689403344505182,-0.15682341973962677,0.1775577692046895,-0.02341653472550117,0.1076822030396684,0.085472397417638,-0.001176840277466934,-0.10993247227346323,-0.018546865971685585,0.016924925708718046,-0.034409947720605315,-0.016542846184971198,-0.007609212321085539,0.006623605554891732,0.07702230876516244,0.06328680887391851,0.004211174013325675
Financial Services_PC17,0.0133665560190589,-0.02213988362218957,-0.1110858796118184,-0.09521551456073625,-0.0011099066024624173,-0.13577431345180194,-0.04326270999328974,0.031478002304610474,-0.15519234349470135,0.3411665255062793,-0.2659089877830753,-0.09100863666932456,-0.36180141456387344,-0.005415787993547614,-0.2007928499593577,0.15048555534716973,-0.32659077864165165,0.08814294857430899,-0.013504753240937181,0.1473163901918207,-0.01470905878029726,-0.030207499130809196,0.06941244312109804,-0.04632717453811055,0.07087103426009687,0.17047147839777518,-0.20713662885565398,0.14339752962057103,0.06909177503200532,0.010260041928917532,0.03207271206493403,-0.04738296368245701,-0.027530502479036562,-0.09605453210347083,-0.036485579995993354,0.031556177662396524,0.008970186594572943,-0.13906980491640836,-0.05124471877489559,-0.01030137385905581,0.08402780821379197,-0.12499447100148582,0.10198793677853442,-0.057261177910488195,-0.15508052945433246,-0.11993521945756422,-0.05527811045141647,0.16982818519280435,-0.010069805144676258,-0.06432413575966435,0.1651171424910659,0.016415021046198415,-0.09994983984210766,0.20286509427810473,0.06907479611552073,-0.063948531026672,0.06224606414433135,-0.0041919005812543755,0.1391054185866786,-0.029347335997707873,-0.011097925679463353,0.03930914334815164,0.033604552716626136
Healthcare_PC1,0.7411500585114233,-0.019337971197230627,-0.10086024931829092,0.05596883236608794,0.18169267354476323,0.015109345216881684,0.10210456573485227,-0.20159589038055648,-0.007100065001006027,-0.028588121822829295,-0.09414868076407192,0.11450793355110694,0.0015681627090712975,-0.09721215207701067,-0.2021624585019765,0.09317143378861224,-0.11479722336499143,-0.005241427819722242,-0.14594891044259403,0.08509942540474398,-0.1643985840321793,0.10639750173692017,0.052212498608148465,-0.01721271991474816,0.03847887963950645,0.033012030914764796,-0.05103629933971815,-0.07280627558055466,-0.042497508475543844,-0.04087131486601118,0.07149170424447479,-0.05064097755077593,-0.005378521257515868,-0.027158026769674527,0.09883410113084623,-0.01809280619662493,-0.12990626519448323,0.09246096748038184,0.01880060085266432,-0.030283477696736335,-0.0401682943201645,0.09204420439706718,-0.007282975294157856,0.09487926203949076,0.093226890601646,0.08542696377019532,0.09928070224388316,0.01961849954504342,0.020413631831626162,0.04864018241749436,0.0628995188217366,-0.0019772507174784563,0.03408957623708509,-0.03508914320130347,0.029632183696123755,0.10056492909110074,-0.03287507747105727,-0.015993486073080064,0.021937115461584698,-0.0922468929799768,-0.008412148802854106,0.018735234669134224,-0.027152684365080174
Healthcare_PC2,0.2140166620171292,-0.39105589965273946,0.15221033956928345,-0.16038746983324717,-0.2011731342739488,0.07145522603190162,-0.13838212095150926,0.1570120252783154,-0.15415966658674782,0.20531817980558634,0.04740089017530715,-0.2268713915895523,0.2108158061816838,-0.1945117751097326,0.08200768894699945,-0.06373153726277515,-0.03878002372897435,-0.1966274306942196,-0.0016456895190451826,-0.0374279437558897,0.22784562318465218,0.044069935911004096,0.059565009292248686,0.2128767305536886,0.01514815998166183,-0.11072146487771352,-0.13573459875204769,-0.05544414791297973,0.09734848449122693,-0.07456509990728544,0.029165337763347846,-0.08047099553929142,-0.0005514564466946174,0.16353183283074788,-0.07779440351669352,-0.18973898751925075,0.05253759026183872,0.11965502618395356,-0.016284954488942602,0.07265248449754176,-0.007119150202985349,-0.03863082488086003,-0.23431787508950092,-0.04844168882660886,-0.09566659950823836,-0.02990748543007282,0.06456330633847954,0.0040005721850071944,-0.0312680785232837,-0.038314049989465485,0.02838027668307927,-0.04609841466370333,0.06922651245862828,0.01266891350245869,0.045512787494847655,-0.0026589312332225366,0.10923731150381123,-0.06071855548775539,0.02473215897411271,-0.06162305138971634,0.04476944636257052,0.07343323184667497,-0.0005365226634565363
