,Consumer Cyclical_PC1,Consumer Cyclical_PC2,Consumer Cyclical_PC3,Consumer Cyclical_PC4,Consumer Cyclical_PC5,Consumer Cyclical_PC6,Consumer Cyclical_PC7,Consumer Cyclical_PC8,Consumer Cyclical_PC9,Consumer Cyclical_PC10
2022-04-12,2.5813578400942605,1.4372365586346916,-1.3699268433336376,0.4081785839039836,-0.4966184473624758,-0.25860997256052315,0.7713040237250963,-1.6305716547562465,0.11052245935070522,0.05017485834745678
2022-04-13,2.2858992619737273,0.6755404517032217,-1.3776067732671091,0.2514304774079926,-0.12329380789271029,0.2838204332310801,1.5433316955162277,-1.3000200774193718,0.2714608504471917,0.7337194784975715
2022-04-18,2.2889808127904114,0.6659901621087809,-1.3517405710709818,-0.34271373621390033,-0.07094396245149698,0.5702858698868397,1.1336785567547774,-0.9193515025200408,0.5772285214914815,0.5211141578038112
2022-04-19,0.7477054826153693,0.5988341425921696,-1.6016137847372163,-0.5269102894401904,-0.287462957038753,0.6271308779240721,0.9202124860857211,-0.594167285589351,0.5059771883394403,0.6601001987517462
2022-04-20,0.5594448089080991,0.5487705292002478,-1.8895877796825347,-0.589641264975953,-0.28552007410544467,0.905495461946135,0.7901775074589288,-0.3989266787347496,0.4708575642961287,0.6813641652321399
2022-04-21,1.6769763603140029,0.6732764025122017,-2.2846701962807665,-0.6326579865830533,0.38337917935601346,0.9747936104450525,0.9638428990614755,-0.49476309031589255,0.6029996138962567,0.881015925513242
2022-04-22,1.0180900227685457,0.6722406954505006,-2.3919996261966894,-0.6867474226416883,0.35215451029083145,0.7328506043803658,0.9490897293778986,-0.14475979332898706,0.29447665812615653,0.3908990820847173
2022-04-25,0.6105066216887809,1.3547633913298025,-2.2697678029892487,-0.651356153018425,-0.08936252315250275,0.6302502182366698,0.8625301413706264,-0.17801283467443318,0.416097459475705,0.15614125090068479
2022-04-26,2.118454500144821,1.4655851681542673,-1.8260262818211555,-0.34065579349627617,-0.22642985472739793,0.6724335141116341,0.9787271423982903,-0.08314998332218615,0.5637299333061303,-0.1582712829296108
2022-04-27,1.9716979789088727,1.44380460740697,-1.849232403021186,0.12248067380978772,0.05023286984673326,0.8335847529309485,0.7226514572162638,0.04307687790626589,0.2052622229278361,-0.2615477521293199
2022-04-28,2.032077081116534,0.8495450612873944,-1.8433208482883248,0.2379631515059215,0.1152057430707623,0.5584788271250689,0.6436103639428538,0.352282078172152,-0.14925190305606592,-0.42442827275328565
2022-04-29,1.0187012758055713,0.6877598670257221,-1.7005361146585756,-0.21369912068324964,-0.08861139796986682,0.35615063382705175,0.968083063198393,0.6696270187044598,-0.10600185334527092,-0.09365068302187614
2022-05-02,0.2133167632451177,0.4042500385690027,-1.587119355745669,-0.7732463034690741,-0.22691466479216407,0.4807320624947621,1.0528725385100044,0.7615138164656698,-0.005569285269754473,-0.08230165712832638
2022-05-04,-1.1270092018805178,0.4823345943143514,-1.8862960066078494,-1.0127742867733638,-0.2982339817978098,0.6392409086943146,0.7197750165539316,0.5043430186504584,0.20017880402006238,-0.04216512909759787
2022-05-05,-1.7273835828256585,0.38183523001199626,-1.8622537740816387,-0.7606437200624869,-0.6397484737292567,0.7385118752197438,0.47222558715419366,0.4282482601407549,0.018720733139174998,0.06502401850322066
2022-05-06,-2.90443828586055,0.6787961878661016,-1.8684107637369012,-1.3712852282762658,-1.1610334512175096,1.0347151997102086,0.210007750674305,0.7038341823716894,0.2641987108673436,-0.03943038157532786
2022-05-09,-3.6308830777974896,1.2296525923502322,-1.7454698553937704,-1.206585211768059,-1.0632295926164044,0.8890643403831214,0.6243909730343653,0.8987638137835385,0.27958038131614327,0.030166740536252578
2022-05-10,-3.754638253518968,1.8105574173179295,-1.9972170942084808,-1.0311426013836826,-0.5291153683230017,0.8953055139135606,0.7092114107210625,0.6807232301356934,0.44080656457604755,0.1970769808701373
2022-05-11,-3.4504627169154394,1.3867461135621157,-1.8326505365671257,-0.9378142214094827,-0.9285824026960389,0.9828989309883331,0.2983875074298201,1.2533954220256165,0.30921879314796274,-0.2283193113782264
2022-05-12,-4.660349774978703,1.6290317668734815,-1.7329260866478495,-0.797817549869422,-0.4221865761907732,0.9699847944719869,0.6662201981409162,1.1453507733883797,0.4132316241265644,-0.20130067528528864
2022-05-13,-3.9760208311325855,1.6455852322297806,-1.8310191260430193,-0.6251752138994274,-0.5980570473069803,1.5716401033837797,0.4757313119823481,0.8839062518275983,0.5443844599703985,0.027775771255466025
2022-05-16,-2.7479845341918376,1.8021251951637407,-2.155054514060181,-0.6083075305867908,-0.20913317054322406,1.801952562240005,0.13661478130880655,0.3444149242821183,1.013468159039865,-0.20713515238358557
2022-05-17,-1.7502672433990119,2.270954564953576,-1.9251233562668304,-0.8941832461824069,0.19388440948015936,1.5275175417046136,-0.19177177264705847,0.11076618625389918,0.859499509014502,-0.3535906591346467
2022-05-18,-1.922337714404228,2.2367849299600695,-2.052126692173844,-0.6895280343369262,-0.13791285993530455,1.5300684820384054,-0.32901788165579615,-0.08136234608397312,0.9800015949308579,-0.32726960860529725
2022-05-19,-2.1735977539236813,2.3967372235358795,-1.7205822874421135,-0.901238746662304,0.2313709212078254,1.7795073221705504,-0.07384825472550684,-0.23476884302756967,0.7575972850454656,-0.37168692431178857
2022-05-20,-2.043464273176404,2.2353345626030166,-1.7243968080169763,-0.9364305072407643,-0.007635475464222179,1.6581352208844062,-0.01860082996347246,-0.19074501538797867,0.8889575943754515,-0.358071440645701
2022-05-23,-2.3011449188471276,2.571779469495283,-1.7187450290367836,-0.6446640710951722,-0.5952110347855705,1.3648218808580863,-0.13556464329889162,-0.38235575794356247,0.7115843969110465,-0.35442992798124806
2022-05-24,-1.9855318488927307,2.5027253069605218,-1.4244024487535507,-0.601211396574124,-0.6765241937414002,1.5889656282551479,0.19507227056936058,-0.6255481865763712,0.618927165737582,-0.4552328718586349
2022-05-25,-1.957334489812118,2.324543791511059,-1.4522390434034194,-0.6309096992172957,-0.49092410057947045,1.6309164949291726,0.08603518055073567,-0.6104069440902367,0.7090518369808756,-0.11325804032452629
2022-05-26,-2.5956434664714108,2.03131567081941,-1.4948849382118863,-0.8320483568942707,0.029235683092688917,1.5847069675702672,0.08488602359705186,-0.31481418262796446,0.5558322830747224,0.05963015824685179
2022-05-27,-1.6914408924634392,1.9722964326263919,-1.4179751524478281,-1.3190579678039303,0.2026373770248485,1.2423872888595524,0.34158159236423974,-0.37764395310783827,0.364316389451755,0.5011029806805161
2022-05-30,-0.5665584954526532,1.579561620155421,-1.2359726934695638,-1.4876538721305594,-0.05894151367398396,1.3114650139859994,0.6192955929861815,0.11443801530686008,0.4553908177267283,0.4722002366099938
2022-05-31,0.18396288996045126,1.8546107342968212,-1.6727890887954318,-1.1834394326134066,-0.4150707198587706,1.4206657323677032,0.25141566875004934,-0.03525932457135867,0.6225695817502991,0.37860596449790124
2022-06-01,0.6346124412287527,1.655326527237176,-1.8691015036528307,-0.7395025650093967,-0.1488478310971385,1.4416931983490222,0.11642058718483878,-0.013154275746313117,0.3638636282518277,0.3979484364178341
2022-06-02,1.7828244253134382,1.5321093858446264,-1.5048679463386843,-0.3886548842308285,-0.1017731142833187,1.3074904644688221,0.25094696928824967,0.41899138272218983,0.12627213183903033,0.23844740013399607
2022-06-03,1.2933941448231256,1.4452529446055242,-1.25488996098838,-0.781951057473045,0.14290646649982147,1.4718187031517351,0.34929017353675723,0.5052796756432547,0.26055588121706563,-0.10753902996679962
2022-06-06,2.0114219916222353,1.570757833281204,-1.0562163146415093,-0.11017907737724389,0.24222951014418165,1.2966104091925519,0.5316677194042289,0.4660918274491889,0.46058095613834465,-0.1555148897858664
2022-06-07,2.231807676336508,1.4522842236846998,-1.506312282695767,-0.11859996726165176,0.03061837748940057,1.470254863536441,0.41721009189548824,0.16147996247016666,0.1646490573359753,-0.06881991424804584
2022-06-08,2.4374102271346367,0.9687116609294034,-1.2777014860154767,0.08311191362385209,-0.23867889095834818,1.297676653511427,0.4118101071947083,0.13873509427350952,-0.1826539157850593,0.1934755182722807
2022-06-09,2.9261145402049054,1.4583976031749928,-1.0561737728501477,0.046112908761251896,0.30400234533915615,1.1964476523105578,0.6541988341828471,-0.6573992762596115,-0.05422452598737298,0.5568289386412892
2022-06-10,3.685282568357353,1.290839466804246,-1.013103950025998,0.16189207716673829,0.02393983529920601,1.0209251740014114,0.329354390006205,-0.5832788668776833,-0.19746148429254246,0.5146466135313136
2022-06-13,2.3526283957364154,1.695847608570625,-0.698216383866241,0.30548724228233,0.550692761091979,0.6104530921239821,0.634314085696638,-0.6393262007718726,-0.24808016900236365,0.6392495110299686
2022-06-14,1.0594651284924363,1.3856230186174021,-0.41055625557301384,-0.2517923855195276,0.3757987753836813,0.3057930738396968,1.1167925405343755,-0.4806959708536066,-0.9294806267587191,0.7060563480437283
2022-06-15,0.31028957002217283,1.1861710678313706,-0.5468963639554429,-0.21047214681706525,0.09732362282980098,0.5241450055227251,1.2544432950834132,-0.17308513792558702,-0.6858060199853797,0.888330048360019
2022-06-16,-0.46137661835726723,1.1517753757318876,-0.5183633073223922,-0.42490128819184975,0.14585231719905675,0.6347568974664318,1.2240802511850148,0.28495638722233896,-0.8400391993873166,0.7686905571930369
2022-06-17,-0.047125242347386014,0.7629771299853477,-1.1880300884374695,0.17168304126459044,-0.3316804692049603,0.49377708568481016,1.069343214873671,0.4864631620378851,-0.6968461239068166,0.6438440734534071
2022-06-20,-0.8151463576904103,0.4988241708145752,-0.9662284416779993,-0.13904608428734816,-0.15237200185568087,0.7073735260800561,0.9655358874457816,0.6893942491590093,-0.7395074376256909,0.5740789121130687
2022-06-21,-0.4595209308801932,0.15835135037821083,-0.4340066973348536,-0.14876326667661968,0.19896959790830374,0.935676370079716,0.8776307162356878,0.4290714898350772,-0.5476309509926002,0.6654188079662782
2022-06-22,-0.7396485489006123,0.17865596918742196,-0.6577420225351718,-0.2854706143138673,0.14443945939744077,0.9479938110457077,0.4664284063820807,0.6625110595817577,-0.34070649121373076,0.786524094791074
2022-06-23,1.1631999997840219,0.44942960847763147,-1.046613764429643,-0.3094113518257822,0.5002876544398692,0.7680689149137454,0.5027562668924801,0.79443552368811,-0.25001759389691575,0.5694235758814782
2022-06-24,1.4846628376156041,0.38486939674664294,-1.3951922047293541,-0.22651131545947534,0.2256016841290249,0.6193102647621194,0.5909211915439062,1.0848538945267958,-0.6265738129845195,0.038622137041913626
2022-06-27,1.1552633739741507,0.43195366248923606,-1.3313644043482853,-0.05051463693112629,-0.09947402717459623,0.623081067267911,0.3626711215504517,1.2717373785151438,-0.3251699696550202,-0.1405924806705165
2022-06-28,-0.18222910127781491,1.4832072315563998,-1.9047577843470114,0.3128927880512537,-0.22552726819628532,0.9098856171012905,0.3759944241695567,0.4574091640314115,-0.2291907405135044,0.09878501577127842
2022-06-29,-0.5268771101794223,1.7086319626553708,-1.626336161812366,0.5010536119589009,0.038174644538876736,1.077198620881006,0.3639408318152396,0.47245414354528686,-0.5708368287068042,0.03130124731080005
2022-06-30,-0.6553091754911902,1.9642227591031522,-1.1185998692872112,0.48220089506066105,-0.33748276126563265,1.1580256876688801,0.2140161574758217,0.31619592566521953,-0.24834591247525656,0.22199154596657134
2022-07-01,-0.2708875479596307,1.690221411231301,-1.2711730308446616,-0.021956256009866223,-0.1708480643620171,1.3137442127516104,0.39717165806479376,0.3472516304211662,-0.30876139788427875,0.2686533784416929
2022-07-04,0.49575432855202606,1.589019015450031,-1.303075999737446,0.254975599896666,0.003097159267919136,0.9721012865918063,0.17596546356048864,0.22343608001600307,-0.15152997346400748,0.4495045587616447
2022-07-05,0.5239167606246772,0.8814855073301134,-1.5738055622492353,-0.005495258870317464,0.33097484755763784,0.8521767615805238,-0.10033620078327382,0.12890834414452526,-0.20152841832990712,0.5418019158245928
2022-07-06,1.5957074837778342,0.7241187046598042,-1.0473212487339212,-0.0885678261383907,0.7206936504871119,0.4896624520840334,-0.17533089147673472,0.35058441965534404,-0.10561540578021732,0.02222727440813507
2022-07-07,2.2258134536760714,0.3168338654145521,-0.8342654361962828,-0.186685139426578,0.6790755198448375,0.4336823942544438,-0.17609171551937705,0.7224644257588688,0.14996990130290638,-0.3354345989650337
2022-07-08,1.911574979254632,0.035350100224733796,-0.6882186347118119,-0.3720214582392178,0.38083722780986057,0.4772733478212383,-0.1617104773487818,1.0195657629283814,0.032451394409303704,-0.40306881950838946
2022-07-11,2.493699742651977,0.09587999250858534,-0.8391154731602436,-0.5716581615965795,0.590735721159295,0.5137906445724828,0.02583966422197748,1.152388548122663,0.02939318380994987,-0.9095609094266003
2022-07-12,2.604124784926243,-0.23866947262526528,-0.826713727035824,-0.5611253054665067,0.19296288850874224,0.5269698554341948,0.05909908194273462,1.6514980541161906,-0.08586194747068651,-0.9944243184134787
2022-07-13,3.0650654507382784,-0.3132024381999792,-0.8453914902933684,0.10752164518440151,-0.09949788579526306,0.7395410821827126,-0.2454576610076113,2.0290706721844805,0.35272074061593767,-0.9852771393729466
2022-07-14,2.992019072393549,-0.2966470592068057,-1.023418919199847,0.22513455327344492,-0.3379177869839723,0.33630766895667763,-0.6354553099169009,1.7910667860139935,0.4566664284857735,-0.9672112132781049
2022-07-15,4.229765432862802,0.026115742596879838,-0.8438866066890204,0.17983772862689043,-0.011505380770697212,0.3074899459353032,-0.4515298184557273,1.6404835138567586,0.35372230155444395,-1.2112656064723493
2022-07-18,5.107809449655852,-0.04502396119044592,-0.15335430300177563,0.4333000118805202,0.21884416115249442,0.20202625153756334,-0.5694257266309185,1.4774906787034925,0.3739828519084444,-1.1483204184709068
2022-07-19,5.511746369640757,-0.04035751793218766,-0.46907181574106066,0.5964408474982171,-0.07757928757151038,0.04155827566653596,-0.5085848655223644,1.1489660786665918,0.34814695117182,-1.1020403851486134
2022-07-20,4.610501660576625,-0.10585048384314234,-0.552442183559851,0.35568317538790295,-0.35605436311848876,0.1806035704825767,-0.5932220009960398,1.417722558177314,0.4917214259066244,-0.9389824010906794
2022-07-21,5.160377899226796,0.008420997512733544,-0.4453849738807237,0.3470945018687011,-0.11961591681806105,0.12032741401777444,-0.5038492588210386,1.0765967020347422,0.6715467280017695,-0.7502477234803145
2022-07-22,4.049871500051375,-0.39086158631151896,-0.21557507531451822,0.22698337242209796,-0.3221576919719426,0.25266005112879597,-0.7390700643524476,0.6746601114810461,0.6012164674091257,-0.52540887724876
2022-07-25,2.866362423832892,-0.598067707640523,0.2585551454891554,0.24089316198077654,-0.3260400973114199,0.28135783865463426,-1.0262445682294026,0.19410314365324907,0.8119817938140791,-0.0931703259345843
2022-07-26,2.2038031973351258,-0.7699200151185347,0.04754832410335116,0.2354924308286174,-0.4545000580205433,0.2901027098963272,-1.2103288651153934,0.11445276264465677,0.5506495566441273,-0.22635481942093325
2022-07-27,2.3521731210327688,-1.1896045292286093,0.37767387310360173,-0.0439092591292537,-0.11696979515331399,-0.10544335974429171,-1.4859660724646977,0.29617291378225913,0.5469354377517357,-0.3695362227767306
2022-07-28,2.915743924368262,-1.4348702060176695,0.6802269822116823,-0.4340067021231943,-0.176440934797005,-0.3312549094945433,-1.3788631071261928,0.07199466825707518,0.5353534097497881,-0.10499347896676378
2022-07-29,3.821993150531465,-1.4807793833083462,0.45534841020512395,-0.30598911240080073,-0.2339366610381014,-0.43866522096572497,-1.3933428284053182,0.06144024453467837,0.49439552842609913,-0.894594730299348
2022-08-01,4.214371117671301,-0.8675605678055586,0.25057002581339327,0.0641039658654017,-0.5522930705936672,-0.753593173739822,-1.4281405229523587,-0.08766867874136203,0.7440697970038261,-0.687480685144902
2022-08-02,4.358413344307147,-0.631425398764535,0.0208689213902152,-0.07674715379118796,-0.6150140957248508,-0.6411715219561788,-1.3693478695254182,0.008330165899187498,0.4703366796608227,-0.6742336961156837
2022-08-03,4.069121596887144,-0.1622243590249604,0.3400708666559818,-0.18823007710873613,-0.39661893583562924,-0.37283290977410455,-1.006277734747644,0.04383112491607599,0.32227568853786853,-0.6863611628260234
2022-08-04,3.1541313736570715,-0.24787312691719435,0.3201950416353406,-0.06088144970904258,-0.5360995670751543,-0.14541615087633825,-0.7833227906907784,0.010170227161540448,0.15509540877283964,-0.45743921856713793
2022-08-05,2.2948215331203605,0.06225116877734379,0.4973569013177775,-0.230797809050958,-0.5841714359527703,0.1211419821093601,-0.5058146939004916,-0.38269249402330224,0.07582899221034933,-0.15118506435815865
2022-08-08,2.44936522306724,0.26027238417969956,0.16300396336282544,-0.1098979960333997,-0.5586213571625049,-0.16400967119265702,-0.5177006502866636,-0.30834120832179424,-0.04991403269806367,-0.24238571127137776
2022-08-10,1.9556360327106121,0.18439245210714245,0.17054939780773917,0.12263756785368037,-0.717118523100515,-0.03568290842389176,-0.740671188970841,-0.5033221679760396,-0.002993499615586859,0.21163258837102744
2022-08-11,2.85331652895886,-0.18774188360378316,0.07155803254737417,0.012541489438267068,-0.48728766599963697,-0.2289723943520174,-0.9248779494082137,-0.9909906075966688,0.13692222650933197,0.3272027291047282
2022-08-12,2.9656379450946617,-0.3761639506031333,-0.1142200910815369,0.010041332939429822,-0.6680216008789934,-0.36179277849946795,-1.3025242179471486,-1.5809821260629353,0.3861278424929439,0.3777201854234494
2022-08-16,3.438971509744728,0.10012409900421342,0.09611982939965441,-0.28610009524677565,-0.02710630999585482,-0.04249148201907309,-0.7295551929381612,-1.4515835057074187,0.18159376539631425,0.08314181327903587
2022-08-17,2.8725570289669125,-0.5407373350470343,-0.07725363307719488,-0.09734248818060207,0.20879413106387093,0.07360198004970647,-0.7365030135413246,-1.3736268914346275,0.3464224948509807,0.3211404407509209
2022-08-18,2.623629317499391,-0.5643337499393474,-0.27782777374653156,-0.4820375210998554,0.4876841454142786,0.2031652120272329,-0.6194404969359971,-0.8840579574866305,0.2391902277972619,0.27438485452533307
2022-08-19,1.830063234694748,-0.4340038322115356,-0.11417513910082332,-0.6286782381463976,0.47646834821291323,0.38369001688598103,-0.6972571682376428,-0.8000057390528034,0.4166131915906247,-0.003934510088077888
2022-08-22,0.9756797066368409,-0.14311157205472305,-0.2776339138575345,-0.42868200879862095,0.2647015111997878,0.38618684849013873,-0.6428428441628722,-0.7463782011682675,0.3983984630795844,-0.4402315125976732
2022-08-23,1.5267543435524082,-0.35542305065254054,-0.41456600090345036,-0.35053215068042526,0.3454791470002522,0.3277753604650731,-0.5867759443528404,-0.701833434369034,0.17508132446182542,-0.48541300552508204
2022-08-24,1.231733326458727,-0.516635272154717,-0.3818398521804445,-0.2134984561575068,0.2001195836349387,0.40394134205584353,-0.386518600605936,-0.2649490240240692,0.08029833297334744,-0.5759471647928551
2022-08-25,1.8696548346589614,-0.6078999476357921,-0.75988503411682,-0.2021215292366382,0.3531326913171972,0.37306097517806286,-0.49003463145449844,0.3989128386662224,0.0881598267052267,-0.8454322399375455
2022-08-26,2.462576381485522,-0.7329920500475716,-0.3080871317547752,-0.11229960336474447,0.2892239014380627,0.2962468257057279,-0.302105649311777,0.5343375684863834,0.10554883096907614,-0.5380429275819902
2022-08-29,2.1092808179744016,-0.3728663467380918,0.0013526768913999197,-0.298865334139299,0.1480243349344107,0.4658557253392749,0.03746236887184053,0.5263417463790261,0.02234709051085829,-0.27010218922925644
2022-08-30,2.537652870978539,-0.15521064275357488,0.017116816829074136,-0.12096435436320631,0.3262301291935225,0.39421031777222737,0.07150846554228608,0.5880894102673957,0.10639192492820676,-0.30603920490777725
2022-09-01,2.031051539132453,-0.030678416114977666,-0.13650538160077133,-0.37068274115688954,0.6273111925337078,0.7808735898772512,-0.09537502442944402,0.4644298241318343,0.3126323717808226,0.35425400295530796
2022-09-02,1.2076327933099351,-0.18765061808778644,-0.016700652320524454,-0.3088315365937009,0.8187754575480136,1.013457682609399,-0.24998331100953844,-0.1137451666721621,0.22030062703925507,0.24670233601682337
2022-09-05,0.7906678449038107,-0.35485571832387874,-0.0037729915367014986,-0.14892983049272307,0.7292331160775847,1.037971367134653,-0.30110587444236353,-0.2072653937787931,-0.0670040360891407,0.329158366654105
2022-09-06,1.319594913971334,-0.9350615605128751,-0.3387169545354114,-0.05044692019666252,0.41126667916228904,1.0592483166136875,-0.7702852042647437,-0.003193505939096973,-0.2942928867474545,0.242907013592202
2022-09-07,1.2063234090775408,-1.423277807992828,-0.2896531814268915,-0.46442667662957,0.3551505607644098,0.8874667300739711,-0.9324612577445968,-0.00018159317754009707,-0.2996033463809454,0.11098202236334277
2022-09-08,1.597411790260939,-1.4283763495400186,-0.7952420197935179,-0.2588979299949447,0.4029161280585229,0.6336381124541692,-0.9346818099504218,0.19382653021837667,-0.3062576665439254,-0.21142002484566216
2022-09-09,1.4582783692625965,-1.5064463626422326,-0.8353628459503267,-0.2627217886397003,0.5230047684515019,0.7556277487651782,-1.3537774609569648,0.09044715032003446,-0.2350048542890478,-0.10621814527120865
2022-09-12,1.8145749641268818,-1.7886420983520395,-0.6373509289961824,-0.3730485857675534,0.7289232199043948,0.6404427999269593,-1.2992994036757661,0.35889534262622014,-0.1543986244160505,-0.151046111991921
2022-09-13,1.4315872757779295,-1.3565513649040521,-0.48031347725072704,-0.40731842270964136,0.6569882277382406,0.5117304407620035,-1.1925996038005915,0.31488404087403454,-0.23608910907712088,-0.2264971648322722
2022-09-14,0.8963987665154792,-0.6664496477564896,-0.13385333308133837,-0.7906193944433616,1.1467930881451995,0.7069008532510626,-0.6121241463654341,0.6907700705265081,-0.3848430572945189,0.08488835427280095
2022-09-15,0.30608093319924756,-0.9775564225904264,-0.47474292366620807,-0.6787329117363144,1.0965918231057252,0.6724531465680932,-0.9446893447305021,0.6179390198261278,-0.5305162984409407,0.362371922249262
2022-09-16,-0.6072777232769958,-0.5493573307039084,-0.28961158571791146,-0.986616926956628,0.8419309468371774,0.6017890005750576,-1.0764893478652422,0.6204801075233335,-0.6208870432645088,0.3763980083062515
2022-09-19,-0.5643855898316796,-0.025156809749232883,-0.3894885148377931,-1.1985155382049244,0.6239442384362275,0.3672698153987965,-1.074146812874119,0.38420750822781846,-0.482012796598179,0.2475853823499067
2022-09-20,0.862483900064087,-0.36995043653403603,-0.5717906245483367,-0.9968711844785482,0.56647017083815,0.6415714867195953,-1.3982764863019561,0.5088723562637786,-0.7216411523642474,0.42906812204645656
2022-09-21,1.5205379884628283,-0.619441224831712,-0.5146877339653028,-1.1906486652582309,0.7329577076563666,0.4454069091833141,-1.116222236426064,0.3783109359081096,-0.8342445330872635,0.5092159309485185
2022-09-22,1.1625163673021142,-0.6130499824785977,-0.34442934349081594,-1.3196271907875594,0.7814177133279281,0.32471548597765293,-1.3690879373508518,0.38529695445910445,-0.7495499231044804,0.5257452663212812
2022-09-23,0.47690749688505346,-0.5359915756994809,-0.217220235009911,-1.1854962572863232,0.9692936278830397,0.2369501128419637,-1.240905390802946,0.5014709048478446,-0.7513319519884188,0.4428715923564117
2022-09-26,-0.7303021643544915,-0.6764725866132708,0.09235393145755912,-1.2879701260688778,0.5462189903502286,0.5371036326279726,-1.026956099348461,0.17215751324279185,-0.9449275108963698,0.6476973452769446
2022-09-27,-0.9285908698477707,-0.48692476159754355,-0.2774389259119124,-1.16931514904584,1.1545300020398233,0.8314331609214496,-0.7651056132094984,0.06525259581731334,-0.9929488984614433,0.21482815111044296
2022-09-28,-0.8455658800202096,-0.7226860086677003,-0.5955955812350637,-0.7444880223436067,1.2915952137071212,0.9259406272799823,-0.8688398200378994,0.1278674956685139,-0.8036598131682519,-0.25131460101587316
2022-09-29,-1.8021813393497612,-1.0883457425757217,-0.8732758844064437,-0.8183451589332629,1.2216896774681518,1.0411816291649716,-0.7108881761562391,0.36432680175545146,-0.7752501531014309,-0.4217774706730452
2022-09-30,-1.2978588216157751,-1.0354069465677802,-0.5649359075020302,-0.777255996307759,1.3440699690620312,0.6491809353741854,-0.5669563418446204,0.48545506308688413,-0.7578481903323308,-0.36456605359480515
2022-10-03,-1.9794005107474957,-1.2661390155109318,-0.2201615053158172,-0.6909742639291535,1.0375982044336054,0.5214306989739595,-0.30722463547020334,0.8325229213578199,-0.48670119350940255,-0.06466255520938165
2022-10-04,-1.156759924349667,-1.167495391888892,-0.18285353374203211,-0.6532902870069779,1.2253099851039104,0.6394765037289087,-0.1534735286846054,0.6354538717634003,-0.27629802029521805,-0.10302541264917896
2022-10-06,-0.9869151652300835,-0.8375719145223279,-0.24529253305474358,-0.5566871576658633,0.9044343692059366,0.6210424472220493,-0.3183105457555355,-0.07170595058207463,-0.215766350555061,0.4781191143369376
2022-10-07,-0.8587329566852121,-0.2993526122496904,0.026248800438921065,-0.23911850921244418,0.7608300125404391,0.7044820095454177,-0.7708631422687844,-0.15903952052437312,-0.1833341492021822,0.7177737748518325
2022-10-10,-0.9735361300980327,-0.2853354991720636,0.016937262247068437,-0.2596391476310894,0.8166622428474848,0.546374390447195,-0.8691942968757188,-0.30945498872767524,-0.02311384826760202,0.8486716861408158
2022-10-11,-1.7466446355421568,-0.38477709016265604,0.3409463906368761,-0.7175043378890591,0.4660514765643607,0.40445921808880786,-0.35738786635278413,-0.4648521465957346,-0.09245664917712353,0.8427173476849202
2022-10-12,-1.7266420138347203,-0.054397495534327114,0.15156722850919166,-0.48749457024289794,0.0997669749299462,0.612903589714367,-0.2787410433175899,-0.34811993975558897,-0.14095259480117803,0.6371604041096771
2022-10-13,-1.8496202968421347,-0.0824768304420414,-0.022195060994390895,-0.525778770298075,0.20397657791847026,0.7408014447410596,-0.149006965311394,-0.1477275292182777,-0.17613103964063304,0.4076023555755879
2022-10-14,-1.8871049142771024,-0.26053696761420164,0.03715194189673487,-0.3368961636019535,0.04631903423792997,0.6884759636400422,-0.3588621213931248,-0.23851481927186807,-0.27863780609817834,0.2309666798614724
2022-10-17,-1.5488622836354602,-0.3695178422201458,0.3758458583772022,-0.3992073589244479,-0.32403480834302706,0.5759176538353766,-0.36483277125516045,-0.42704388691146516,0.17317077259503347,0.14331321696389815
2022-10-18,-0.06257875083414977,-0.4895122866097924,0.12109305488978496,-0.19908390302661796,-0.39137540095367973,0.5874796105629779,-0.2607680066356834,-0.8125815310561019,-0.09326541911679291,-0.04832964072604949
2022-10-19,-0.012255633186730865,-0.8077600162572005,0.2693757935879483,0.054461777915386964,-0.48272578908542835,1.0874031123438455,-0.35819213043709364,-0.8577549420326764,-0.17245085030384832,0.19354324368075246
2022-10-20,-1.1188148981118375,-0.3686084437825434,0.3450851227784841,0.019922503127789905,-0.33027362884929573,0.6254672135018994,-0.037992466797902615,-1.1021169944870424,0.14667233393123508,0.36150579981707864
2022-10-21,-1.1141801822373978,-0.12047586332365012,0.514015437317804,0.10412405517626834,-0.2230225061037739,0.728092700605961,-0.018691124364169642,-1.0897114243817354,0.06224943190550279,0.48253939290907844
2022-10-24,-1.1675100973448465,-0.2689941229382243,0.3519172494312465,0.3271881147844079,-0.514538400221595,0.8464951193488284,0.06108594533287072,-0.7691675513737154,0.06265545991774528,0.35965967997662984
2022-10-25,-0.1347468078634892,-0.19282183732866925,-0.05159295909121287,0.12477296141852716,-0.5654229453145567,0.6940282571832458,-0.33386135213865226,-1.0849480357361636,-0.07142654889537582,0.5204026018092841
2022-10-27,0.8601467217338826,0.3467783744442614,-0.21497362597754574,0.20916067240327088,-0.06817607718148241,0.08265595773927757,-0.2721201514671312,-1.5507165208376867,0.12437631451671678,0.8954133360602282
2022-10-28,1.2356625393168146,1.0399662400601806,-0.04336144970210842,0.014735224725181205,-0.17377766896315847,-0.4146285816695663,-0.6460395789276818,-1.7831275461975393,0.3269776056739936,1.3979431591205516
2022-10-31,1.8744337706541492,0.9156271775747171,-0.05489462530587382,-0.1337854278229716,-0.16236506684718652,-0.3672973586277185,-0.6050900202536073,-1.6796087786751093,0.15814375165445668,1.4082171116737314
