,Basic Materials_PC1,Basic Materials_PC2,Basic Materials_PC3,Basic Materials_PC4,Basic Materials_PC5,Basic Materials_PC6,Basic Materials_PC7,Basic Materials_PC8,Basic Materials_PC9,Basic Materials_PC10,Basic Materials_PC11,Basic Materials_PC12
2022-03-07,-2.654652138361738,-5.1717992048235955,-1.488380451443278,0.11146888342325237,-0.6071263390020607,0.05974712939446973,-0.5312632424811358,-0.970685262925291,0.6159450506846088,0.19887460877153923,0.19097784297814965,-0.2843390227358624
2022-03-08,-3.1196303909131573,-4.528281868886714,-1.3697132118791198,0.43101850331631675,-0.38198267156199395,0.1619467366296079,-0.2537601716622865,-0.6529118349890205,0.2815047910902774,0.11293087298931692,0.3799351411560473,-0.1876397598182043
2022-03-09,-2.836108126610887,-4.1050015136941935,-1.1396632499870853,0.8381684593874763,-0.5239542013297463,0.39518853631633677,-0.07472999869926576,-0.3830702487350783,0.412871551913686,0.5483927137439227,0.4098249419376438,-0.1264650303706624
2022-03-10,-2.0106998258838495,-4.014190338679099,-0.7409323585476206,1.1830236797981513,-0.30819559527566176,0.5054633073586386,-0.1355794475202654,-0.05596534641320464,0.3708593850337432,0.6277654026398218,0.33215797410797765,-0.06885190873459625
2022-03-11,-2.206098742576973,-3.9873386256750716,-0.9005446399208806,1.4832193921341923,-0.31046663318790674,0.2645697807559229,-0.14555212371597626,0.109519114049449,0.13490624353693143,0.9515833217153035,0.5038556243181583,0.08730495721761149
2022-03-14,-2.642841971238851,-3.6422173457672744,-0.9348924467961679,1.3552226825153877,-0.27736942914787144,0.5564585585956072,-0.13141934831606636,0.07580267217994169,0.21607171431631383,0.6629488709746644,0.2304095439745729,0.19196011829859774
2022-03-15,-3.049227873186535,-2.66284532416271,-0.37635192159058056,1.4909645505400493,0.06603970871111087,0.7040701459341104,-0.14766170729603548,0.49657844890208197,0.12228412315660858,0.4462217944225119,0.28221943984712317,0.34885222116662384
2022-03-16,0.03967567615242334,-2.1838567928143493,0.11504811221691265,1.346572733927633,0.4077705001254403,0.39806431003561693,-0.45987315899388825,0.1860662834521833,0.38832208820558817,0.5111190444880297,0.27543899985040077,0.19134106356149277
2022-03-17,-0.4856930054257643,-2.787532439939019,-0.2754662457058323,1.3551070624413095,0.11613546292583364,0.2983328436901142,-0.3669960312345272,0.2391538774829769,0.12191474734945143,0.43038741253299884,0.34154984682364664,0.35017990228513785
2022-03-21,-0.24696833501330517,-3.5652479233872305,0.15628485366435152,1.4037487260887678,0.2470228173678024,0.3015652256772651,-0.6862115103933792,-0.4179546933761956,0.20099487349610215,0.7461401870510739,-0.09791249447599053,0.157115826939121
2022-03-22,0.1326346038701407,-3.425457892870306,0.21405460288770486,1.237551334458248,0.228094217625182,0.5453774084676655,-0.683676801921234,-0.3100640399246716,0.09690270921371422,0.660380577953851,-0.09200355859928357,0.266435211821866
2022-03-23,0.9121587909659127,-3.2144473365211397,-0.08251300849273342,1.0991522346959426,0.13799390501974185,0.8555481030574554,-0.7140859379655626,-0.8284838265215816,0.10891750129168118,0.8638146245681603,-0.031311038791339764,0.3423800213414716
2022-03-24,1.9391921844704945,-3.440285485194904,0.01912785009134176,0.755975222168823,-0.08411114119140511,1.0541674632949627,-0.4629077112696435,-0.8608251777244261,0.4533535664299168,0.7543647602502044,-0.09441884504306673,0.37430071327401415
2022-03-25,2.287292672512841,-3.521449718674282,0.07159443555821135,0.906773551675321,0.017574870848011414,1.033207612298203,-0.6139650506337557,-0.8898915513958657,0.19726581632895496,0.7732938499496794,-0.030750991226455603,0.3246439612936323
2022-03-28,2.323501596437852,-3.307919715471687,0.0502230665975674,0.8979721004309599,-0.2644538252348221,0.9872883890834379,-0.5172478025972711,-0.7683953353114197,0.48240924658501494,0.9391229877588492,-0.08396675023614833,0.23709014817709956
2022-03-29,5.2685835640607275,-2.0937697357703504,0.5391653317095096,1.0633651807270192,0.28161476092206844,1.4717000853646196,-0.6442178808859823,-0.6101621621141083,0.14395577742653948,0.9251983343973156,0.32108626005801116,0.2547284192169535
2022-03-30,3.312471241259998,-0.711563841601827,0.5751113200607041,1.0428219032862105,0.12392652887461986,1.2020490421548806,-0.1766555168655121,-0.11624247455826302,0.004288396309323751,0.8184248740797053,0.5192924581845166,0.19996588417702793
2022-03-31,1.9440844204138887,-0.26427172574044916,0.5621222510585762,0.9784023989589329,0.3455787349201778,0.8239210561679102,0.17169573586591189,0.2499995509656459,-0.8518783302341331,0.9040787774578366,0.530558132398791,0.4193588025065215
2022-04-01,1.4853155005469914,1.0795645045596294,0.6391005550581854,1.4998666049187546,0.1521091167995588,1.0669299566837203,0.44048408642469006,0.3465665826282067,-0.8465612444393933,1.627829918293169,-0.3634310701449166,0.5057459139938674
2022-04-04,2.702357000377016,2.1446757892049475,0.695027154572249,0.6955322738957471,0.2270902373043314,0.5086599740880772,0.40101623480862253,0.15786081450120998,-0.7910061592137053,1.4624937166017034,0.02185583691558883,0.5841021586455521
2022-04-05,3.897007005385189,1.4503851313960914,1.3533644628801833,0.2710288774391234,0.7977643275794742,0.2807984406748393,0.19987977602820464,0.36240738484207313,-0.6560283344878477,1.0210581520366657,0.18352063835803006,0.034246253478470524
2022-04-06,4.4211538374385,2.583170902541748,1.834596124734362,0.49238840628407965,1.0700426876897982,-0.15582765396981,0.1453424419602485,0.41145733853241606,-1.3573666609690622,0.9999262761324407,-0.01654786878647102,0.08746878236374193
2022-04-07,4.165777122106198,2.237986824217455,1.375876706055669,0.1981160829673313,0.8471663310634834,-0.3235271647976386,0.023384050266441712,0.2233471987913652,-1.024468058218862,0.9462067459938858,0.035029144997102725,-0.008731978472283113
2022-04-08,4.613255885820384,1.91278572914502,1.1850727354486728,0.200089929730474,0.8884795278828003,-0.43703149556924875,-0.025407382343009235,0.611127641025643,-0.8675647096185078,0.7855560415522939,0.07243320912254177,-0.22960172750186708
2022-04-11,4.395469388341192,2.185036314027659,1.3006366193418153,-0.220449435586303,1.6531115242880334,-0.8091837534669596,-0.18352836026392408,0.5452111639198796,-0.8322475445398435,0.4916483452806776,0.25898444039935153,-0.2952808095853682
2022-04-12,2.9926941798979017,2.455472528547018,0.9206165911418664,-0.14839151429604175,1.459463436805224,-1.0436444691709805,-0.323276095127454,0.49044541259387636,-1.2267097989815725,0.4134242696009178,0.16109060129932043,-0.09692450407052194
2022-04-13,3.4388432522435175,2.360472293366357,1.2892714777931746,-0.4414486405047901,1.8002376149464,-1.4555022751578512,-0.5630035580213739,0.346135583370049,-1.1113547265659163,0.20290834279796732,0.33742661755435,-0.4421136679487772
2022-04-18,4.121862905077686,1.4491306037400669,0.8831400129291952,-0.55516200494216,1.2033895967921895,-0.9600454490574086,-0.29480133599251807,0.0005202950346254729,-1.0990670720061058,0.4192684338209259,0.41450242244635493,-0.5992421254528547
2022-04-19,2.5049485747191667,0.6180366966441593,0.8175015881820311,-0.3207670089045901,1.032214082745945,-1.0624500535168437,-0.14117626506018335,0.27148983475907174,-1.336842509620843,0.48155922142084523,0.29499252682487664,-0.5298926976388288
2022-04-20,2.554491345971117,1.5196327484840217,0.7128709694535794,-0.38139010949252006,1.7624537787327001,-1.2168826893890952,-0.13689317011323526,0.13688117175330147,-0.9954675950825137,0.19894600631100706,0.5614097686133801,-0.2691370141125116
2022-04-21,2.645615097778887,2.7421400351383545,0.4971000695162771,-0.5555367839795874,1.6587760159980973,-1.0528191146983374,0.10178603918960097,0.5924137841872407,-1.0137815266779722,-0.13567481416851646,0.8172775803606035,-0.22529822163970428
2022-04-22,1.787827314642643,2.9440365434041,0.6332460255410696,-0.017023662710286706,1.862348988742633,-1.5115966534467578,0.11750017796374133,0.47378884718253533,-1.3004025256772773,-0.0642874472351798,0.7389617536743783,-0.1209224064233943
2022-04-25,0.3514389340346675,3.6411430693108864,0.6010688203707404,0.4332038444943309,1.7540943399501199,-1.712841566174906,0.14207222327142502,0.5057492446858886,-0.9792517410715094,0.4228343531045225,0.5094365187246261,-0.05069998421136903
2022-04-26,0.34614285389196536,3.7246614093982013,0.5670363345084234,0.3424819428083548,1.9810275927938794,-1.4547450558800767,-0.035594805850051196,0.45264065945581794,-0.9324311267849412,0.4122900074591886,0.33005641297681604,-0.23199840870507396
2022-04-27,0.29624944241078904,3.730936827305292,0.1640375600881531,0.43180733138058786,1.9776362974431472,-1.2982758809619463,-0.09493451487921747,0.33532926623784026,-0.9446565263791991,0.5634300378906684,0.37331455939428815,-0.26254138392473253
2022-04-28,0.48950723085917724,3.7681349598240756,0.16508267765848583,0.353171869318097,1.9201799499133154,-1.1854701714941582,-0.1734305797248658,0.2493795797835041,-1.1620407303016556,0.4887358642907502,0.7734238114507788,-0.20544535229167502
2022-04-29,-0.20004386884656528,3.107669122366943,0.202948273619069,0.3705476805482861,1.734765250374231,-1.6979663888901773,-0.05721628644674771,0.3005104565313622,-1.2063789370052571,0.31719684463911396,0.4614038226480378,-0.40008067678703757
2022-05-02,0.2314852629096198,2.4966687566554255,0.17168919188018975,0.6077503269662621,1.841579597071995,-0.6556096804281686,-0.3543765748400374,-0.06101291055974242,-1.432792511197031,0.051329073081610416,0.4226934168299019,-0.3484658815065452
2022-05-04,-0.8710920372345143,2.427038062195274,-0.006605779543540664,0.677384173686165,1.8154643521341067,-0.13074719852669242,-0.379858446455129,-0.13993274169834724,-1.3493333033390935,-0.2684230414974932,0.4307339617817368,-0.18365662337829683
2022-05-05,-1.40099512590379,2.1527444329723675,-0.20763855232896444,1.0748621129106843,1.6228978276899422,0.20301613288363238,-0.4930387230219835,-0.36368082674153285,-1.1500961888530101,0.316038886174797,0.2138076689370861,-0.36655306321643577
2022-05-06,-3.1189612888192078,2.294936415748872,-0.6087171720832809,1.276161839032414,1.2530317089037695,0.42610456890041737,-0.5621004739704885,-0.24449848188131534,-0.9251106627240487,0.040861759299846485,0.38414275578085916,-0.3336675186897179
2022-05-09,-3.9300923432247816,2.2590060626597217,-1.1519346202266576,0.6086858566944588,0.7948446763155661,0.7224963824213214,-0.47921248679616185,-0.30231945686940126,-1.0818973794733888,0.03828796251601439,0.6507633399638424,-0.07420583694598044
2022-05-10,-5.57244644697085,2.873660582023485,-0.9267382184229037,0.15925366251127335,0.5902878106753101,0.8322079636369522,-0.4078735900163007,-0.11814955217686945,-0.5224564101244449,-0.11265691221909872,0.43986648539762335,0.2526807960810025
2022-05-11,-5.342542238338112,2.623697676118114,-1.0201673062237817,0.6725214851055847,0.4860997274748139,1.3514005183991231,-0.3085032728785721,-0.02567605332709253,-0.6563039919093692,0.19187413499813163,0.40037656322435894,0.4105719044537701
2022-05-12,-7.088521632434779,2.5560275732038544,-1.468994836871585,0.005979580424380056,0.6097062062159913,1.1041728810473042,-0.3381443691027703,-0.8672638346913589,-0.520673224768523,0.3237832066020243,0.5102178297666794,0.3432626365827594
2022-05-13,-7.8604093295371,1.7499738441983794,-1.168215287108859,-0.009419552324192641,0.403134780344687,0.8751861072226781,-0.24479247193865275,-0.7558998035744441,-0.6235780086492169,0.09168987387594828,0.11953367145815408,0.5455291232675697
2022-05-16,-7.023336804791993,2.036174306154379,-1.2668167480923327,0.5286858909698959,0.7603670163985149,0.9271065106406715,-0.04232287186712104,-0.7995662015225798,-0.6580353077903089,0.2563448104709177,0.4208544517243457,0.3780061356359489
2022-05-17,-5.792864773584982,1.5753498781670314,-1.3543800654230989,1.042497352769078,0.3263303340045129,1.2964383275007754,0.07718090160354309,-0.7284848616595463,-0.814169325328342,0.07604625245355172,0.49044030240000075,0.5711890454328916
2022-05-18,-5.618344151671224,1.9410481044921506,-1.1855431791128035,0.9000939055677886,0.405709705113022,1.269596450439675,0.06444168280992414,-0.6444175240063423,-0.5636106195777657,0.09042320928663253,0.3876095641587218,0.8232186440032354
2022-05-19,-6.146236974527525,2.533222239517669,-1.2888445135821553,0.6474096678183344,0.8778916661593288,1.22760406657593,0.04099698566205259,-0.7723249916540782,-0.28555751335402235,0.12430930922033855,0.4570363481127148,0.6561981698075665
2022-05-20,-5.468901357938901,1.493648735473066,-1.0816746161051651,1.180989473448464,0.3565895016754775,1.4234202669692508,0.11015410763832975,-0.3847755362699639,-0.5411911748812183,0.00027198598194487164,0.36783449871723,0.563454760443287
2022-05-23,-7.7662388313725685,1.7265954015707958,-0.5712972352481868,0.025638831442197235,0.8144626751753781,1.5708931768598517,-0.21267523368610336,-0.4227280859760997,0.011898986065937287,-0.3136388026019164,0.09432750908203735,0.19054480220656786
2022-05-24,-7.656121657473935,1.5636732995445914,-0.7049820123294838,0.12210111023792007,0.9507331923024547,1.6529331547891244,-0.3059313826278784,-0.4401598035225615,0.1174418110851055,-0.41975177192433427,-0.004143772801870172,0.37450867760926004
2022-05-25,-7.13639679714906,0.9879701341956733,-0.6872463226236891,-0.5554387196504423,1.2586252157042366,1.25069855405771,-0.6369048267197417,-0.2690687832407227,-0.024135154356111292,-1.3793370203739013,0.37999148594853516,0.15563946553126784
2022-05-26,-6.738177049538961,0.870678992181591,-0.7058563343041488,-0.3762291154067297,0.6454867686825323,1.053146821860204,-0.35631397005900206,-0.5464623913482161,-0.08121470965937007,-1.1093539901244558,0.5545372474254472,0.04483171950509473
2022-05-27,-6.5833935073229455,1.0927254783605256,-0.23015618698990328,-0.3910444710421957,0.5158803248550686,0.8989066565379541,-0.23301046803722017,-0.4071949202919516,-0.08518300750924789,-1.2635422619072254,0.39474443876273424,0.1684508104522506
2022-05-30,-6.352960267333198,1.232727862046151,0.09418809296528577,-0.400670619999835,0.6034386193045317,1.1131468947655492,-0.3586374605938111,-0.3303952671839367,0.15661029879052113,-1.3062967980805291,-0.005559614270836666,0.03280291165021674
2022-05-31,-5.783417452878301,1.1943639442020328,0.24563419585929355,-0.3374783259012966,0.9338431030675375,1.0869544822129353,-0.13848010089729937,-0.5416585256335408,0.303802903003221,-1.3243901761516315,-0.20664683349654708,-0.12769876549825737
2022-06-01,-5.883701309282777,0.9910792519843735,0.08271013705859716,-0.37513401941132857,0.9848402451953602,-0.19790337752658554,-0.34294026691242224,-0.06080986485927183,0.37000558564579583,-1.1308297814702706,-0.21875195397845712,-0.1835666068775608
2022-06-02,-4.605015994105015,1.1048752335575127,0.3134769898105971,-0.237144356487887,0.8712115693747849,-0.5206289253671605,-0.3752143489056765,-0.23918717526711428,0.6044059613078906,-1.022944240585935,-0.3793378621827514,-0.3829441746444855
2022-06-03,-5.526083101590026,0.6570775065743493,-0.20206913741414687,-0.21924161683982227,1.0982507951666887,-0.5172702715819797,-0.461189797082094,-0.22448575330175155,0.6166913168763387,-1.2913265496046202,-0.5363608882979464,-0.0505229812998444
2022-06-06,-4.352983886075995,0.35384750967601747,0.05097731299904527,-0.2540520484810744,1.066440697616065,-0.51270781403552,-0.6237991034354717,-0.2716514953382274,0.6628536019041759,-1.0869062120813027,-0.5197231394517572,0.015522292418358112
2022-06-07,-4.105069893964041,0.18550034955941244,0.09007935300877423,0.22194815160205314,1.377566682668175,-0.4537475462717272,-0.6517155082303118,-0.11249574568736527,0.6268652042149894,-1.0954562835950377,-0.8515255760498099,-0.017797440150037112
2022-06-08,-2.678453059320799,-0.44027873605458906,-0.30415183550283326,0.5230408902231309,1.238110377556539,-0.24388447778245922,-0.6728217575728033,-0.36041762138092265,0.4274396471246723,-0.9527822557475881,-0.5818438652301867,-0.3880067768730492
2022-06-09,-2.9554833399578158,-0.0960633459443313,0.04669562070660222,0.6074736355101117,1.463347714437774,-0.5948337947049755,-0.7109157103051796,-0.40957893140742807,0.6616831343367289,-0.9538812864901933,-0.6329022081766951,-0.2948600577877199
2022-06-10,-2.087443607637173,-0.34437270068372833,0.5446214885862877,0.6094566344692572,1.4301003468427052,-0.22148840945217968,-0.7404018589102603,-0.009767748733980775,0.5062987252079049,-1.14160619097807,-0.7207653582822301,-0.26538606114134794
2022-06-13,-2.482722280945152,-0.08049181750839605,-0.10455597175895048,0.0459442486461562,1.0593470544938333,0.052289852832842695,-0.8843424407913342,-0.38352101074284956,0.6456793234583932,-0.7068734583751841,-0.6678538520648979,-0.5442163587275629
2022-06-14,-2.7738639762621125,-0.0670240076623697,0.014412806548905534,-0.5176759207968399,0.630653421928476,0.3228356909398105,-0.8638866711745643,-0.08611951589062168,0.37429233612359186,-0.7184517605994276,-0.921615557735746,-0.5645177943416501
2022-06-15,-4.329879535858153,0.7605784169045195,0.04870543902634616,-0.129842612261686,0.7319098082339326,-0.4984284327917209,-0.7749936225245394,0.3466774597255638,0.39122029930769414,-0.5791484380995856,-0.7965591628818278,-0.35624847160985856
2022-06-16,-4.5668007643376685,0.5722551254066128,-1.5778604294658938,1.5502208242226134,-0.6844296572888093,-0.7588365263382056,-1.7056781982499183,-0.011838639671169816,-0.7142773375890352,-2.1811036787478515,-0.4730347055075421,-2.3146933383287247
2022-06-17,-3.704856067920162,0.1817467658065391,-1.6592534394176275,1.4383007521805562,-1.2168250496547284,-0.5180731457939012,-1.5757568678855267,0.06199258887038848,-0.8132804518777202,-1.6641912168683306,-0.6308662829641003,-2.1494332254155597
2022-06-20,-5.320275326857571,1.3102099524081114,-1.951623684985256,1.779571652349848,-1.8674353170161555,-1.0626209288709931,-1.7501530473961577,0.20540043195750202,-0.5869582070970518,-1.5786905812048337,-0.7162683704352586,-2.1329964775640806
2022-06-21,-2.3434893208360377,0.6476663057116059,-2.003331321360174,2.4554233374133005,-2.341981558552206,-1.0701646148930886,-1.240851549989762,0.49910462572132697,-0.7807305654947242,-0.97406350548298,-0.4734323822089451,-0.7568819161250842
2022-06-22,-3.050805096365254,1.2831385559632,-2.0635877981958415,2.344944300501486,-2.8733044288576433,-0.9386516792279734,-1.10340794092977,0.5404691502752225,-0.7395548646175406,-0.5938702205177607,-0.7186011449081735,-1.1335232019432615
2022-06-23,-2.0816784629491405,1.3456790314239873,-1.7596348955141055,2.782343250305207,-2.7816895305264544,-0.8759478849336995,-0.690895818143644,0.4984628593722756,-0.7772459275121505,-0.530735340394979,-0.696566869454005,-0.863610787373384
2022-06-24,-2.350164619487684,1.2528395975445614,-1.6451402547577232,3.003853288422999,-2.4175625992788623,-0.8214849631991065,-0.8364507247947828,0.5472028243887447,-0.7563689536654397,-0.6338818982752411,-0.8551623003616353,-0.8735487915950713
2022-06-27,-1.9751238639157789,1.3041142406469821,-1.8727854181005688,2.821625065861346,-2.5568539338190113,-0.7035153357140002,-0.5226406949593032,0.5785277918459935,-0.7145080696410715,-0.602145120894069,-0.6976118042035295,-0.825585394719503
2022-06-28,-1.8941764488460702,0.8184474906140918,-2.2445122463577576,2.582699738816733,-2.676849226661637,-0.7441346873599073,-0.6706165851359338,0.4141360050965314,-0.7750372326752614,-0.5168392685394184,-0.24236811025276236,-0.6288239605418747
2022-06-29,-2.041477560814308,0.9504151100012199,-2.3232914551558848,2.5321393105806314,-2.479065644254219,-0.7311786132869916,-0.9986171609978401,0.36645587019394393,-0.8441957627612654,-0.3732020573740003,-0.0169926697639115,-0.4982411975074538
2022-06-30,-2.636692927184517,1.1340089474109796,-2.5018316735084767,2.04488720700631,-2.9540560361851504,-0.4215457200963264,-0.7444076477613871,0.10981608121942636,-0.874370747316925,-0.32562560863898404,0.107935857791786,-0.6025107391758919
2022-07-01,-2.2898460203018556,1.3230125587694654,-2.608246170017515,1.947780607970826,-3.08264584023669,-0.3976178589207228,-0.7210560697653355,0.2281431707780022,-0.8321580161462377,-0.24879084652296699,0.13713056981434787,-0.5507507489126867
2022-07-04,-1.483468622653691,2.174294555845869,-2.085392515098716,1.6058212569217207,-3.4131742449770304,-0.3371515208061213,-0.5439063471087011,0.3814027439257335,-0.8557215759190181,-0.1262760476238414,0.5620504600469098,-0.5923977894794169
2022-07-05,-1.458286492017458,2.1529120885669024,-2.0038407906757114,1.6421947921344588,-3.224952636497692,-0.5082272631825343,-0.418700753173197,0.49066973313294765,-0.837305910870083,-0.3367507777970312,0.2537669407170962,-0.5276304277988086
2022-07-06,-1.0291755908164884,2.6002482887948712,-1.5360526413043607,1.7725702637572665,-3.518294875524348,-0.5476635448113457,-0.3153439175231395,0.31837820412154477,-0.8558178509164966,-0.11598564976363655,0.40195863928431175,-0.5294975739021557
2022-07-07,-0.26241703391811044,2.077902028818977,-1.325072933440935,1.7172602105984245,-3.1725459657447863,-0.7285257724566587,-0.4657784521216603,0.4618566390033026,-0.7094306925697216,-0.49745659289201677,0.42537326037431994,-0.325917268726325
2022-07-08,-0.043160263772643676,1.994215569124194,-1.2102874402511608,1.2589866834544559,-2.936958982779109,-0.6525393348473065,-0.46986615580098273,0.7160388561099684,-0.785153993713844,-0.8024790567029754,0.5727845690294354,-0.49065620448705716
2022-07-11,0.6157719746437349,1.6326658761357897,-1.0262484598188444,1.1993844258391209,-2.5857925473735417,-0.9168695937909302,-0.5507606436252424,0.6960296497821107,-0.7616811581402108,-0.954618386774647,0.577528357267218,-0.43594642936308164
2022-07-12,1.1406953026226105,1.5406477760847053,-0.71783720838478,1.008457030332596,-2.4972820032537815,-0.7190048275579619,-0.6934541009991454,0.5609754849624613,-0.8104808537233925,-0.8748494550280095,0.6817246937568112,-0.4513006301868301
2022-07-13,1.6511657661541432,1.4149327327969594,-0.38824160090057375,1.1857398586925878,-2.3317890193419437,-1.0916258018234781,-0.7081091980975457,0.510625485639634,-0.5756029814179819,-0.9277332869931039,0.8837721200686575,-0.47547857903436197
2022-07-14,1.366264499995963,1.086816656446512,-0.5822925741445963,0.7725289678253526,-2.25604753411491,-0.5643524991579758,-0.992554653096185,0.5294030951645406,-0.846815003414019,-1.2243677438534388,1.3407582335973585,-0.4600846540049325
2022-07-15,1.8303038074994853,1.1982781455615552,0.7404146605579311,-0.3833903051927105,-1.1124080583817026,-0.39470414787475855,-0.3602372078252374,0.8690508454247583,-0.06986429516138368,-0.3418176940420312,0.9428919678900803,0.7929750821052624
2022-07-18,2.886103486631277,1.231412867012579,1.212640220764187,-0.6989138622677424,-0.6941690453424023,-0.6347288353104111,-0.4131656800771356,0.7713690007767624,0.08223031690256025,-0.8018113436153321,0.9099641877111189,0.9008137414019793
2022-07-19,3.9910669992896826,0.38674413125226265,1.3782601100975038,-0.9083266086080217,-0.23860646640265537,-0.39222645363526426,-0.3435101435852256,0.38503729485266913,-0.296356104479605,-0.7979404395037942,0.7020209200197765,0.5871010802914961
2022-07-20,3.274240133319573,0.37030170789926703,1.4835878589398375,-0.9315982057406563,-0.054846476665914516,-0.601580621134776,-0.4923189383409761,0.30430665132383955,-0.37185759935778506,-0.6044596240850568,0.3970476997288744,0.31853250539042605
2022-07-21,4.589746837454431,-0.027748572309151814,1.494260804428668,-0.867529471657357,-0.04188107179423834,-0.27131228282327513,-0.37930921516313354,0.15361398044865665,-0.19932860649961062,-0.4869812579691436,0.49303115277910514,0.3467635324763553
2022-07-22,4.659682893134798,0.3731777080542475,1.6474773101277784,-1.402766628004822,-0.36926037222686164,-0.12771726467980296,-0.3740120961868448,0.28681086168988806,-0.21558164492230492,-0.4424026917277682,0.426903646568888,0.2634542083317389
2022-07-25,4.425970119678295,0.15116972120783775,1.4821762157270921,-1.2408250852684348,-0.18059256229749496,-0.01811292609367756,-0.4818608815193839,0.23725746669802258,-0.23718878274194471,-0.5299268005005069,0.4736712338704856,0.25973936902825034
2022-07-26,3.777359734841126,0.20802252049181688,1.625011141487041,-1.295223401498375,-0.3395962550752719,-0.26641667605845554,-0.7826397806198993,0.35869899343619777,-0.13591130595957135,-0.509163463717728,0.4327228055761276,0.14203713411380173
2022-07-27,3.7667835701852304,0.6452954548504195,1.9673667799521428,-0.8656138190611454,-0.47820301990752123,-0.344906810211246,-0.5884779129367473,0.45817595178098086,-0.07533336452157814,-0.37506081240268124,0.19215642833970759,0.1309588027751432
2022-07-28,4.007998639158245,0.3828723702908357,1.7436688445254929,-0.9450513590607679,-0.7241792070487095,0.013895271303740422,-0.4176439614443087,0.5410852458826114,-0.19468687917888278,-0.32799158940386147,0.23746045642580318,-0.1033651046059966
2022-07-29,5.497327838030293,0.06927244556919734,1.860315378063732,-0.6887865751049088,-0.3997924227460787,-0.016728819748982743,-0.6057930044829808,0.3671529839337315,-0.10837448857682655,-0.3997073181552809,0.107760370330822,-0.09953662087698635
2022-08-01,5.502380668242172,-0.18617566714359113,2.3706729761281857,-0.6210360897255978,-0.21436620428494269,0.1279684012678241,-0.7023234418468396,0.07241718806117603,-0.10242744731933436,-0.49117205158192856,-0.04307515328417986,-0.1944136914482698
2022-08-02,5.586847540420104,-0.14319117410001309,2.2308117891897274,-0.41967622027586243,-0.2296006472215791,-0.03571828995446863,-0.7929628916982322,0.31445815589667825,-0.04111541424395836,-0.6039891667986228,-0.22141219401370607,-0.11059337469312736
2022-08-03,5.320968395632105,0.12391651680737663,2.060197802344698,-0.4257070448685443,-0.26321296827438007,0.0020529331734287703,-0.8448265266019774,0.28597845893851864,0.01012463536487763,-0.5286085780465436,-0.07798626158507324,-0.19784106466810605
2022-08-04,5.496061685012146,-0.4047286552323196,2.1633710763363703,-0.10081919518716238,0.025675341413194743,-0.19725182835315194,-0.8240065969001583,0.22900460439753212,0.1909823038017639,-0.6448672370700151,-0.2977324477196283,-0.16133966344632739
2022-08-05,4.876607480383701,0.4835357685327386,2.087443365830803,-0.2570574700821316,-0.20293028162840004,-0.17198838880567824,-0.46030119180661305,0.20677358399097906,-0.042802155517822904,-0.4251566699679933,-0.07733732302602724,-0.07529141245038773
2022-08-08,5.013820093514512,0.11584173977114072,1.9193707098443635,-0.12387550217646212,-0.4593152316153079,-0.17849162681863745,-0.30917668698624773,0.021212146711803263,0.05932120216296278,-0.13926313073937355,-0.27270225662725117,-0.04740192510309959
2022-08-10,5.138636698696957,0.04491512952267629,2.2698261439669327,0.3492264117997027,-0.32483711257370557,0.787629774257852,0.1350509900951243,-0.16426998016048977,0.18401698020373405,-0.30534317056703336,-0.1915152926938667,-0.023943645941015758
2022-08-11,5.603811801581972,-0.03770623434979714,2.4417864449959237,0.7078026541406859,-0.04564154133423942,0.46325544527529455,0.3036306755953186,-0.025906540368549086,0.3994997467069335,-0.45595713998897014,-0.3287945104012221,0.1356387459181398
2022-08-12,5.612849347763744,-0.13767843099142532,2.26396247198892,0.8531984835861145,0.08525187905465353,0.5611314478930703,0.23274470201779238,-0.052771212866125544,0.22946735236462262,-0.41332775128639,-0.6278062836610525,0.015140042121237502
2022-08-16,6.008666812734852,0.15867068950627025,2.1630220597632683,0.635188444699426,0.32207468382393445,0.3428935839811686,0.420579897078084,-0.3184373707749078,0.04554280943904425,-0.5771285191947718,-0.5784717043193108,0.10011086174440836
2022-08-17,6.1697192521736515,0.18531538108009937,1.8041540652930874,0.6787799747744809,0.055548839291346574,0.573764766847919,0.5155662230997795,-0.4392438954023515,0.08199571467104942,-0.122715553128279,-0.3895565469270358,0.014570176802396435
2022-08-18,5.496366957721895,0.5515408957666866,1.5216010384724008,0.7876434993519534,-0.008909346982009122,0.8333028393209806,0.48140932657886915,-0.5908768677991646,-0.06107757266484866,0.0909466747367528,-0.16983099819123645,0.016831903507317576
2022-08-19,4.92492287887061,0.7995608685760357,1.2069296129838287,0.9268326296408524,0.2921499707849408,1.0473877453207474,0.4233599425402965,-0.6476518900840114,0.13193548246120373,0.16657171684914732,-0.2472007127578931,-0.0278506476330288
2022-08-22,3.657122069301029,0.7715931068809195,1.1097932172883025,0.8681145133029309,0.3000561643393404,1.0106565491163892,0.4121660852361929,-0.4850394468992444,0.3136686430805628,-0.08130919186102532,-0.08359936025747208,-0.03054792418089043
2022-08-23,3.893413331383812,0.5886298696813592,1.0119850479770427,0.8924826526585784,0.14739943741250086,0.8963129555429832,0.7140615485339148,-0.48292359085466224,0.31925099238263976,-0.027358104754249983,-0.11816716329444221,-0.019987956263689988
