,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57
TITAN.NS,0.5627107646264088,0.28506770537042425,0.058938133419466465,0.08863896529560564,-0.06256832739106122,0.45601861734601323,0.03310968032120922,0.10393204781701466,-0.19377863549267046,0.0999095969617914,0.0038409400679657395,0.07462288683359838,-0.06979044812890585,-0.06451110742059572,0.05956504414973362,-0.06786288441618084,-0.11676682567774703,-0.09634928581253056,0.0013815519255413653,-0.05067028817469662,0.0865943756356378,0.046717418967365885,-0.08631627216262398,0.21102791122194237,0.08010132353947905,0.013990454166433037,0.13529904925713368,0.05757503199519367,0.11852788523366596,-0.1271471457881577,-0.03012064304618602,-0.0818872387727693,0.03598326867648054,0.05388520550325069,-0.05069236523986938,-0.052409969985176316,0.027664204472227952,0.10726316807282525,-0.01321132695389867,0.14169423615223892,-0.0042626098617490355,0.020496475905791355,0.03125867225490626,-0.07918137301525457,-0.05523987309634243,0.0752208872942711,0.02833349484770998,-0.07535605478825669,-0.07577489269990692,0.032065309013701124,-0.02419611174518368,-0.008251957523937295,0.03322365859975928,0.11988223471710918,-0.05427273999800819,0.00939095318448074,-0.0004730040027232156
BAJAJ-AUTO.NS,0.5513041759442485,-0.08136093565508484,0.015181424286534947,0.3269526898928634,0.18833621055051347,0.33433134519743807,0.10136458072177068,0.140836051567338,0.06034598021936215,-0.004831958211947107,0.21076682802774255,-0.07656919137226478,-0.05041744496374965,0.11744579809996426,-0.08428512068739145,-0.07816222001961795,0.15493294958470208,-0.06171642166111999,0.11283505267759589,0.07729172692503293,0.051951243016617646,-0.1190108752819936,0.10070810804999746,0.07674881122991549,0.0641350009124807,0.08695317033673354,0.08729722969972491,-0.00020591116222092636,0.08490961659814994,0.09459462324980487,0.10005418647930658,0.11575371476279173,-0.15921027411245292,0.14426131400943445,0.09941044732006457,-0.0390696996742353,0.05958764116489672,-0.02527427211655746,0.12393307666861694,-0.10849286588402446,0.16765016616508263,0.05675469488024809,0.0005135706751012441,-0.004461252679071679,-0.01382257819338351,0.05322436302776185,-0.01535415568516625,0.05501430041910186,-0.04810260180909759,0.03368165990889465,0.009011233981495583,-0.013658931209509315,-0.04765234749352116,0.01656989820357271,0.0965826921346268,0.0426902591334916,-0.02896016669232567
TVSMOTOR.NS,0.4357118071854457,-0.014249470571593816,-0.2466892347424329,0.32596490115240484,-0.14661909369574921,0.21248809537619465,-0.08376658524054352,-0.05899879597933941,0.026110549498042014,-0.033165020117932376,0.29151008753926977,0.006866540805718666,-0.10896206282016578,0.2937685408971378,-0.25948763480081566,-0.2332875108690771,-0.11666431664945238,-0.006034697623447819,-0.11993540067677093,-0.0152522488565159,0.14924655849897175,0.059567130980420026,-0.0722025782323292,0.05879437680308711,-0.06749897350550632,0.024528288023154453,-0.11584006909208344,-0.08007533847417483,0.06783129412026535,0.08972294128855626,0.12244789392687931,-0.14035176938239918,-0.1278498140197378,0.03023045257679743,-0.030083153921690718,0.005690602904558956,-0.0003220893484431603,0.08805320540243289,0.05273494677580594,-0.014390915999130827,0.0190902236420015,0.15622656134483903,0.03876992868750682,-0.017732626629890176,0.09169251626832607,-0.010537141685288293,0.06355805416997502,-0.013824722418895943,-0.01753433997862938,-0.015522308294263537,-0.09129444202969646,0.03713633141239093,-0.02061277793288741,0.008679124159455737,0.011469133371951238,-0.029144972340226064,0.0012331373997200457
M&M.NS,0.4498032394338515,-0.05818165987885703,-0.34240588289678364,0.12150761331162414,-0.1255874476887376,-0.0586593828482025,-0.14650697370469898,-0.08603234667234487,0.2994601070866606,0.06918456445014726,0.46153878322177067,-0.06734563038396689,0.20247704366462857,0.10846209262571405,0.023191508847015752,0.08472510062101773,0.1142857752203072,0.00857379277307691,0.0784282699357914,-0.001031770459989467,0.2763741215237782,0.061282577301585206,0.021468121148240836,0.01439091287211094,0.029643212810480185,0.0664316642953841,-0.05328148590406359,0.09093799610150792,0.010762016012334438,0.048864168585396404,-0.03857603709263667,0.018489190790197608,0.061616430438592384,0.1023497714700665,-0.0010626211865633311,0.03302804299905628,0.01813271160158504,0.003946275180327657,-0.01624516280595617,-0.041100841604974986,0.07473253300616381,0.057780280617535235,-0.08232529234067942,0.03574611927349371,0.032196664701455206,-0.01584573608860599,-0.02055151001360163,0.005902378096834746,0.105127282039639,0.03657504657334257,0.01080128040987364,-0.0848809479427908,-0.04917027221304085,0.03243860336153106,-0.0628692672905295,0.02163359781724183,0.017386163061509863
JUBLFOOD.NS,0.5321570422236497,0.4371531159167884,-0.17426861089710943,0.11724592900509077,-0.21972668523181135,-0.1407166769035406,-0.08702555475961997,0.008215279342608687,-0.09791667384172326,0.09320776813630965,0.023555622904718174,0.08835310779439505,0.06774646031135247,-0.036607395699965246,-0.032616711047737314,-0.13645104834250418,-0.045136186941028014,0.0650426208868947,0.08601202800954652,-0.012008518456980529,0.05006195863193533,0.1397458991350189,0.19173744903502177,-0.14127233311951842,-0.0052489723059931034,0.04854234299901404,0.09597869026566744,-0.031842102996653514,0.12959064507524315,-0.02893408571224711,-0.0587567307763757,-0.052001730292885344,0.030628180198828167,0.07152047150195102,-0.16633858469330828,-0.038372179471308436,-0.11523386282906743,0.18560483862844432,-0.016363192906649598,-0.03213048149719608,-0.13201892527804984,-0.06633968539786458,0.07437408227398568,0.06742763380967029,0.0010661025322766789,0.06697592159216077,-0.03326858788013237,0.08567032686078277,0.028095582791909598,0.088988291373117,-0.12774967623293657,-0.049104962220921956,-0.039159895657653356,-0.0065560152905824835,0.08423107665957723,0.04884704969315391,-0.09370083050717011
BATAINDIA.NS,0.5609404116130444,0.27036653549672507,-0.19055939263972935,0.0771506931368138,-0.2825816861211015,0.1323690835767449,0.011830233666973933,-0.16334427459019507,0.07136401144068245,0.1984122905452603,0.08385897587814668,0.1570015204784825,-0.15408207954880934,-0.06735250457317175,0.06629917040128629,0.14088773495402238,0.10357057884642404,0.03745033324381959,-0.09376259567369423,-0.1343484104974667,0.05527626490156768,0.12174211479249619,-0.06991956355500828,0.013136385088075747,0.020937653675256306,-0.08302686631215639,0.09008813107524244,0.11682016026821401,-0.04819324808537962,-0.19266942979790955,0.039047742929625553,0.03882618449273136,-0.11210051180180725,0.1274928439502114,0.05987994560016045,-0.008748539085512999,-0.040825992058668256,0.0816228781847352,-0.08821744672915538,-0.00533093192379388,-0.0778641126637095,-0.12259426511079449,-0.020092754174271543,0.08408787989340277,0.03262362733658525,-0.12888005129587346,0.028450073404631456,-0.11487957676035576,0.02771674778459809,-0.07056106667318408,-0.13374035103587248,0.05384020084561557,0.026613351016022954,-0.04117730212871667,-0.005721938216038821,0.010468715850716692,-0.0341291565947011
CROMPTON.NS,0.5340032467085812,0.17672444385033462,-0.25440019756785487,-0.09845812959378883,-0.10552312593685836,-0.4460427567578116,-0.020415431340202347,0.20269565016448943,0.030780846007866063,0.0143424297584456,-0.007375800226928069,-0.011878972902219948,-0.03760064134175427,-0.17914397995690787,-0.14578767481738208,-0.10776691334340806,0.07192906024887039,0.03900934420072252,0.014611324342332041,0.0770543160082851,-0.014698627921405983,0.09074446475412275,-0.053392201893840106,0.17830001287377237,0.10305005704746456,0.0779011736306305,0.013700109580907864,0.024554238446367744,0.08755763065166504,0.07739055060489114,-0.10350054812105489,-0.13857946147193856,0.014466350454583837,-0.06128511155215871,0.07376724796784294,-0.03335076767849648,0.1970390962346279,0.0931473392379415,-0.051720020414220344,0.09372200864510755,-0.02270632029320545,0.05333221356072164,-0.04718189209609661,-0.04611108223151735,-8.574759629811374e-05,-0.01100928457885429,-0.02579702881618855,-0.011988469685383646,0.06414457160396002,-0.04397144246052974,-0.008661064166296122,0.0911231264670116,0.05783471784025178,-0.011822615379823967,0.07682486116979555,0.04026312826936151,0.05345053252133408
VOLTAS.NS,0.5185642099992989,-0.04080201487288016,0.0432857271226621,-0.21236880414302792,-0.015090392226671166,0.05084410081081987,0.04756980891198141,0.40020813285275825,0.09044193130277406,-0.06018635445421097,-0.1423250938214033,-0.05350851089266092,0.19497985995184017,0.10200370375712281,-0.128884293621699,-0.22368074815920827,0.10480073320260322,-0.03750533514863483,0.10633126434247327,0.048078499290304645,-0.21546025703037622,-0.01672256822774522,-0.11576798953736676,-0.0277460357211455,-0.039961395066853214,0.0889516921470562,-0.23505757146179082,0.1443364846555781,0.10189934516141715,-0.08099534680287748,-0.11589071789956655,0.060872412488435994,0.027501730850286555,0.20006182595806787,-0.04128924889663245,-0.029078168629508176,0.04566622342819925,-0.0980952143715563,0.023780306998507136,-0.04283096758530257,-0.13694074749028057,-0.06911151519365148,0.016897740341363765,-0.08556133006356496,-0.050145411439867844,0.07519495177378321,-0.029636253483384997,-0.020815141458991184,-0.04114590143772657,0.0575696926469995,-0.035125231860253486,0.03150249885723585,0.06549697980488609,-0.021389080794051357,0.005460609445591915,0.0360555284870647,-0.019431811389188453
HINDUNILVR.NS,0.32901529749958397,0.4341458080653636,-0.18954946171749412,0.5494665403920528,0.08751689476601231,-0.2769154848578884,-0.14307003994868323,0.1333895228479387,0.1093194548145146,0.05481718144717002,-0.0005488547378120649,0.1615351395172249,-0.08891191144090599,-0.031199779796160277,0.011828154056800442,-0.030805533333465758,-0.10132785885699412,-0.03839062170776641,0.14215441122562875,0.035298860479736044,0.028267105144475745,-0.10053685291700445,-0.06986645709842489,-0.032928249902041296,0.12398758887735084,0.04656357334713255,5.8231629598986903e-05,0.10374460739800215,-0.09487012996713244,0.04020821158643881,0.03619393785147456,-0.03324541875770764,0.040807998605828275,-0.020974509561020954,-0.060980129433898994,0.03848768207874667,0.09110205449691974,0.01971022837264633,0.023225526229627612,0.00823285120324303,-0.0017283081589857144,0.05504049514518019,-0.0310735237013481,0.055053155015314534,0.052563780041557824,0.043748046778201634,0.004010805672734268,-0.008364065838846437,0.05982095101336686,-0.05370016101270246,0.0332816460633469,0.10435376028591908,-0.0037449818660418212,0.005729123287389923,-0.058993041845488425,-0.0671446008641746,-0.048309270040202114
ITC.NS,0.3221206353853538,0.26813822814813654,-0.14331729227818596,0.2167648240418109,0.021952819050424805,0.1889540947993716,0.15088806817210812,0.19760137442808678,0.4021721679921706,0.2589702698312327,-0.04449534032295701,0.04559481596591318,0.12738789666310313,0.10335478657994511,-0.17704961910533468,-0.029465242907727503,-0.013917253263162005,-0.07851158431527885,-0.0005662614854399702,-0.055770184808042994,-0.09206713555036357,-0.03926752098256324,-0.10795748894135938,-0.00841244464069311,-0.11301771518128924,-0.09597999675441606,0.3153893763721855,-0.1654433909842171,-0.06692597135242628,-0.02852411579794246,0.015405116075093518,-0.019869838278223376,0.12426602782660492,-0.1001418871437786,0.004041046913393035,0.040647116471687325,-0.099613005056498,-0.18071881880315585,-0.1121089075525519,0.0059758692515140665,-0.012922989683999395,-0.029529632212071104,-0.002667789475819926,-0.04386543534133173,0.07860063871254598,-0.08793062323690927,-0.1139433993757231,-0.06269896527560469,-0.06783115554034265,0.05480089740228806,0.0215786815132531,0.08668576124342582,-0.011692921439856882,-0.04771690162089785,0.013156397566122855,0.0095670028237247,-0.01899811911168168
BRITANNIA.NS,0.35310246849531113,0.3059093698939886,-0.06993676961326824,0.5112309612795581,0.29130984350909794,-0.15813878109322968,-0.18553381308591357,0.14631251746920146,0.1299395533243402,0.08329764475354864,0.03327197002662862,-0.03651293392056902,-0.03452004252155854,-0.12336331188747678,0.11661513938991454,-0.015596949651145954,-0.17021946612647348,-0.1837733630657555,0.08365764868463056,0.05578386068462576,0.15309586209611448,-0.20077664881505405,-0.04922147088912997,-0.05455373729321516,-0.006901961966287232,0.008538545832433348,-0.04974734597493194,-0.039172321459404844,-0.19095086422391977,-0.0291479964268858,0.0035546949038415374,0.08137737227197062,0.008066451292072622,-0.10239840993066635,-0.007015122354651413,0.023889817554978456,0.009473300793966048,-0.02143044654900324,-0.04470436863451566,0.07443391528216162,-0.053430455246140374,0.05407714379610523,-0.02768894548746113,0.05543026769156997,-0.026763177222864795,0.016088208311881947,0.009009068920231315,-0.03892131095931248,-0.001734107294891996,0.09529770222207552,-0.06613068789761964,-0.0021720696393668984,-0.1113320063690339,0.016149908449339005,0.021544130748555677,-0.024931141753368254,-0.04374429393867027
NESTLEIND.NS,0.4694463955157496,0.29361242060629084,-0.06859159179476586,0.32522259833679745,0.24292511363580976,0.06740495005510741,0.009583314398529797,-0.008930415619607189,-0.2516463389792229,-0.03122466079833792,0.10511698235690144,-0.00316768036092519,-0.07494673705933834,-0.13323558891979545,-0.12621512225677337,0.16108043199230976,-0.221757509619058,-0.0033220960147663453,0.052860037687406415,-0.05842302931080601,-0.02941721389788824,-0.14912596263551806,0.0704271612632318,-0.061298047320121556,0.2399724568808259,-0.05980053976999129,-0.02881998681612757,-0.04378177498436155,-0.10450989436595536,-0.1993247548389818,0.012991559881884388,0.01364336981095721,-0.06613038898541794,0.17667512713848196,0.002647106765923377,0.050624847108821175,-0.12061129935071324,0.024773424637341,0.11045005583567363,-0.1359717425213722,-0.013750452094808909,-0.08371767583587647,-0.0022030044062141623,-0.05110080889295888,0.01464251331197116,0.05070460726496245,0.08956029176830861,-0.006608241093225919,0.004786335883447866,0.09201813697610974,0.03657002546496109,-0.01247759126102376,-0.003505982925836614,0.03236224189664751,-0.072791682327755,-0.030763986476285764,0.025400161588270985
DABUR.NS,0.515923451445891,0.36562616332888065,-0.10514663979022346,0.31059812270699716,0.07902975799602123,-0.35902117601199024,-0.17986216161776683,0.12110170530043342,0.027185361141883458,-0.030210696349389752,-0.03354368080937847,-0.07678111089984106,-0.15813235604469422,-0.0955934299858329,0.04685545324818669,0.007788920031559169,-0.07350017016492723,0.01595717816059612,-0.07053119488689559,0.17993286694253596,-0.028259369167474627,0.025556552547525004,-0.15342640744803623,0.15511168633262148,0.067715375872112,0.026037305294354895,-0.05107175057049609,0.08844306134259032,0.13594966082741408,-0.12071579979088432,0.0919364343800711,0.01685711706744303,0.04250545549052255,-0.101296621149044,0.05680991039666654,-0.058043366362434866,-0.010089572246901204,-0.005729733486622974,0.03814840399087378,0.019430193001634826,0.012610559492760449,-0.025109369255034177,-0.013491431303062178,-0.024377886052615448,0.04404520674344494,-0.021921860903857258,-0.06016875259265092,0.03216783999499309,-0.004220515575609908,-0.015732217076466846,0.036589568772203145,-0.024875815667673353,0.05485098796599593,-0.022660736191059128,0.08807131308673964,0.009549094463013077,-0.03410642110080843
MARICO.NS,0.44395342233324275,0.1486367234129043,-0.2606150428600282,0.17640672191307413,-0.15699380483936623,-0.20348706873715544,-0.09417220481073366,0.2241082834352024,0.17852686962586445,-0.15436031911948841,-0.11627356330689509,0.07144258233483877,-0.17723634233405333,-0.0030677062353906435,0.12232111396466815,-0.047044501778847586,0.16697271171316644,0.26609826116524116,0.09291594249637153,-0.18796934246115587,0.10104089417086164,-0.027099651986124223,-0.1244046737639085,-0.009229745613562941,-0.17757928871709416,0.11438505123488604,0.09612572637085942,-0.017970485256664375,-0.10435597991111062,-0.20769948017753354,0.1960336556086494,0.03299357139997435,-0.018262531676947486,-0.06242401292898955,0.05351022552483244,-0.038132008901179515,-0.0314731011942773,0.0744018962357919,0.05265077218329115,-0.07796791985250598,-0.10927148787905834,-0.004362297933216654,0.054277896753982556,-0.03564517149800212,-0.0044476406613960535,0.03618024122117859,-0.024307293810653132,0.07288967891862419,-0.03463400212836107,0.012264998655032822,0.0638839489757904,-0.0489803059732554,0.007701060519537853,-0.0835801216493647,-0.06460665785544935,0.004312318015357427,0.05962606422316981
GODREJCP.NS,0.47719544336394454,0.07757039306770407,0.05644463500705163,0.38617135826358107,0.1228593043058836,-0.4026023983259038,-0.22834918358831305,0.05106700272373882,-0.016796988400549325,-0.018760269165709116,-0.11997899319053958,0.014873557811562892,-0.07283133314685562,-0.0630770557569749,-0.10070411570973378,-0.01698832882220964,0.020152990821638447,0.24123392200935176,0.09009710016327001,0.04249425407305324,0.04899984049725597,-0.23039339872377626,-0.03615908779065025,0.19997298342903724,0.09510734202806721,0.02315791343309463,0.010852330830907617,-0.09856908069685708,0.018372870235005334,0.042743755473144275,-0.034670792743692086,0.09876547061808538,-0.03454324164474713,0.12459933260116271,0.031180880943860817,0.10925291156940475,0.02763552225521546,-0.1259428972133114,-0.0353821697675035,0.07712697109056312,0.06577707049316886,0.018880801298336455,-0.009390431038015673,-0.036443907962442,-0.0888834713144729,0.053340279538012944,-0.017917001361830283,-0.017756520994132594,-0.023244755283818454,-0.04350573966666476,-0.010396352337674995,0.02155540789440279,0.05538674866727847,-0.0926808833343921,-0.02517906462951349,0.07233679489807243,-0.023730279873887653
COLPAL.NS,0.5205522693847443,0.03405969724200671,0.06214361489399587,0.33772620877149734,-0.08417399593688567,-0.05770490759161243,0.3785816725870823,0.20407883578357874,0.028690126506105303,-0.059605766192805956,-0.08316587821691178,0.033247775891273416,-0.14241848232083132,-0.08611669710269272,-0.08085463445888415,-0.06525785692738235,0.0981815229940367,-0.030623051494430637,-0.049803351868733234,-0.02034866154287899,-0.03261908569738202,-0.013612327564286588,0.1365188683089357,0.11178086120908957,-0.10060921713806871,-0.13926636763575756,0.19318054543400157,-0.06262966397484061,-0.09456970043506117,-0.05073499107786261,0.1271157946045471,0.0032484044230527854,0.03090385217873013,0.07208397780224506,-0.14745266110453026,-0.05646624085279919,0.1717515616288301,-0.09784426539703331,0.1867827894444799,-0.09901934254713586,0.04068350310788106,-0.04522711785997532,0.09608209441026361,-0.03225641996435477,-0.032729668582019034,-0.08128520343877335,-0.09032137922136514,-0.057130497020755296,0.05716069895631527,0.10780409421435164,0.0868368165906324,-0.005688447734269357,0.05551229688377535,0.03043810546984704,0.004027836710968833,-0.05340302760668943,0.026132171568035566
EMAMILTD.NS,0.4052462069542946,0.2358415813291088,-0.3317294217299713,0.03642330476754743,-0.2014528535398828,-0.43778578958344233,0.0013099540918205552,0.16605463729734812,0.031369633407659074,-0.25784760306987364,-0.03391795908168942,0.036285328034303496,-0.12822003565528237,-0.026298278739520037,0.016471012207467044,-0.08149519401696301,0.0447641608015163,-0.030234471174166735,-0.05935128033843636,0.11857709378366584,-0.012361323926235573,0.1380951016851249,-0.0207602008045578,0.014782886613169894,0.11931404978564701,0.032844830972325774,-0.05808722526617674,-0.06338242384945068,-0.09847645450547352,-0.07316281702919634,-0.09966922484926853,-0.041414746830315076,0.01212066274562923,-0.04536264978349919,0.027485178202204728,0.11952600177588807,-0.022348387092830786,-0.1156035320745549,0.04894033874485119,-0.028234348988814568,0.1347815205140102,-0.18915548705145563,0.031122382950809196,0.1046901863339134,-0.053479712959401474,0.17386416026950854,-0.00904087527390584,-0.0692781442629363,-0.005909660125014887,-0.0036129144534938974,-0.07527071004774975,-0.053177165311714854,-0.07620228829574374,0.06136512308450144,0.07323458866690243,0.023783556995697428,0.15645285350805926
UBL.NS,0.5982849420833422,0.05541036757974144,-0.25559380446105884,0.0862061399990449,-0.08389890953027036,-0.011964297407181173,-0.047670143159665467,0.11121135486149455,-0.138116032599764,-0.03791956125031658,-0.05229713181766317,-0.12900492381604675,-0.04192309286143258,-0.30120916428245725,-0.05443544921269103,-0.1295309608075137,0.2209274385104557,-0.16702272017706113,0.2068472284045952,-0.1336037527479021,0.08117187557436671,-0.07750027940613652,-0.0799676273334596,0.011238687530786504,0.0483371902070537,-0.19043845495405867,-0.028836298246684898,0.19539561985436685,-0.1020029860892366,0.05417109250281294,0.0017586915950100121,0.1396936530610434,-0.05228668911337064,0.027693249647509285,-0.07932647393386207,-0.09424453879183714,0.004263590985171638,-0.0009950559851265991,-0.01902898585835853,0.058643174318717156,-0.06598221207825089,0.003284915560413417,0.06431776593421137,-0.055998077149985476,0.02724923230801226,0.020686153909182593,-0.13348131051124887,0.02441920395748822,-0.010401412410685708,0.012516622426127957,-0.055065706472712285,-0.02380184736944482,0.0037728756957604234,-0.05344902621074597,0.009886449815262497,-0.06740440048449312,0.01165766984403227
TATACONSUM.NS,0.5828864497761348,0.12359195091812761,0.07220074708494358,0.44734994795734456,0.12164415023623208,0.03968607842704764,-0.03633709903380434,0.12328769147284425,-0.18131847700570283,-0.17505858527371077,-0.05550092415989388,0.03272145004779321,-0.12221357239309351,-0.052490802288897784,-0.04367737292816843,0.0402499062739719,0.08691551687901246,-0.04017373287973141,-0.08484634201072651,0.12016541971082412,-0.007721571342227439,0.014900278942087621,-0.027827572997001684,0.16802027747952936,0.07271129670765412,-0.17540123710221517,-0.01014062346520129,0.01651144406678348,-0.15485167056950913,0.006113562204650446,0.04704035983670282,-0.1007201961740241,0.038174041454885864,-0.060189704046614445,0.16981735251359817,-0.06954069265754463,-0.13942612831186413,0.06356051835675391,-0.15300233236427113,-0.012806247029045913,0.0014295488481273029,-0.00916825581753454,0.010398949839301343,0.03964221845658554,-0.08287913604533753,0.12905511235066092,-0.03193857655397286,-0.008590179089346377,-0.028784986152071746,0.0179120018879036,0.09108698454089256,0.005525024995728091,0.006850564321474502,0.10500037179133598,0.058100460517888634,0.0002611675984846924,0.02456981495525381
VBL.NS,0.5382631863379533,-0.13278697739137227,-0.029589887121421594,0.1306639821612728,-0.00022904712502900906,-0.2004515268033625,-0.24194975384527573,-0.06359684749737216,-0.22456323345112714,0.03575085996559628,-0.0528362295289239,0.10336137949582355,0.04860731539297326,0.18891466583502015,-0.09849105953939351,0.002192496509747039,0.08582258704744256,-0.16820699859123053,0.08972583471175787,-0.0049146061902543715,-0.21634931249962364,-0.09184325956114268,-0.1403743364239031,0.08519261062434665,-0.15863807118464227,0.07414594181462679,0.05518104597666296,0.10442156425893177,-0.0046914049238713385,-0.17445886894320328,0.13497577861062843,-0.14519250564450187,0.04486231554073384,0.054037041016316595,-0.12987420114562478,0.004407509587376544,0.06855044849552434,-0.11433365268812196,0.03332193012712855,0.10384253110332076,0.14343824682134285,0.03430807016800976,-0.17129489869107953,-0.025669538661427137,0.0012698736247143268,-0.061373644962657244,0.10030959592177616,0.1643696226992526,-0.008942070525097313,-0.010331248933961309,-0.1400114808382556,-0.05898890551947238,0.007077538087157313,0.058883308600819216,0.005825860254023807,0.052684551345579055,-0.055956896405794924
SUNPHARMA.NS,0.4501291916263467,-0.08331422984861649,0.470843681838131,0.05005403862243389,0.13461616752322442,0.008947783189885853,0.3320215788800389,-0.0145947704244713,0.09659428168271317,0.007805716006186998,0.3417557237760631,0.20139837208321276,-0.021944271016423007,-0.20468816509693324,0.052078563200507556,-0.039557359610182016,0.16359732194121338,-0.007574572405198886,-0.050847890455012486,-0.06372876420013002,0.07835397868787639,-0.11475914930220729,-0.07446430542463066,-0.032948898387677936,0.01297499849311815,0.11066295797425725,0.10224284119416226,0.007960706199982796,0.0960225632562294,0.09479302042273476,0.03477851875453922,0.01254809122787068,0.06834275284961235,-0.05629559008454619,0.014228832663627,0.16340162405760783,-0.04079737758782317,-0.04282638601971402,0.046361754371036346,0.051673238042404486,-0.050201483146000196,-0.008891823175030978,0.04228414850352401,0.0005363469557209033,0.015606600880712692,0.047737891219846826,-0.010127891565091574,0.0522091873938175,-0.016597699121451797,-0.08175914374519351,-0.0851549128427173,-0.01224640764891377,0.035364271404776854,-0.014814789833864788,-0.009597630141529662,-0.013410482279360437,-0.003251426210902591
DRREDDY.NS,0.34311150971420556,0.033335328144687176,0.26905600355518305,0.20412659979593714,-0.21140497744561648,-0.1494682280875219,0.4424961401575068,-0.14609070519468356,0.27695846041661587,-0.07829324716796418,0.08259555813846173,-0.24411381660238396,0.10582035489320268,0.003920524645568099,-0.17015618012607106,0.07223666167622755,-0.13275390590562325,-0.1914135586700476,0.006489144275793519,-0.10747211799772084,-0.003583187115177689,-0.10150773298953232,-0.08659310710268842,-0.1341201065771912,-0.023617628456606244,0.013665642885787494,-0.06591163983910342,0.1613441909265445,0.06984559990917262,-0.04785897246294551,0.060200161592322374,0.03262563418823958,0.030903106469662888,0.09733891251053665,0.06468517973415984,-0.02060354041763112,-0.075484120135013,0.06390114215574104,-0.048712338265055194,0.03781963963696924,-0.020676361323749285,0.08521710083773638,0.046279993926421466,0.0768181741044991,-0.10789085002396748,0.03832815182929004,-0.04623909208995757,-0.022793998715309974,-0.1026778656711314,-0.0768212681602822,-0.046103628963002456,-0.022196823143367104,-0.026626590777559564,-0.019203665049210762,-0.05018935916762856,-0.06563590181044275,0.048205874295618324
CIPLA.NS,0.4016811564069129,0.04093480098237636,0.08373621022443072,0.15382549955971234,-0.10789940781552616,0.006184730024591415,0.3409674993714009,0.19632596112790818,-0.05632841782356247,-0.37503392051051176,0.268375984955059,0.09786454252391683,-0.15725855940104955,-0.048312894445776904,-0.033061404907015014,0.24002593045666243,0.03930106445600045,-0.14546951898557342,-0.07461643253012376,-0.005974893696914322,-0.054483240663978055,0.10133780871558304,-0.1907662574601354,0.07318521589313813,-0.17810728407546708,0.19134748545624816,-0.10407264372215926,-0.02086327467297393,0.05079002442859429,0.10609626354505837,0.012357790534811171,-0.05542401079597529,-0.001736661715873553,0.04820963880209142,-0.014727105647581382,0.04715572370283051,0.04693590207093444,0.07982942174907608,-0.021912037556258108,-0.06932118407118809,0.08024297971930158,-0.07451474122555764,0.11617529247804029,-0.0873756692233151,-0.11080330664954384,-0.09667821866111882,0.015867765592273205,0.03460579680581286,-0.11792231993800922,-0.07246564590080777,0.06857671082543593,-0.022601690358293167,0.019932162265676297,-0.04888585058623129,0.021096715021327848,-0.003480649967855273,0.002064684838192253
DIVISLAB.NS,0.47547481386086504,0.3115787598827073,-0.15647825872282084,-0.16940989468614603,0.013322629985878307,-0.19353907024750563,0.15908974882329452,0.13662916350532472,0.012103786668988512,0.05230000795766246,-0.0027726597381316303,0.05382106838523193,-0.20674378207814165,0.01580204005147576,0.10295139453810649,-0.08793074344115208,0.31321564063961516,0.11020894995611599,-0.07425331889122228,-0.16011875692560432,-0.01603404296320615,0.13888633965031086,0.09607710015434624,-0.11993819017548141,0.12353614529497345,0.19788179439021356,0.040679643304168775,0.08975284299459242,-0.06487203415811832,-0.09198776431836747,-0.02645761002322641,0.07992633301694017,0.00902664051003105,-0.05261779194553338,0.01741588570707356,-0.0018777351863649868,-0.14407549529632796,0.013362581529957363,-0.0894853030661465,-0.08574505727919997,0.17309095492304982,0.20915018018060536,0.06303621666783908,-0.09580139024155113,-0.03157225108169338,0.05810233640320587,0.05657052670449809,-0.042365193873776553,0.05783638963225773,0.004721954125757624,0.0078078463545350205,0.0014390046795603095,0.09464313994369507,0.03206303761154729,0.00036871740794777437,-0.05474263345316631,-0.10496726185061221
